Estado_final_de_caso,Nom_upgd,Pais_ocurrencia,Departamento_ocurrencia,Municipio_ocurrencia,idx
4,IPS ESPECIALIZADA DEL PUEBLO CAMENTSA BIYA SAS,COLOMBIA,PUTUMAYO,COLON,IPS ESPECIALIZADA DEL PUEBLO CAMENTSA BIYA SAS_PUTUMAYO_COLON
4,,COLOMBIA,BOGOTA,BOGOTA,nan_BOGOTA_BOGOTA
4,ESE CENTRO DE SALUD DE TOCA,COLOMBIA,BOYACA,CHIVATA,ESE CENTRO DE SALUD DE TOCA_BOYACA_CHIVATA
4,ACCION SALUD PARA TODOS SAS - SEDE EL RECREO,COLOMBIA,CORDOBA,CERETE,ACCION SALUD PARA TODOS SAS - SEDE EL RECREO_CORDOBA_CERETE
5,SECRETARIA DE SALUD Y SEGURIDAD SOCIAL DE PEREIRA,COLOMBIA,RISARALDA,PEREIRA,SECRETARIA DE SALUD Y SEGURIDAD SOCIAL DE PEREIRA_RISARALDA_PEREIRA
5,ALCALDIA MUNICIPAL PUERTO TEJADA,COLOMBIA,CAUCA,PUERTO TEJADA,ALCALDIA MUNICIPAL PUERTO TEJADA_CAUCA_PUERTO TEJADA
5,FUNDACION SIKUASO IPSI,COLOMBIA,ARAUCA,ARAUCA,FUNDACION SIKUASO IPSI_ARAUCA_ARAUCA
4,,COLOMBIA,SANTANDER,BUCARAMANGA,nan_SANTANDER_BUCARAMANGA
4,,COLOMBIA,SAN ANDRES,SAN ANDRES,nan_SAN ANDRES_SAN ANDRES
4,MUNICIPIO CERRO DE SAN ANTONIO MAGDALENA,COLOMBIA,MAGDALENA,CERRO SAN ANTONIO,MUNICIPIO CERRO DE SAN ANTONIO MAGDALENA_MAGDALENA_CERRO SAN ANTONIO
5,SECRETARIA DE SALUD MUNICIPAL DE SAMPUES,COLOMBIA,SUCRE,SAMPUES,SECRETARIA DE SALUD MUNICIPAL DE SAMPUES_SUCRE_SAMPUES
4,,COLOMBIA,CUNDINAMARCA,SOACHA,nan_CUNDINAMARCA_SOACHA
4,EMERMEDICA SA USAQUEN,COLOMBIA,CUNDINAMARCA,COTA,EMERMEDICA SA USAQUEN_CUNDINAMARCA_COTA
4,,COLOMBIA,META,RESTREPO,nan_META_RESTREPO
4,VIRREY SOLIS IPS SA CORDIALIDAD,COLOMBIA,ATLANTICO,SOLEDAD,VIRREY SOLIS IPS SA CORDIALIDAD_ATLANTICO_SOLEDAD
5,EPAMS LA DORADA,COLOMBIA,CALDAS,LA DORADA,EPAMS LA DORADA_CALDAS_LA DORADA
5,SECRETARÍA DE SALUD DE NEIVA,COLOMBIA,HUILA,NEIVA,SECRETARÍA DE SALUD DE NEIVA_HUILA_NEIVA
4,VIRREY SOLIS IPS SA CORDIALIDAD,COLOMBIA,ATLANTICO,BARRANQUILLA,VIRREY SOLIS IPS SA CORDIALIDAD_ATLANTICO_BARRANQUILLA
4,CLINICA DE LA POLICIA REGIONAL CARIBE,COLOMBIA,ATLANTICO,PALMAR DE VARELA,CLINICA DE LA POLICIA REGIONAL CARIBE_ATLANTICO_PALMAR DE VARELA
5,DIRECCION LOCAL DE SALUD DE SAN MIGUEL,COLOMBIA,PUTUMAYO,SAN MIGUEL (LA DORADA),DIRECCION LOCAL DE SALUD DE SAN MIGUEL_PUTUMAYO_SAN MIGUEL (LA DORADA)
4,,COLOMBIA,CAUCA,POPAYAN,nan_CAUCA_POPAYAN
4,SECRETARIA DE SALUD DE SOLEDAD,COLOMBIA,ATLANTICO,SOLEDAD,SECRETARIA DE SALUD DE SOLEDAD_ATLANTICO_SOLEDAD
5,HOSPITAL ISMAEL SILVA ESE,COLOMBIA,CUNDINAMARCA,SILVANIA,HOSPITAL ISMAEL SILVA ESE_CUNDINAMARCA_SILVANIA
4,CENTRO MEDICO COLSANITAS PREMIUM PUERTO BOLIVAR,COLOMBIA,GUAJIRA,URIBIA,CENTRO MEDICO COLSANITAS PREMIUM PUERTO BOLIVAR_GUAJIRA_URIBIA
4,,COLOMBIA,NORTE SANTANDER,CUCUTA,nan_NORTE SANTANDER_CUCUTA
4,DLS RIONEGRO,COLOMBIA,ANTIOQUIA,RIONEGRO,DLS RIONEGRO_ANTIOQUIA_RIONEGRO
4,,COLOMBIA,GUAINIA,PUERTO INIRIDA,nan_GUAINIA_PUERTO INIRIDA
4,,COLOMBIA,ATLANTICO,BARRANQUILLA,nan_ATLANTICO_BARRANQUILLA
4,ESE HOSPITAL LOCAL DE PIEDECUESTA,COLOMBIA,SANTANDER,GIRON,ESE HOSPITAL LOCAL DE PIEDECUESTA_SANTANDER_GIRON
5,ESTABLECIMIENTO DE SANIDAD POLICIAL POPAYAN,COLOMBIA,CAUCA,POPAYAN,ESTABLECIMIENTO DE SANIDAD POLICIAL POPAYAN_CAUCA_POPAYAN
4,,COLOMBIA,ATLANTICO,SOLEDAD,nan_ATLANTICO_SOLEDAD
4,,COLOMBIA,BOLIVAR,CARTAGENA,nan_BOLIVAR_CARTAGENA
4,,COLOMBIA,RISARALDA,PEREIRA,nan_RISARALDA_PEREIRA
4,MEDIC HOME SAS,COLOMBIA,CUNDINAMARCA,MADRID,MEDIC HOME SAS_CUNDINAMARCA_MADRID
4,UNIDAD DE URGENCIAS BUCARAMANGA BOLARQUI,COLOMBIA,SANTANDER,BUCARAMANGA,UNIDAD DE URGENCIAS BUCARAMANGA BOLARQUI_SANTANDER_BUCARAMANGA
4,HOSPITAL VIRTUAL,COLOMBIA,SANTANDER,BUCARAMANGA,HOSPITAL VIRTUAL_SANTANDER_BUCARAMANGA
5,DIRECCION LOCAL DE SALUD DE ITUANGO,COLOMBIA,ANTIOQUIA,ITUANGO,DIRECCION LOCAL DE SALUD DE ITUANGO_ANTIOQUIA_ITUANGO
4,,COLOMBIA,SANTANDER,FLORIDABLANCA,nan_SANTANDER_FLORIDABLANCA
4,BIENESTAR IPS SAS,COLOMBIA,ATLANTICO,GALAPA,BIENESTAR IPS SAS_ATLANTICO_GALAPA
4,CENTRO DE ATENCION LEJANIAS,COLOMBIA,META,GRANADA,CENTRO DE ATENCION LEJANIAS_META_GRANADA
4,ESE HOSPITAL FRONTERIZO LA DORADA,COLOMBIA,PUTUMAYO,VALLE DEL GUAMUEZ,ESE HOSPITAL FRONTERIZO LA DORADA_PUTUMAYO_VALLE DEL GUAMUEZ
4,INSTITUTO METROPOLITANO PARA EL DESARROLLO COGNITI,COLOMBIA,ATLANTICO,GALAPA,INSTITUTO METROPOLITANO PARA EL DESARROLLO COGNITI_ATLANTICO_GALAPA
4,CLINICA MEDIFACA IPS SAS,COLOMBIA,CUNDINAMARCA,FOMEQUE,CLINICA MEDIFACA IPS SAS_CUNDINAMARCA_FOMEQUE
4,SECRETARIA DE DESARROLLO SOCIAL,COLOMBIA,CAUCA,PATIA (EL BORDO),SECRETARIA DE DESARROLLO SOCIAL_CAUCA_PATIA (EL BORDO)
4,,COLOMBIA,HUILA,NEIVA,nan_HUILA_NEIVA
4,EUSALUD FONTIBON,COLOMBIA,CUNDINAMARCA,SOACHA,EUSALUD FONTIBON_CUNDINAMARCA_SOACHA
4,CENTRO DE IMAGENES DIAGNOSTICAS CEDIM IPS SAS,COLOMBIA,CAQUETA,FLORENCIA,CENTRO DE IMAGENES DIAGNOSTICAS CEDIM IPS SAS_CAQUETA_FLORENCIA
5,HOSPITAL REGIONAL SEGUNDO NIVEL VALLE DE TENZA,COLOMBIA,BOYACA,GUAYATA,HOSPITAL REGIONAL SEGUNDO NIVEL VALLE DE TENZA_BOYACA_GUAYATA
4,BATALLÓN DE ASPC NO17,COLOMBIA,ANTIOQUIA,NECOCLI,BATALLÓN DE ASPC NO17_ANTIOQUIA_NECOCLI
4,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I,COLOMBIA,CAUCA,PATIA (EL BORDO),EMPRESA SOCIAL DEL ESTADO ESE CENTRO I_CAUCA_PATIA (EL BORDO)
4,DIRECCION MUNICIPAL DE SALUD PASTO,COLOMBIA,NARIÑO,PASTO,DIRECCION MUNICIPAL DE SALUD PASTO_NARIÑO_PASTO
4,ESE CENTRO DE SALUD COTORRA,COLOMBIA,CORDOBA,CHIMA,ESE CENTRO DE SALUD COTORRA_CORDOBA_CHIMA
4,UNIDAD DE SERVICIOS DE SALUD EL TUNAL,COLOMBIA,CUNDINAMARCA,SOACHA,UNIDAD DE SERVICIOS DE SALUD EL TUNAL_CUNDINAMARCA_SOACHA
4,HOSPITAL SAN ANDRES ESE,COLOMBIA,NARIÑO,EL CHARCO,HOSPITAL SAN ANDRES ESE_NARIÑO_EL CHARCO
4,CAP CANAPOTE,COLOMBIA,BOLIVAR,SAN FERNANDO,CAP CANAPOTE_BOLIVAR_SAN FERNANDO
4,ESE HOSPITAL LA DIVINA MISERICORDIA SEDE SAN JUAN,COLOMBIA,BOLIVAR,SAN FERNANDO,ESE HOSPITAL LA DIVINA MISERICORDIA SEDE SAN JUAN_BOLIVAR_SAN FERNANDO
4,IPS CLINICA SAN JOSE LIMITADA,COLOMBIA,SUCRE,GUARANDA,IPS CLINICA SAN JOSE LIMITADA_SUCRE_GUARANDA
4,CLINICA NUEVA RAFAEL URIBE URIBE SAS,COLOMBIA,VALLE,JAMUNDI,CLINICA NUEVA RAFAEL URIBE URIBE SAS_VALLE_JAMUNDI
5,VIRREYSOLIS IPS SA PALMIRA,COLOMBIA,VALLE,PALMIRA,VIRREYSOLIS IPS SA PALMIRA_VALLE_PALMIRA
4,,COLOMBIA,ANTIOQUIA,MEDELLIN,nan_ANTIOQUIA_MEDELLIN
4,,COLOMBIA,META,VILLAVICENCIO,nan_META_VILLAVICENCIO
4,IPS VIVIR,COLOMBIA,CAUCA,VILLARICA,IPS VIVIR_CAUCA_VILLARICA
4,ESE CENTRO DE SALUD MUNICIPIO DE PARAMO,COLOMBIA,SANTANDER,SAN GIL,ESE CENTRO DE SALUD MUNICIPIO DE PARAMO_SANTANDER_SAN GIL
4,,COLOMBIA,VALLE,PALMIRA,nan_VALLE_PALMIRA
4,SECRETARIA DE DESARROLLO SOCIAL Y COMUNITARIO PROO,COLOMBIA,SAN ANDRES,PROVIDENCIA,SECRETARIA DE DESARROLLO SOCIAL Y COMUNITARIO PROO_SAN ANDRES_PROVIDENCIA
4,,COLOMBIA,ANTIOQUIA,RIONEGRO,nan_ANTIOQUIA_RIONEGRO
4,AREA DE SANIDAD SAN PEDRO CLAVER QUIBDO,COLOMBIA,CHOCO,ITSMINA,AREA DE SANIDAD SAN PEDRO CLAVER QUIBDO_CHOCO_ITSMINA
5,EPC VALLEDUPAR,COLOMBIA,CESAR,VALLEDUPAR,EPC VALLEDUPAR_CESAR_VALLEDUPAR
4,CRUZ ROJA COLOMBIANA SECCIONAL SANTANDER,COLOMBIA,SANTANDER,ARATOCA,CRUZ ROJA COLOMBIANA SECCIONAL SANTANDER_SANTANDER_ARATOCA
4,CLINICA REGIONAL DEL ORIENTE,COLOMBIA,CESAR,AGUACHICA,CLINICA REGIONAL DEL ORIENTE_CESAR_AGUACHICA
4,COOEMSSANAR IPS HOSPITAL SAN JOSE DE TUQUERRES,COLOMBIA,NARIÑO,SAMANIEGO,COOEMSSANAR IPS HOSPITAL SAN JOSE DE TUQUERRES_NARIÑO_SAMANIEGO
4,EVALUAMOS IPS LTDA,COLOMBIA,CORDOBA,AYAPEL,EVALUAMOS IPS LTDA_CORDOBA_AYAPEL
4,,COLOMBIA,CUNDINAMARCA,ZIPAQUIRA,nan_CUNDINAMARCA_ZIPAQUIRA
4,INSTITUTO DE MEDICINA AMBULATORIA Y PREVENTIVA FLO,COLOMBIA,SANTANDER,BUCARAMANGA,INSTITUTO DE MEDICINA AMBULATORIA Y PREVENTIVA FLO_SANTANDER_BUCARAMANGA
4,CENTRO DE ATENCION INTEGRAL EN SALUD MENTAL CORPOR,COLOMBIA,BOLIVAR,MAGANGUE,CENTRO DE ATENCION INTEGRAL EN SALUD MENTAL CORPOR_BOLIVAR_MAGANGUE
4,FONDO ASISTENCIAL DEL MAGISTERIO DEL CAQUETA LTDA,COLOMBIA,CAQUETA,SAN JOSE DEL FRAGUA,FONDO ASISTENCIAL DEL MAGISTERIO DEL CAQUETA LTDA_CAQUETA_SAN JOSE DEL FRAGUA
4,UNIDAD DE URGENCIAS BUCARAMANGA BOLARQUI,COLOMBIA,SANTANDER,PIEDECUESTA,UNIDAD DE URGENCIAS BUCARAMANGA BOLARQUI_SANTANDER_PIEDECUESTA
4,,COLOMBIA,ATLANTICO,PALMAR DE VARELA,nan_ATLANTICO_PALMAR DE VARELA
4,,COLOMBIA,SANTANDER,LEBRIJA,nan_SANTANDER_LEBRIJA
4,CLINICA SAN RAFAEL ARMENIA,COLOMBIA,QUINDIO,ARMENIA,CLINICA SAN RAFAEL ARMENIA_QUINDIO_ARMENIA
4,CIS COMFAMA - CAJA DE COMPENSACI‚ÄùN FAMILIAR,COLOMBIA,ANTIOQUIA,SAN PEDRO,CIS COMFAMA - CAJA DE COMPENSACI‚ÄùN FAMILIAR_ANTIOQUIA_SAN PEDRO
5,ESE HOSPITAL DE CANDELARIA,COLOMBIA,ATLANTICO,CANDELARIA,ESE HOSPITAL DE CANDELARIA_ATLANTICO_CANDELARIA
4,FUNDACION AMIGOS DE LA SALUD,COLOMBIA,ANTIOQUIA,SAN JUAN DE URABA,FUNDACION AMIGOS DE LA SALUD_ANTIOQUIA_SAN JUAN DE URABA
4,INSTITUTO DE DIAGNOSTICO MEDICO - IDIME SA,COLOMBIA,QUINDIO,CALARCA,INSTITUTO DE DIAGNOSTICO MEDICO - IDIME SA_QUINDIO_CALARCA
4,,COLOMBIA,ANTIOQUIA,BELLO,nan_ANTIOQUIA_BELLO
4,GRUPO PREFERENCIAL SANAR IPS,COLOMBIA,META,PUERTO GAITAN,GRUPO PREFERENCIAL SANAR IPS_META_PUERTO GAITAN
4,CLINICA MONTERIA SA,COLOMBIA,CORDOBA,BUENAVISTA,CLINICA MONTERIA SA_CORDOBA_BUENAVISTA
4,FUNDACION AMIGOS DE LA SALUD,COLOMBIA,SUCRE,PALMITO,FUNDACION AMIGOS DE LA SALUD_SUCRE_PALMITO
4,VISIONAMOS SALUD CENTRO DE DIAGNOSTICO CLINICO LTD,COLOMBIA,CASANARE,YOPAL,VISIONAMOS SALUD CENTRO DE DIAGNOSTICO CLINICO LTD_CASANARE_YOPAL
4,IPS CENTRO DE SALUD TONA,COLOMBIA,SANTANDER,TONA,IPS CENTRO DE SALUD TONA_SANTANDER_TONA
4,VIVA 1A IPS,COLOMBIA,QUINDIO,ARMENIA,VIVA 1A IPS_QUINDIO_ARMENIA
4,,COLOMBIA,BOLIVAR,TURBANA,nan_BOLIVAR_TURBANA
4,VIRREY SOLIS IPS SA PERLA DEL SINU,COLOMBIA,CORDOBA,CERETE,VIRREY SOLIS IPS SA PERLA DEL SINU_CORDOBA_CERETE
4,,COLOMBIA,QUINDIO,ARMENIA,nan_QUINDIO_ARMENIA
4,CLINICA SANTA MARIA DEL CARIBE SAS,COLOMBIA,CESAR,BOSCONIA,CLINICA SANTA MARIA DEL CARIBE SAS_CESAR_BOSCONIA
4,ESE HOSPITAL LAUREANO PINO,COLOMBIA,ANTIOQUIA,BELMIRA,ESE HOSPITAL LAUREANO PINO_ANTIOQUIA_BELMIRA
5,COSMITET LTDA CLINICA REY DAVID,COLOMBIA,VALLE,CALI,COSMITET LTDA CLINICA REY DAVID_VALLE_CALI
4,UNIDAD DE URGENCIAS BUCARAMANGA BOLARQUI,COLOMBIA,SANTANDER,GIRON,UNIDAD DE URGENCIAS BUCARAMANGA BOLARQUI_SANTANDER_GIRON
5,DESA CARRRERA 1RA,COLOMBIA,VALLE,CALI,DESA CARRRERA 1RA_VALLE_CALI
4,PUERTO BOYACA,COLOMBIA,BOYACA,PUERTO BOYACA,PUERTO BOYACA_BOYACA_PUERTO BOYACA
4,HOSPITAL INTERNACIONAL DE COLOMBIA,COLOMBIA,SANTANDER,CEPITA,HOSPITAL INTERNACIONAL DE COLOMBIA_SANTANDER_CEPITA
4,UNIDAD DE SERVICIOS DE SALUD 49 INTERNACIONAL,COLOMBIA,BOGOTA,BOGOTA,UNIDAD DE SERVICIOS DE SALUD 49 INTERNACIONAL_BOGOTA_BOGOTA
4,,COLOMBIA,SANTANDER,GIRON,nan_SANTANDER_GIRON
4,CLINICA COLSUBSIDIO GIRARDOT,COLOMBIA,TOLIMA,PURIFICACION,CLINICA COLSUBSIDIO GIRARDOT_TOLIMA_PURIFICACION
4,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO MARMATO,COLOMBIA,CALDAS,SUPIA,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO MARMATO_CALDAS_SUPIA
4,CENTRO DE SALUD MUTISCUA,COLOMBIA,NORTE SANTANDER,CUCUTA,CENTRO DE SALUD MUTISCUA_NORTE SANTANDER_CUCUTA
5,,COLOMBIA,CESAR,VALLEDUPAR,nan_CESAR_VALLEDUPAR
4,BATALLÓN DE INFANTERÍA NO 39 SUMAPAZ,COLOMBIA,CESAR,VALLEDUPAR,BATALLÓN DE INFANTERÍA NO 39 SUMAPAZ_CESAR_VALLEDUPAR
4,ESE HOSPITAL SAN RAFAEL,COLOMBIA,CUNDINAMARCA,SAN BERNARDO,ESE HOSPITAL SAN RAFAEL_CUNDINAMARCA_SAN BERNARDO
5,ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD,COLOMBIA,AMAZONAS,LETICIA,ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD_AMAZONAS_LETICIA
5,ESE HOSPITAL AGUSTIN CODAZZI,COLOMBIA,CESAR,AGUSTIN CODAZZI,ESE HOSPITAL AGUSTIN CODAZZI_CESAR_AGUSTIN CODAZZI
4,HOSPITAL JOSE DAVID PADILLA VILLAFAÑE ESE,COLOMBIA,CESAR,VALLEDUPAR,HOSPITAL JOSE DAVID PADILLA VILLAFAÑE ESE_CESAR_VALLEDUPAR
4,CLÍNICA UNIVERSIDAD DE LA SABANA,COLOMBIA,CUNDINAMARCA,MACHETA,CLÍNICA UNIVERSIDAD DE LA SABANA_CUNDINAMARCA_MACHETA
4,,COLOMBIA,CESAR,VALLEDUPAR,nan_CESAR_VALLEDUPAR
4,SANIDAD POLICIA NACIONAL,COLOMBIA,NARIÑO,COLON (GENOVA),SANIDAD POLICIA NACIONAL_NARIÑO_COLON (GENOVA)
5,CENTRO MÉDICO COLSUBSIDIO CALI,COLOMBIA,VALLE,CALI,CENTRO MÉDICO COLSUBSIDIO CALI_VALLE_CALI
5,SECRETARIA DE SALUD MUNICIPAL,COLOMBIA,HUILA,PITALITO,SECRETARIA DE SALUD MUNICIPAL_HUILA_PITALITO
5,ESE NORTE 2 CALOTO CAUCA,COLOMBIA,CAUCA,POPAYAN,ESE NORTE 2 CALOTO CAUCA_CAUCA_POPAYAN
4,VIVA 1A IPS SA,COLOMBIA,ATLANTICO,TUBARA,VIVA 1A IPS SA_ATLANTICO_TUBARA
4,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,COLOMBIA,HUILA,TARQUI,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO_HUILA_TARQUI
4,,COLOMBIA,VALLE,CALI,nan_VALLE_CALI
4,CENTRO DE ATENCION COMPLEMENTARIA REGIONAL CACR SA,COLOMBIA,ATLANTICO,LURUACO,CENTRO DE ATENCION COMPLEMENTARIA REGIONAL CACR SA_ATLANTICO_LURUACO
5,PUNTO DE SALUD RIONEGRO,COLOMBIA,ANTIOQUIA,RIONEGRO,PUNTO DE SALUD RIONEGRO_ANTIOQUIA_RIONEGRO
5,VIRREY SOLIS IPS SA,COLOMBIA,SUCRE,MORROA,VIRREY SOLIS IPS SA_SUCRE_MORROA
5,VIVA1A IPS SA,COLOMBIA,VALLE,CALI,VIVA1A IPS SA_VALLE_CALI
4,MI IPS SAS,COLOMBIA,BOYACA,PUERTO BOYACA,MI IPS SAS_BOYACA_PUERTO BOYACA
4,CLINICA Y DROGUERIA NTRA SRA DE TORCOROMA LTDA,COLOMBIA,SANTANDER,GIRON,CLINICA Y DROGUERIA NTRA SRA DE TORCOROMA LTDA_SANTANDER_GIRON
4,CONFIMED SAS SERVICIOS MEDICOS CONFIABLES,COLOMBIA,SANTANDER,GIRON,CONFIMED SAS SERVICIOS MEDICOS CONFIABLES_SANTANDER_GIRON
5,SECRETARIA DE SALUD MUNICIPAL MITU,COLOMBIA,VAUPES,MITU,SECRETARIA DE SALUD MUNICIPAL MITU_VAUPES_MITU
4,,COLOMBIA,CUNDINAMARCA,CHIA,nan_CUNDINAMARCA_CHIA
4,,COLOMBIA,MAGDALENA,SANTA MARTHA,nan_MAGDALENA_SANTA MARTHA
4,CLINICA CASANARE,COLOMBIA,CASANARE,LA SALINA,CLINICA CASANARE_CASANARE_LA SALINA
4,INVERSIONES CLINITAS SAS,COLOMBIA,MAGDALENA,SANTA MARTHA,INVERSIONES CLINITAS SAS_MAGDALENA_SANTA MARTHA
5,FUNDACION UNIVERSITARIA DE POPAYAN,COLOMBIA,CAUCA,POPAYAN,FUNDACION UNIVERSITARIA DE POPAYAN_CAUCA_POPAYAN
5,,COLOMBIA,CUNDINAMARCA,COTA,nan_CUNDINAMARCA_COTA
5,VIRREY SOLIS IPS SANFERNANDO,COLOMBIA,VALLE,CALI,VIRREY SOLIS IPS SANFERNANDO_VALLE_CALI
4,ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO,COLOMBIA,BOGOTA,BOGOTA,ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO_BOGOTA_BOGOTA
4,IRMA ELENA SIERRA ZULUAGA,COLOMBIA,ANTIOQUIA,ANTIOQUIA,IRMA ELENA SIERRA ZULUAGA_ANTIOQUIA_ANTIOQUIA
5,CIS COMFAMA AMAGA,COLOMBIA,ANTIOQUIA,AMAGA,CIS COMFAMA AMAGA_ANTIOQUIA_AMAGA
4,,COLOMBIA,ATLANTICO,SABANALARGA,nan_ATLANTICO_SABANALARGA
4,EPMSC HONDA,COLOMBIA,TOLIMA,HONDA,EPMSC HONDA_TOLIMA_HONDA
4,IPS ESPECILIZADA SA,COLOMBIA,CALDAS,MANIZALES,IPS ESPECILIZADA SA_CALDAS_MANIZALES
4,,COLOMBIA,CUNDINAMARCA,PACHO,nan_CUNDINAMARCA_PACHO
4,INSOSALUD IPS,COLOMBIA,SANTANDER,BARRANCABERMEJA,INSOSALUD IPS_SANTANDER_BARRANCABERMEJA
4,SERINSA LTDA COMFENALCO NORORIENTAL,COLOMBIA,VALLE,PALMIRA,SERINSA LTDA COMFENALCO NORORIENTAL_VALLE_PALMIRA
4,CARCEL DISTRITAL EL BOSQUE,COLOMBIA,ATLANTICO,BARRANQUILLA,CARCEL DISTRITAL EL BOSQUE_ATLANTICO_BARRANQUILLA
4,SANITAS URGENCIAS BAJA COMPLEJIDAD,COLOMBIA,ATLANTICO,SABANALARGA,SANITAS URGENCIAS BAJA COMPLEJIDAD_ATLANTICO_SABANALARGA
4,RAFAEL REYES APULO CENTRO DE SALUD,COLOMBIA,CASANARE,YOPAL,RAFAEL REYES APULO CENTRO DE SALUD_CASANARE_YOPAL
4,CRUZ ROJA MUNICIPAL CARTAGO,COLOMBIA,VALLE,CARTAGO,CRUZ ROJA MUNICIPAL CARTAGO_VALLE_CARTAGO
5,CENTRO DE ATENCION DE PUERTO GAITAN,COLOMBIA,META,PUERTO GAITAN,CENTRO DE ATENCION DE PUERTO GAITAN_META_PUERTO GAITAN
5,IPS SALUD DEL CARIBE SA,COLOMBIA,QUINDIO,ARMENIA,IPS SALUD DEL CARIBE SA_QUINDIO_ARMENIA
4,,COLOMBIA,SANTANDER,PIEDECUESTA,nan_SANTANDER_PIEDECUESTA
5,IPS SURA BELLO,COLOMBIA,ANTIOQUIA,BELLO,IPS SURA BELLO_ANTIOQUIA_BELLO
5,AREA DE SANIDAD SAN PEDRO CLAVER QUIBDO,COLOMBIA,CHOCO,QUIBDO,AREA DE SANIDAD SAN PEDRO CLAVER QUIBDO_CHOCO_QUIBDO
4,ESE HOSPITAL LA DIVINA MISERICORDIA SEDE SAN JUAN,COLOMBIA,BOLIVAR,MARGARITA,ESE HOSPITAL LA DIVINA MISERICORDIA SEDE SAN JUAN_BOLIVAR_MARGARITA
4,CLINICA SAN RAFAEL ARMENIA,COLOMBIA,QUINDIO,CALARCA,CLINICA SAN RAFAEL ARMENIA_QUINDIO_CALARCA
4,ESE HOSPITAL GERMAN VELEZ GUTIERREZ,COLOMBIA,ANTIOQUIA,URRAO,ESE HOSPITAL GERMAN VELEZ GUTIERREZ_ANTIOQUIA_URRAO
4,SOCIEDAD LAS LAJAS LTDA,COLOMBIA,BOGOTA,BOGOTA,SOCIEDAD LAS LAJAS LTDA_BOGOTA_BOGOTA
4,ALCALDIA MUNICIPAL RIOSUCIO CALDAS,COLOMBIA,CALDAS,RIOSUCIO,ALCALDIA MUNICIPAL RIOSUCIO CALDAS_CALDAS_RIOSUCIO
4,,COLOMBIA,CAUCA,TIMBIO,nan_CAUCA_TIMBIO
4,,COLOMBIA,CUNDINAMARCA,CAJICA,nan_CUNDINAMARCA_CAJICA
4,ESE DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑOR,COLOMBIA,CUNDINAMARCA,MADRID,ESE DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑOR_CUNDINAMARCA_MADRID
4,,COLOMBIA,QUINDIO,FILANDIA,nan_QUINDIO_FILANDIA
5,VIRREY SOLIS IPS LAGO,COLOMBIA,RISARALDA,PEREIRA,VIRREY SOLIS IPS LAGO_RISARALDA_PEREIRA
4,EMMANUEL INSTITUTO DE REHABILITACION Y HABILITACIO,COLOMBIA,CUNDINAMARCA,FACATATIVA,EMMANUEL INSTITUTO DE REHABILITACION Y HABILITACIO_CUNDINAMARCA_FACATATIVA
4,,COLOMBIA,BOLIVAR,TURBACO,nan_BOLIVAR_TURBACO
4,CONSULTORIO MEDICO COLSUBSIDIO SUBAZAR,COLOMBIA,ANTIOQUIA,SAN JUAN DE URABA,CONSULTORIO MEDICO COLSUBSIDIO SUBAZAR_ANTIOQUIA_SAN JUAN DE URABA
4,GUILLERMO LEON ARANGO ZULUAGA,COLOMBIA,ANTIOQUIA,BELLO,GUILLERMO LEON ARANGO ZULUAGA_ANTIOQUIA_BELLO
4,SANTA HELENA DEL VALLE IPS,COLOMBIA,GUAJIRA,SAN JUAN DEL CESAR,SANTA HELENA DEL VALLE IPS_GUAJIRA_SAN JUAN DEL CESAR
4,FUNDACION SOCIAL PARA LA PROMOCION DE VIDA,COLOMBIA,BOLIVAR,CARTAGENA,FUNDACION SOCIAL PARA LA PROMOCION DE VIDA_BOLIVAR_CARTAGENA
4,CIS COMFAMA ITAGUI,COLOMBIA,ANTIOQUIA,BELLO,CIS COMFAMA ITAGUI_ANTIOQUIA_BELLO
4,ESE HOSPITAL EL PERPETUO SOCORRO,COLOMBIA,HUILA,GIGANTE,ESE HOSPITAL EL PERPETUO SOCORRO_HUILA_GIGANTE
4,ESE HOSPITAL SAN JOSE DE GUACHETA,COLOMBIA,CUNDINAMARCA,FUQUENE,ESE HOSPITAL SAN JOSE DE GUACHETA_CUNDINAMARCA_FUQUENE
4,,COLOMBIA,NORTE SANTANDER,LOS PATIOS,nan_NORTE SANTANDER_LOS PATIOS
4,CENTRO DE SALUD COMUNA DOS,COLOMBIA,PUTUMAYO,PUERTO ASIS,CENTRO DE SALUD COMUNA DOS_PUTUMAYO_PUERTO ASIS
4,UNIDAD DE URGENCIAS BUCARAMANGA BOLARQUI,COLOMBIA,SANTANDER,FLORIDABLANCA,UNIDAD DE URGENCIAS BUCARAMANGA BOLARQUI_SANTANDER_FLORIDABLANCA
