"date","Dengue","Zika","Chicungunya","Varicela"
2007-09-24,7029.32514597994,NA,NA,18371.2069312531
2007-10-01,7306.93783425475,NA,NA,19128.8240271713
2007-10-08,7588.36151500765,NA,NA,19898.3071833046
2007-10-15,7873.55857457221,NA,NA,20679.5421361528
2007-10-22,8162.49269644282,NA,NA,21472.4156800452
2007-10-29,8455.12877958333,NA,NA,22276.8155447709
2007-11-05,8751.43286337535,NA,NA,23092.6302889852
2007-11-12,9051.37205853431,NA,NA,23919.749207809
2007-11-19,9354.91448340181,NA,NA,24758.0622532191
2007-11-26,9662.0292050935,NA,NA,25607.4599659833
2007-12-03,9972.6861850414,NA,NA,26467.8334180296
2007-12-10,10286.8562285223,NA,NA,27339.0741642514
2007-12-17,10604.510937809,NA,NA,28221.0742028577
2007-12-24,10925.6226686207,NA,NA,29113.7259434579
2007-12-31,11250.1644895841,NA,NA,30016.9221821556
2008-01-07,11578.1101444455,NA,NA,30930.5560829854
2008-01-14,11909.434016803,NA,NA,31854.5211650947
2008-01-21,12244.111097149,NA,NA,32788.7112951168
2008-01-28,12582.1169520368,NA,NA,33733.0206842352
2008-02-04,12923.4276951987,NA,NA,34687.3438894766
2008-02-11,13268.0199604664,NA,NA,35651.5758188081
2008-02-18,13615.8708763507,NA,NA,36625.6117396493
2008-02-25,13966.9580421571,NA,NA,37609.3472904368
2008-03-03,14321.2595055219,NA,NA,38602.6784949083
2008-03-10,14678.7537412645,NA,NA,39605.5017787977
2008-03-17,15039.4196314607,NA,NA,40617.7139886537
2008-03-24,15403.2364466503,NA,NA,41639.2124125162
2008-03-31,15770.1838281002,NA,NA,42669.8948022033
2008-04-07,16140.2417710484,NA,NA,43709.6593969787
2008-04-14,16513.3906088652,NA,NA,44758.4049483845
2008-04-21,16889.6109980672,NA,NA,45816.0307460412
2008-04-28,17268.8839041299,NA,NA,46882.4366442291
2008-05-05,17651.1905880466,NA,NA,47957.5230890772
2008-05-12,18036.512593585,NA,NA,49041.1911461998
2008-05-19,18424.8317351988,NA,NA,50133.3425286302
2008-05-26,18816.1300865522,NA,NA,51233.8796249142
2008-06-02,19210.3899696206,NA,NA,52342.7055272315
2008-06-09,19607.5939443319,NA,NA,53459.7240594274
2008-06-16,20007.7247987172,NA,NA,54584.8398048439
2008-06-23,20410.7655395389,NA,NA,55717.9581338452
2008-06-30,20816.6993833707,NA,NA,56858.9852309472
2008-07-07,21225.509748102,NA,NA,58007.8281214602
2008-07-14,21637.1802448428,NA,NA,59164.3946975672
2008-07-21,22051.6946702076,NA,NA,60328.593743765
2008-07-28,22469.0369989557,NA,NA,61500.3349616011
2008-08-04,22889.1913769703,NA,NA,62679.528993646
2008-08-11,23312.1421145567,NA,NA,63866.0874466482
2008-08-18,23737.8736800432,NA,NA,65059.9229138224
2008-08-25,24166.3706936684,NA,NA,66260.9489962277
2008-09-01,24597.6179217407,NA,NA,67469.0803231986
2008-09-08,25031.6002710548,NA,NA,68684.2325717947
2008-09-15,25468.3027835534,NA,NA,69906.3224852419
2008-09-22,25907.7106312211,NA,NA,71135.2678903404
2008-09-29,26349.8091111983,NA,NA,72370.9877138192
2008-10-06,26794.5836411061,NA,NA,73613.401997622
2008-10-13,27242.0197545702,NA,NA,74862.4319131127
2008-10-20,27692.1030969346,NA,NA,76117.9997741909
2008-10-27,28144.8194211569,NA,NA,77380.0290493126
2008-11-03,28600.154583876,NA,NA,78648.4443724149
2008-11-10,29058.0945416434,NA,NA,79923.1715527447
2008-11-17,29518.6253473126,NA,NA,81204.1375835952
2008-11-24,29981.7331465773,NA,NA,82491.2706499574
2008-12-01,30447.4041746528,NA,NA,83784.5001350947
2008-12-08,30915.6247530939,NA,NA,85083.7566260514
2008-12-15,31386.3812867432,NA,NA,86388.9719181096
2008-12-22,31859.6602608044,NA,NA,87700.0790182083
2008-12-29,32335.4482380345,NA,NA,89017.0121473421
2009-01-05,32813.7318560507,NA,NA,90339.7067419587
2009-01-12,33294.4978247462,NA,NA,91668.0994543742
2009-01-19,33777.7329238111,NA,NA,93002.1281522291
2009-01-26,34263.424000353,NA,NA,94341.7319170059
2009-02-02,34751.5579666148,NA,NA,95686.8510416337
2009-02-09,35242.1217977833,NA,NA,97037.4270272046
2009-02-16,35735.1025298879,NA,NA,98393.4025788258
2009-02-23,36230.4872577827,NA,NA,99754.721600636
2009-03-02,36728.2631332111,NA,NA,101121.329190012
2009-03-09,37228.417362948,NA,NA,102493.171630994
2009-03-16,37730.937207018,NA,NA,103870.196386954
2009-03-23,38235.8099769844,NA,NA,105252.352092544
2009-03-30,38743.0230343095,NA,NA,106639.588544944
2009-04-06,39252.56378878,NA,NA,108031.856694439
2009-04-13,39764.4196969979,NA,NA,109429.108634366
2009-04-20,40278.5782609322,NA,NA,110831.297590442
2009-04-27,40795.0270265307,NA,NA,112238.377909514
2009-05-04,41313.7535823886,NA,NA,113650.305047758
2009-05-11,41834.7455584732,NA,NA,115067.035558354
2009-05-18,42357.9906249002,NA,NA,116488.527078664
2009-05-25,42883.4764907624,NA,NA,117914.738316943
2009-06-01,43411.1909030074,NA,NA,119345.629038614
2009-06-08,43941.1216453624,NA,NA,120781.160052125
2009-06-15,44473.2565373055,NA,NA,122221.293194425
2009-06-22,45007.5834330808,NA,NA,123665.991316084
2009-06-29,45544.0902207561,NA,NA,125115.218266072
2009-07-06,46082.7648213223,NA,NA,126568.938876241
2009-07-13,46623.5951878315,NA,NA,128027.118945516
2009-07-20,47166.5693045747,NA,NA,129489.725223837
2009-07-27,47711.6751862952,NA,NA,130956.725395859
2009-08-03,48258.900877439,NA,NA,132428.088064446
2009-08-10,48808.2344514388,NA,NA,133903.782733976
2009-08-17,49359.6640100313,NA,NA,135383.77979348
2009-08-24,49913.1776826078,NA,NA,136868.050499635
2009-08-31,50468.7636255945,NA,NA,138356.566959634
2009-09-07,51026.4100218641,NA,NA,139849.302113947
2009-09-14,51586.1050801754,NA,NA,141346.229719007
2009-09-21,52147.8370346417,NA,NA,142847.324329813
2009-09-28,52711.5941442266,NA,NA,144352.561282504
2009-10-05,53277.3646922651,NA,NA,145861.916676883
2009-10-12,53845.1369860109,NA,NA,147375.367358936
2009-10-19,54414.8993562082,NA,NA,148892.890903351
2009-10-26,54986.6401566869,NA,NA,150414.465596051
2009-11-02,55560.3477639812,NA,NA,151940.070416755
2009-11-09,56136.0105769701,NA,NA,153469.685021589
2009-11-16,56713.6170165395,NA,NA,155003.289725752
2009-11-23,57293.1555252653,NA,NA,156540.865486248
2009-11-30,57874.6145671165,NA,NA,158082.393884709
2009-12-07,58457.982627178,NA,NA,159627.857110303
2009-12-14,59043.2482113915,NA,NA,161177.237942751
2009-12-21,59630.3998463157,NA,NA,162730.519735456
2009-12-28,60219.4260789035,NA,NA,164287.686398761
2010-01-04,60810.3154762966,NA,NA,165848.722383333
2010-01-11,61403.0566256361,NA,NA,167413.612663692
2010-01-18,61997.6381338898,NA,NA,168982.342721896
2010-01-25,62594.0486276946,NA,NA,170554.898531368
2010-02-01,63192.276753214,NA,NA,172131.266540906
2010-02-08,63792.3111760099,NA,NA,173711.433658845
2010-02-15,64394.1405809284,NA,NA,175295.387237413
2010-02-22,64997.7536719999,NA,NA,176883.115057252
2010-03-01,65603.139172351,NA,NA,178474.605312146
2010-03-08,66210.2858241306,NA,NA,180069.846593917
2010-03-15,66819.1823884469,NA,NA,181668.827877544
2010-03-22,67429.8176453174,NA,NA,183271.538506457
2010-03-29,68042.1803936292,NA,NA,184877.968178053
2010-04-05,68656.259451112,NA,NA,186488.10692941
2010-04-12,69272.0436543203,NA,NA,188101.945123213
2010-04-19,69889.5218586266,NA,NA,189719.473433889
2010-04-26,70508.6829382249,NA,NA,191340.682833964
2010-05-03,71129.5157861435,NA,NA,192965.564580626
2010-05-10,71752.0093142672,NA,NA,194594.11020251
2010-05-17,72376.1524533686,NA,NA,196226.311486705
2010-05-24,73001.9341531484,NA,NA,197862.160465977
2010-05-31,73629.3433822833,NA,NA,199501.64940621
2010-06-07,74258.3691284833,NA,NA,201144.770794074
2010-06-14,74889.0003985556,NA,NA,202791.517324907
2010-06-21,75521.2262184766,NA,NA,204441.881890828
2010-06-28,76155.0356334718,NA,NA,206095.857569057
2010-07-05,76790.4177081012,NA,NA,207753.437610472
2010-07-12,77427.3615263533,NA,NA,209414.615428368
2010-07-19,78065.856191744,NA,NA,211079.384587454
2010-07-26,78705.890827423,NA,NA,212747.73879305
2010-08-02,79347.4545762853,NA,NA,214419.671880517
2010-08-09,79990.5366010894,NA,NA,216095.177804893
2010-08-16,80635.1260845803,NA,NA,217774.250630745
2010-08-23,81281.2122296185,NA,NA,219456.884522239
2010-08-30,81928.7842593135,NA,NA,221143.073733416
2010-09-06,82577.8314171628,NA,NA,222832.812598683
2010-09-13,83228.3429671953,NA,NA,224526.095523506
2010-09-20,83880.3081941198,NA,NA,226222.916975315
2010-09-27,84533.7164034767,NA,NA,227923.271474609
2010-10-04,85188.5569217953,NA,NA,229627.153586266
2010-10-11,85844.8190967537,NA,NA,231334.557911052
2010-10-18,86502.4922973437,NA,NA,233045.479077326
2010-10-25,87161.5659140387,NA,NA,234759.911732944
2010-11-01,87822.0293589645,NA,NA,236477.850537349
2010-11-08,88483.8720660747,NA,NA,238199.290153866
2010-11-15,89147.0834913283,NA,NA,239924.225242168
2010-11-22,89811.6531128705,NA,NA,241652.650450939
2010-11-29,90477.5704312159,NA,NA,243384.56041072
2010-12-06,91144.8249694355,NA,NA,245119.949726929
2010-12-13,91813.4062733446,NA,NA,246858.812973067
2010-12-20,92483.3039116945,NA,NA,248601.144684098
2010-12-27,93154.5074763657,NA,NA,250346.939349996
2011-01-03,93827.0065825631,NA,NA,252096.191409472
2011-01-10,94500.7908690134,NA,NA,253848.895243864
2011-01-17,95175.8499981645,NA,NA,255605.045171192
2011-01-24,95852.1736563862,NA,NA,257364.635440376
2011-01-31,96529.7515541725,NA,NA,259127.660225617
2011-02-07,97208.573426346,NA,NA,260894.113620936
2011-02-14,97888.6290322622,NA,NA,262663.989634859
2011-02-21,98569.9081560166,NA,NA,264437.28218527
2011-02-28,99252.4006066521,NA,NA,266213.985094397
2011-03-07,99936.0962183674,NA,NA,267994.092083961
2011-03-14,100620.984850726,NA,NA,269777.596770457
2011-03-21,101307.056388867,NA,NA,271564.492660585
2011-03-28,101994.300743716,NA,NA,273354.773146819
2011-04-04,102682.707852194,NA,NA,275148.43150311
2011-04-11,103372.267677434,NA,NA,276945.46088073
2011-04-18,104062.970208989,NA,NA,278745.854304242
2011-04-25,104754.805463044,NA,NA,280549.604667606
2011-05-02,105447.763482634,NA,NA,282356.704730403
2011-05-09,106141.834337852,NA,NA,284167.1471142
2011-05-16,106837.00812606,NA,NA,285980.92429902
2011-05-23,107533.274972109,NA,NA,287798.028619945
2011-05-30,108230.625028545,NA,NA,289618.452263832
2011-06-06,108929.048475823,NA,NA,291442.187266148
2011-06-13,109628.535522521,NA,NA,293269.225507913
2011-06-20,110329.076405548,NA,NA,295099.558712764
2011-06-27,111030.661390357,NA,NA,296933.178444119
2011-07-04,111733.280771158,NA,NA,298770.076102454
2011-07-11,112436.924871123,NA,NA,300610.242922682
2011-07-18,113141.584042598,NA,NA,302453.669971641
2011-07-25,113847.248667311,NA,NA,304300.348145674
2011-08-01,114553.909156581,NA,NA,306150.268168316
2011-08-08,115261.555951521,NA,NA,308003.420588074
2011-08-15,115970.179523247,NA,NA,309859.795776306
2011-08-22,116679.770373085,NA,NA,311719.383925187
2011-08-29,117390.319032767,NA,NA,313582.175045776
2011-09-05,118101.81606464,NA,NA,315448.158966162
2011-09-12,118814.252061868,NA,NA,317317.325329705
2011-09-19,119527.617648626,NA,NA,319189.663593364
2011-09-26,120241.903480305,NA,NA,321065.163026101
2011-10-03,120957.100243706,NA,NA,322943.812707381
2011-10-10,121673.198657238,NA,NA,324825.601525739
2011-10-17,122390.189471111,NA,NA,326710.518177434
2011-10-24,123108.06346753,NA,NA,328598.551165185
2011-10-31,123826.811460887,NA,NA,330489.688796971
2011-11-07,124546.424297951,NA,NA,332383.919184918
2011-11-14,125266.892858055,NA,NA,334281.230244251
2011-11-21,125988.208053282,NA,NA,336181.609692321
2011-11-28,126710.360828656,NA,NA,338085.045047705
2011-12-05,127433.342162317,NA,NA,339991.523629368
2011-12-12,128157.143065707,NA,NA,341901.0325559
2011-12-19,128881.754583749,NA,NA,343813.55874481
2011-12-26,129607.167795025,NA,NA,345729.088911898
2012-01-02,130333.37381195,NA,NA,347647.609570677
2012-01-09,131060.363780949,NA,NA,349569.107031866
2012-01-16,131788.128882625,NA,NA,351493.567402937
2012-01-23,132516.660331932,NA,NA,353420.976587734
2012-01-30,133245.949378341,NA,NA,355351.320286132
2012-02-06,133975.987306007,NA,NA,357284.583993773
2012-02-13,134706.76543393,NA,NA,359220.753001842
2012-02-20,135438.275116123,NA,NA,361159.81239691
2012-02-27,136170.507741762,NA,NA,363101.747060822
2012-03-05,136903.454735352,NA,NA,365046.541670647
2012-03-12,137637.107556875,NA,NA,366994.180698671
2012-03-19,138371.457701949,NA,NA,368944.648412446
2012-03-26,139106.496701972,NA,NA,370897.928874888
2012-04-02,139842.216124277,NA,NA,372854.005944424
2012-04-09,140578.607572273,NA,NA,374812.863275186
2012-04-16,141315.662685589,NA,NA,376774.484317251
2012-04-23,142053.373140219,NA,NA,378738.852316934
2012-04-30,142791.730648657,NA,NA,380705.950317114
2012-05-07,143530.726960035,NA,NA,382675.761157616
2012-05-14,144270.353860257,NA,NA,384648.267475628
2012-05-21,145010.603172133,NA,NA,386623.451706167
2012-05-28,145751.466755503,NA,NA,388601.296082584
2012-06-04,146492.936507371,NA,NA,390581.782637106
2012-06-11,147235.004362024,NA,NA,392564.893201426
2012-06-18,147977.662291154,NA,NA,394550.609407326
2012-06-25,148720.902303983,NA,NA,396538.912687343
2012-07-02,149464.716447375,NA,NA,398529.784275468
2012-07-09,150209.096805951,NA,NA,400523.205207887
2012-07-16,150954.035502204,NA,NA,402519.156323759
2012-07-23,151699.524696605,NA,NA,404517.618266021
2012-07-30,152445.556587714,NA,NA,406518.571482239
2012-08-06,153192.123412281,NA,NA,408521.996225489
2012-08-13,153939.21744535,NA,NA,410527.872555267
2012-08-20,154686.831000357,NA,NA,412536.180338441
2012-08-27,155434.956429229,NA,NA,414546.899250232
2012-09-03,156183.586122478,NA,NA,416560.008775221
2012-09-10,156932.71250929,NA,NA,418575.488208395
2012-09-17,157682.328057617,NA,NA,420593.316656223
2012-09-24,158432.425274266,NA,NA,422613.473037755
