time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-10-31,13.7,8.6,21.0,6.4,,96.0,6.5,,1015.9,
2023-11-01,14.2,9.3,21.0,6.8,,330.0,6.4,,1016.0,
2023-11-02,13.5,9.3,18.0,6.6,,344.0,5.4,,1015.6,
2023-11-03,13.5,8.2,20.0,10.1,,26.0,5.3,,1014.8,
2023-11-04,13.7,9.3,18.9,4.1,,65.0,7.8,,1015.2,
2023-11-05,13.6,7.6,19.0,7.2,,47.0,6.6,,1015.2,
2023-11-06,14.0,9.7,19.7,6.1,,77.0,6.6,,1016.1,
2023-11-07,14.2,10.3,20.0,4.2,,57.0,8.7,,1017.2,
2023-11-08,14.0,8.2,20.0,0.0,,67.0,8.6,,1016.3,
2023-11-09,13.8,9.0,19.0,0.7,,57.0,9.2,,1015.7,
2023-11-10,13.7,8.4,19.0,0.4,,69.0,10.2,,1015.0,
2023-11-11,13.8,8.5,19.0,6.8,,71.0,9.5,,1015.0,
2023-11-12,14.2,8.7,20.0,9.6,,57.0,8.9,,1015.5,
2023-11-13,14.9,9.4,22.0,1.4,,77.0,7.9,,1014.7,
2023-11-14,14.8,8.4,21.0,0.5,,63.0,9.5,,1014.7,
2023-11-15,13.9,8.9,20.0,8.4,,77.0,8.3,,1016.0,
2023-11-16,13.8,7.1,23.0,3.1,,75.0,9.8,,1016.5,
2023-11-17,14.2,6.4,24.0,0.0,,57.0,8.7,,1016.2,
2023-11-18,13.8,7.9,20.0,0.0,,343.0,8.0,,1017.2,
2023-11-19,13.1,7.6,20.0,7.1,,12.0,6.0,,1018.5,
2023-11-20,13.5,8.7,20.0,18.7,20.0,5.0,5.8,,1017.4,
2023-11-21,14.4,9.1,23.0,2.5,,84.0,6.7,,1016.0,
2023-11-22,14.1,9.3,21.0,0.0,,108.0,6.5,,1015.4,
2023-11-23,13.5,8.1,22.0,0.5,10.0,60.0,6.7,,1016.4,
2023-11-24,12.7,7.5,19.0,0.4,,76.0,7.8,,1017.6,
2023-11-25,12.6,6.7,19.1,0.4,,69.0,6.2,,1017.3,
2023-11-26,13.0,6.5,20.8,0.0,,69.0,11.0,,1016.5,
2023-11-27,12.6,7.3,18.7,0.2,,80.0,11.5,,1016.7,
2023-11-28,13.0,7.6,19.0,0.7,,73.0,11.3,,1016.6,
2023-11-29,12.7,5.5,20.3,0.1,,61.0,8.4,,1016.1,
2023-11-30,12.6,6.2,20.0,0.0,,58.0,8.5,,1015.8,
2023-12-01,12.0,4.5,21.0,0.0,,49.0,10.5,,1016.4,
2023-12-02,12.5,5.0,22.0,0.0,,72.0,9.7,,1016.2,
2023-12-03,13.4,6.2,22.0,0.0,,66.0,8.2,,1016.1,
2023-12-04,13.9,7.9,22.0,0.0,,64.0,11.3,,1016.0,
2023-12-05,12.8,7.7,20.0,0.0,,71.0,10.5,,1016.0,
2023-12-06,12.5,5.9,22.9,0.0,,70.0,9.5,,1015.4,
2023-12-07,12.9,5.9,23.0,0.4,,40.0,9.5,,1016.1,
2023-12-08,13.5,7.1,21.0,0.0,,71.0,11.3,,1016.0,
2023-12-09,13.7,10.0,18.0,0.6,,75.0,10.1,,1015.5,
2023-12-10,13.6,10.1,19.0,12.9,,86.0,8.9,,1014.9,
2023-12-11,13.8,8.0,21.5,0.4,,78.0,8.9,,1014.5,
2023-12-12,14.0,7.2,23.1,0.0,,71.0,10.5,,1014.7,
2023-12-13,14.0,7.0,23.7,0.0,,68.0,9.0,,1013.7,
2023-12-14,14.3,8.7,21.0,4.5,,37.0,7.3,,1013.4,
2023-12-15,14.7,10.8,19.0,1.0,,22.0,5.9,,1013.9,
2023-12-16,14.2,10.8,19.5,12.5,,23.0,5.0,,1015.6,
2023-12-17,14.5,9.8,20.0,3.0,,300.0,5.2,,1016.4,
2023-12-18,15.0,11.1,21.0,3.3,,47.0,5.8,,1015.3,
