SEMANA,ANO,country,state,city,count,idx_city,Latitude,Longitude,date,week
44,2023,colombia,choco,medio baudo boca de pepe,1,COLOMBIA_CHOCO_MEDIO BAUDO (BOCA DE PEPE),5.1926992,-76.9512785,2023-11-05,05-11-2023
44,2023,colombia,choco,medio san juan,2,COLOMBIA_CHOCO_MEDIO SAN JUAN,4.81262305,-76.83608432189774,2023-11-05,05-11-2023
44,2023,colombia,choco,novita,1,COLOMBIA_CHOCO_NOVITA,4.84297795,-76.64453348254622,2023-11-05,05-11-2023
44,2023,colombia,choco,nuqui,1,COLOMBIA_CHOCO_NUQUI,5.707435,-77.2710963,2023-11-05,05-11-2023
44,2023,colombia,choco,quibdo,11,COLOMBIA_CHOCO_QUIBDO,5.6923407,-76.6583801,2023-11-05,05-11-2023
44,2023,colombia,choco,rioquito,4,COLOMBIA_CHOCO_RIOQUITO,,,2023-11-05,05-11-2023
44,2023,colombia,choco,riosucio,2,COLOMBIA_CHOCO_RIOSUCIO,7.4365576,-77.1122594,2023-11-05,05-11-2023
44,2023,colombia,cordoba,ayapel,1,COLOMBIA_CORDOBA_AYAPEL,8.3116711,-75.1445022,2023-11-05,05-11-2023
44,2023,colombia,cordoba,cerete,4,COLOMBIA_CORDOBA_CERETE,8.8852282,-75.7922421,2023-11-05,05-11-2023
44,2023,colombia,cordoba,chinu,5,COLOMBIA_CORDOBA_CHINU,9.1063553,-75.3989007,2023-11-05,05-11-2023
44,2023,colombia,cordoba,cienaga de oro,2,COLOMBIA_CORDOBA_CIENAGA DE ORO,8.8746769,-75.6210036,2023-11-05,05-11-2023
44,2023,colombia,cordoba,cotorra,1,COLOMBIA_CORDOBA_COTORRA,9.0400712,-75.7863907,2023-11-05,05-11-2023
44,2023,colombia,cordoba,lorica,20,COLOMBIA_CORDOBA_LORICA,9.2394583,-75.8139786,2023-11-05,05-11-2023
44,2023,colombia,cordoba,momil,2,COLOMBIA_CORDOBA_MOMIL,9.2377862,-75.6763936,2023-11-05,05-11-2023
44,2023,colombia,cordoba,montelibano,4,COLOMBIA_CORDOBA_MONTELIBANO,7.9800534,-75.4167198,2023-11-05,05-11-2023
44,2023,colombia,cordoba,monteria,17,COLOMBIA_CORDOBA_MONTERIA,8.7509361,-75.8786806,2023-11-05,05-11-2023
44,2023,colombia,cordoba,pueblo nuevo,2,COLOMBIA_CORDOBA_PUEBLO NUEVO,8.5009416,-75.5080331,2023-11-05,05-11-2023
44,2023,colombia,cordoba,puerto escondido,1,COLOMBIA_CORDOBA_PUERTO ESCONDIDO,9.0142629,-76.2625983,2023-11-05,05-11-2023
44,2023,colombia,cordoba,puerto libertador,4,COLOMBIA_CORDOBA_PUERTO LIBERTADOR,7.696093100000001,-75.76757303723957,2023-11-05,05-11-2023
44,2023,colombia,cordoba,sahagun,8,COLOMBIA_CORDOBA_SAHAGUN,8.9472964,-75.4434972,2023-11-05,05-11-2023
44,2023,colombia,cordoba,san andres sotavento,1,COLOMBIA_CORDOBA_SAN ANDRES SOTAVENTO,9.1457678,-75.5090819,2023-11-05,05-11-2023
44,2023,colombia,cordoba,san bernardo del viento,9,COLOMBIA_CORDOBA_SAN BERNARDO DEL VIENTO,9.3306611,-75.99458843590666,2023-11-05,05-11-2023
44,2023,colombia,cordoba,san carlos,1,COLOMBIA_CORDOBA_SAN CARLOS,8.7961712,-75.6996344,2023-11-05,05-11-2023
44,2023,colombia,cordoba,san pelayo,8,COLOMBIA_CORDOBA_SAN PELAYO,8.9920713,-75.90462715586233,2023-11-05,05-11-2023
44,2023,colombia,cordoba,tierralta,2,COLOMBIA_CORDOBA_TIERRALTA,8.171791,-76.0601328,2023-11-05,05-11-2023
44,2023,colombia,cordoba,tuchin,1,COLOMBIA_CORDOBA_TUCHIN,9.1865401,-75.5551384,2023-11-05,05-11-2023
44,2023,colombia,cordoba,valencia,1,COLOMBIA_CORDOBA_VALENCIA,8.1995857,-76.20309098658663,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,agua de dios,1,COLOMBIA_CUNDINAMARCA_AGUA DE DIOS,4.3772853,-74.6694759,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,anapoima,8,COLOMBIA_CUNDINAMARCA_ANAPOIMA,4.5493011,-74.5359119,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,anolaima,1,COLOMBIA_CUNDINAMARCA_ANOLAIMA,4.7616096,-74.4649986,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,beltran,1,COLOMBIA_CUNDINAMARCA_BELTRAN,4.71536665,-74.78012662603953,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,caparrapi,2,COLOMBIA_CUNDINAMARCA_CAPARRAPI,5.3461338,-74.4916464,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,girardot,12,COLOMBIA_CUNDINAMARCA_GIRARDOT,4.306643,-74.8015665,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,guaduas,3,COLOMBIA_CUNDINAMARCA_GUADUAS,5.0674669,-74.5950774,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,guataqui,1,COLOMBIA_CUNDINAMARCA_GUATAQUI,4.5181995,-74.7899996,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,la mesa,1,COLOMBIA_CUNDINAMARCA_LA MESA,4.6321316,-74.4629388,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,la pena,5,COLOMBIA_CUNDINAMARCA_LA PEÑA,5.1976554,-74.3941494,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,la vega,1,COLOMBIA_CUNDINAMARCA_LA VEGA,4.9997123,-74.3395223,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,medina,1,COLOMBIA_CUNDINAMARCA_MEDINA,4.510562,-73.3507441,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,mosquera,1,COLOMBIA_CUNDINAMARCA_MOSQUERA,4.7002001,-74.2385058,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,nimaima,1,COLOMBIA_CUNDINAMARCA_NIMAIMA,5.125392,-74.3853502,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,puerto salgar,3,COLOMBIA_CUNDINAMARCA_PUERTO SALGAR,5.4636898,-74.6501244,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,quebradanegra,4,COLOMBIA_CUNDINAMARCA_QUEBRADANEGRA,5.117231,-74.4793643,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,rafael reyes apulo,1,COLOMBIA_CUNDINAMARCA_RAFAEL REYES (APULO),,,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,sasaima,1,COLOMBIA_CUNDINAMARCA_SASAIMA,4.9645773,-74.4331151,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,silvania,2,COLOMBIA_CUNDINAMARCA_SILVANIA,4.4039016,-74.3889251,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,tena,3,COLOMBIA_CUNDINAMARCA_TENA,4.646580200000001,-74.40078036307561,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,vergara,5,COLOMBIA_CUNDINAMARCA_VERGARA,5.1183756,-74.3451863,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,villeta,23,COLOMBIA_CUNDINAMARCA_VILLETA,5.0112575,-74.4702304,2023-11-05,05-11-2023
44,2023,colombia,cundinamarca,yacopi,2,COLOMBIA_CUNDINAMARCA_YACOPI,5.4587905,-74.3376099,2023-11-05,05-11-2023
44,2023,colombia,guainia,barranco minas cd,3,COLOMBIA_GUAINIA_BARRANCO MINAS (CD),,,2023-11-05,05-11-2023
44,2023,colombia,guajira,albania,1,COLOMBIA_GUAJIRA_ALBANIA,11.1577716,-72.5992388,2023-11-05,05-11-2023
44,2023,colombia,guajira,barrancas,2,COLOMBIA_GUAJIRA_BARRANCAS,10.9541684,-72.7888637,2023-11-05,05-11-2023
44,2023,colombia,guajira,dibulla,5,COLOMBIA_GUAJIRA_DIBULLA,11.2722465,-73.3114396,2023-11-05,05-11-2023
44,2023,colombia,guajira,el molino,1,COLOMBIA_GUAJIRA_EL MOLINO,10.6284107,-72.87309324366868,2023-11-05,05-11-2023
44,2023,colombia,guajira,fonseca,6,COLOMBIA_GUAJIRA_FONSECA,10.7773005,-72.7985609,2023-11-05,05-11-2023
44,2023,colombia,guajira,hatonuevo,9,COLOMBIA_GUAJIRA_HATONUEVO,11.0675576,-72.7600808,2023-11-05,05-11-2023
44,2023,colombia,guajira,maicao,4,COLOMBIA_GUAJIRA_MAICAO,11.3773054,-72.2387633,2023-11-05,05-11-2023
44,2023,colombia,guajira,manaure,1,COLOMBIA_GUAJIRA_MANAURE,11.7771128,-72.4469366,2023-11-05,05-11-2023
44,2023,colombia,guajira,riohacha,13,COLOMBIA_GUAJIRA_RIOHACHA,11.236191300000002,-72.88204560476245,2023-11-05,05-11-2023
44,2023,colombia,guajira,san juan del cesar,10,COLOMBIA_GUAJIRA_SAN JUAN DEL CESAR,10.7735312,-73.0019165,2023-11-05,05-11-2023
44,2023,colombia,guaviare,calamar,1,COLOMBIA_GUAVIARE_CALAMAR,1.5495999,-72.97118968011344,2023-11-05,05-11-2023
44,2023,colombia,guaviare,miraflores,3,COLOMBIA_GUAVIARE_MIRAFLORES,1.32669885,-72.08680684642196,2023-11-05,05-11-2023
44,2023,colombia,guaviare,san jose del guaviare,3,COLOMBIA_GUAVIARE_SAN JOSE DEL GUAVIARE,2.5716141,-72.6426515,2023-11-05,05-11-2023
44,2023,colombia,huila,campoalegre,3,COLOMBIA_HUILA_CAMPOALEGRE,2.6851032,-75.3263227,2023-11-05,05-11-2023
44,2023,colombia,huila,garzon,5,COLOMBIA_HUILA_GARZON,2.1960126,-75.6274845,2023-11-05,05-11-2023
44,2023,colombia,huila,gigante,1,COLOMBIA_HUILA_GIGANTE,2.3948453,-75.52692389190892,2023-11-05,05-11-2023
44,2023,colombia,huila,guadalupe,2,COLOMBIA_HUILA_GUADALUPE,2.0248785,-75.7564049,2023-11-05,05-11-2023
44,2023,colombia,huila,hobo,2,COLOMBIA_HUILA_HOBO,2.5811045,-75.4494997,2023-11-05,05-11-2023
44,2023,colombia,huila,la plata,4,COLOMBIA_HUILA_LA PLATA,2.3894154,-75.8926236,2023-11-05,05-11-2023
44,2023,colombia,huila,nataga,6,COLOMBIA_HUILA_NATAGA,2.5769586,-75.7951200743144,2023-11-05,05-11-2023
44,2023,colombia,huila,neiva,30,COLOMBIA_HUILA_NEIVA,2.9257038,-75.2893937,2023-11-05,05-11-2023
44,2023,colombia,huila,pitalito,9,COLOMBIA_HUILA_PITALITO,1.8171632,-76.10213621847218,2023-11-05,05-11-2023
44,2023,colombia,huila,rivera,17,COLOMBIA_HUILA_RIVERA,2.7776396,-75.2572183,2023-11-05,05-11-2023
44,2023,colombia,huila,san agustin,1,COLOMBIA_HUILA_SAN AGUSTIN,1.92730775,-76.44928406980904,2023-11-05,05-11-2023
44,2023,colombia,huila,tarqui,2,COLOMBIA_HUILA_TARQUI,2.1136893,-75.8251742,2023-11-05,05-11-2023
44,2023,colombia,huila,villavieja,1,COLOMBIA_HUILA_VILLAVIEJA,3.2195402,-75.2190257,2023-11-05,05-11-2023
44,2023,colombia,magdalena,algarrobo,1,COLOMBIA_MAGDALENA_ALGARROBO,10.1914131,-74.0618168,2023-11-05,05-11-2023
44,2023,colombia,magdalena,aracataca,4,COLOMBIA_MAGDALENA_ARACATACA,10.5906011,-74.1876803,2023-11-05,05-11-2023
44,2023,colombia,magdalena,ariguani el dificil,1,COLOMBIA_MAGDALENA_ARIGUANI (EL DIFICIL),9.8005467,-74.05995463102235,2023-11-05,05-11-2023
44,2023,colombia,magdalena,cerro san antonio,1,COLOMBIA_MAGDALENA_CERRO SAN ANTONIO,10.3269546,-74.8690124,2023-11-05,05-11-2023
44,2023,colombia,magdalena,chivolo,2,COLOMBIA_MAGDALENA_CHIVOLO,10.0269357,-74.6208028,2023-11-05,05-11-2023
44,2023,colombia,magdalena,cienaga,1,COLOMBIA_MAGDALENA_CIENAGA,11.0062433,-74.241022,2023-11-05,05-11-2023
44,2023,colombia,magdalena,el banco,8,COLOMBIA_MAGDALENA_EL BANCO,9.0049173,-73.9738472,2023-11-05,05-11-2023
44,2023,colombia,magdalena,el pinon,3,COLOMBIA_MAGDALENA_EL PIÑON,10.4042864,-74.8243075,2023-11-05,05-11-2023
44,2023,colombia,magdalena,el reten,8,COLOMBIA_MAGDALENA_EL RETEN,10.612076,-74.2695268,2023-11-05,05-11-2023
44,2023,colombia,magdalena,fundacion,16,COLOMBIA_MAGDALENA_FUNDACION,10.5155669,-74.1901088,2023-11-05,05-11-2023
44,2023,colombia,magdalena,nueva granada,1,COLOMBIA_MAGDALENA_NUEVA GRANADA,9.8018198,-74.3923786,2023-11-05,05-11-2023
44,2023,colombia,magdalena,pijino del carmen pijino,5,COLOMBIA_MAGDALENA_PIJIÑO DEL CARMEN (PIJIÑO),9.3304217,-74.4535166,2023-11-05,05-11-2023
44,2023,colombia,magdalena,pivijay,1,COLOMBIA_MAGDALENA_PIVIJAY,10.4654031,-74.6169599,2023-11-05,05-11-2023
44,2023,colombia,magdalena,plato,7,COLOMBIA_MAGDALENA_PLATO,9.7904163,-74.7820016,2023-11-05,05-11-2023
44,2023,colombia,magdalena,sabanas de san angel,1,COLOMBIA_MAGDALENA_SABANAS DE SAN ANGEL,10.13217985,-74.25339987168041,2023-11-05,05-11-2023
44,2023,colombia,magdalena,salamina,2,COLOMBIA_MAGDALENA_SALAMINA,10.4902585,-74.7937782,2023-11-05,05-11-2023
44,2023,colombia,magdalena,san sebastian de buenavista,2,COLOMBIA_MAGDALENA_SAN SEBASTIAN DE BUENAVISTA,9.2397583,-74.3515536,2023-11-05,05-11-2023
44,2023,colombia,magdalena,santa ana,2,COLOMBIA_MAGDALENA_SANTA ANA,9.3229035,-74.5696573,2023-11-05,05-11-2023
44,2023,colombia,magdalena,santa martha,27,COLOMBIA_MAGDALENA_SANTA MARTHA,11.1486749,-74.11324,2023-11-05,05-11-2023
44,2023,colombia,magdalena,zapayan,2,COLOMBIA_MAGDALENA_ZAPAYAN,10.13681375,-74.68730059864467,2023-11-05,05-11-2023
44,2023,colombia,meta,acacias,12,COLOMBIA_META_ACACIAS,3.9887317,-73.767432,2023-11-05,05-11-2023
44,2023,colombia,meta,cumaral,1,COLOMBIA_META_CUMARAL,4.2711674,-73.4877694,2023-11-05,05-11-2023
44,2023,colombia,meta,el castillo,1,COLOMBIA_META_EL CASTILLO,3.5647959,-73.7942913,2023-11-05,05-11-2023
44,2023,colombia,meta,el dorado,2,COLOMBIA_META_EL DORADO,3.7393505,-73.8350537,2023-11-05,05-11-2023
44,2023,colombia,meta,granada,2,COLOMBIA_META_GRANADA,3.548259,-73.7051174,2023-11-05,05-11-2023
44,2023,colombia,meta,villavicencio,26,COLOMBIA_META_VILLAVICENCIO,4.1347644,-73.6201517,2023-11-05,05-11-2023
44,2023,colombia,narino,barbacoas,4,COLOMBIA_NARIÑO_BARBACOAS,1.6741037,-78.1364951,2023-11-05,05-11-2023
44,2023,colombia,narino,el charco,3,COLOMBIA_NARIÑO_EL CHARCO,2.4798209,-78.110793,2023-11-05,05-11-2023
44,2023,colombia,narino,francisco pizarro salahonda,2,COLOMBIA_NARIÑO_FRANCISCO PIZARRO (SALAHONDA),2.0865197,-78.59791203549253,2023-11-05,05-11-2023
44,2023,colombia,narino,ipiales,2,COLOMBIA_NARIÑO_IPIALES,0.8236934,-77.6349296,2023-11-05,05-11-2023
44,2023,colombia,narino,la tola,3,COLOMBIA_NARIÑO_LA TOLA,2.3995791,-78.1882925,2023-11-05,05-11-2023
44,2023,colombia,narino,mosquera,1,COLOMBIA_NARIÑO_MOSQUERA,2.5073167,-78.4532072,2023-11-05,05-11-2023
44,2023,colombia,narino,olaya herrerabocas de satinga,8,COLOMBIA_NARIÑO_OLAYA HERRERA(BOCAS DE SATINGA,,,2023-11-05,05-11-2023
44,2023,colombia,narino,policarpa,1,COLOMBIA_NARIÑO_POLICARPA,1.6284964,-77.4598774,2023-11-05,05-11-2023
44,2023,colombia,narino,ricaurte,1,COLOMBIA_NARIÑO_RICAURTE,1.213249,-77.9945007,2023-11-05,05-11-2023
44,2023,colombia,narino,santa barbara iscuande,1,COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),2.4507682,-77.9798341,2023-11-05,05-11-2023
44,2023,colombia,narino,taminango,8,COLOMBIA_NARIÑO_TAMINANGO,1.5696216,-77.2772963,2023-11-05,05-11-2023
44,2023,colombia,narino,tumaco,38,COLOMBIA_NARIÑO_TUMACO,1.8061434,-78.7635572,2023-11-05,05-11-2023
44,2023,colombia,norte santander,abrego,4,COLOMBIA_NORTE SANTANDER_ABREGO,8.0818887,-73.2208717,2023-11-05,05-11-2023
44,2023,colombia,norte santander,bochalema,7,COLOMBIA_NORTE SANTANDER_BOCHALEMA,7.61236,-72.6471433,2023-11-05,05-11-2023
44,2023,colombia,norte santander,chinacota,2,COLOMBIA_NORTE SANTANDER_CHINACOTA,7.6084113,-72.6002682,2023-11-05,05-11-2023
44,2023,colombia,norte santander,cucuta,32,COLOMBIA_NORTE SANTANDER_CUCUTA,8.131792075077092,-72.8867588702224,2023-11-05,05-11-2023
44,2023,colombia,norte santander,los patios,6,COLOMBIA_NORTE SANTANDER_LOS PATIOS,7.8342202,-72.5059128,2023-11-05,05-11-2023
44,2023,colombia,norte santander,ocana,16,COLOMBIA_NORTE SANTANDER_OCAÑA,8.107919522660925,-72.8069503250875,2023-11-05,05-11-2023
44,2023,colombia,norte santander,pamplonita,3,COLOMBIA_NORTE SANTANDER_PAMPLONITA,7.437016,-72.6380198,2023-11-05,05-11-2023
44,2023,colombia,norte santander,salazar,2,COLOMBIA_NORTE SANTANDER_SALAZAR,7.7849895,-72.8446027746108,2023-11-05,05-11-2023
44,2023,colombia,norte santander,santiago,1,COLOMBIA_NORTE SANTANDER_SANTIAGO,7.8644479,-72.7165562,2023-11-05,05-11-2023
44,2023,colombia,norte santander,sardinata,1,COLOMBIA_NORTE SANTANDER_SARDINATA,8.084097,-72.8000665,2023-11-05,05-11-2023
44,2023,colombia,norte santander,teorama,3,COLOMBIA_NORTE SANTANDER_TEORAMA,8.75869095,-73.16088772522986,2023-11-05,05-11-2023
44,2023,colombia,norte santander,villa del rosario,2,COLOMBIA_NORTE SANTANDER_VILLA DEL ROSARIO,7.8318933,-72.4717181,2023-11-05,05-11-2023
44,2023,colombia,putumayo,mocoa,1,COLOMBIA_PUTUMAYO_MOCOA,1.1466295,-76.6482327,2023-11-05,05-11-2023
44,2023,colombia,putumayo,orito,1,COLOMBIA_PUTUMAYO_ORITO,0.6686314,-76.8749187,2023-11-05,05-11-2023
44,2023,colombia,putumayo,puerto asis,3,COLOMBIA_PUTUMAYO_PUERTO ASIS,0.4979751,-76.4951418,2023-11-05,05-11-2023
44,2023,colombia,putumayo,puerto caicedo,1,COLOMBIA_PUTUMAYO_PUERTO CAICEDO,0.6841941,-76.6044095,2023-11-05,05-11-2023
44,2023,colombia,putumayo,puerto guzman,1,COLOMBIA_PUTUMAYO_PUERTO GUZMAN,0.9648984,-76.407834,2023-11-05,05-11-2023
44,2023,colombia,putumayo,san miguel la dorada,3,COLOMBIA_PUTUMAYO_SAN MIGUEL (LA DORADA),0.31137555,-76.94558787400646,2023-11-05,05-11-2023
44,2023,colombia,putumayo,valle del guamuez,5,COLOMBIA_PUTUMAYO_VALLE DEL GUAMUEZ,0.44932225000000003,-76.87845278479098,2023-11-05,05-11-2023
44,2023,colombia,putumayo,villagarzon,3,COLOMBIA_PUTUMAYO_VILLAGARZON,1.0306708,-76.61691,2023-11-05,05-11-2023
44,2023,colombia,quindio,armenia,1,COLOMBIA_QUINDIO_ARMENIA,4.536307,-75.6723751,2023-11-05,05-11-2023
44,2023,colombia,risaralda,dosquebradas,1,COLOMBIA_RISARALDA_DOSQUEBRADAS,4.8339551,-75.6713013,2023-11-05,05-11-2023
44,2023,colombia,risaralda,pereira,6,COLOMBIA_RISARALDA_PEREIRA,4.7854606,-75.7883220137654,2023-11-05,05-11-2023
44,2023,colombia,san andres,san andres,6,COLOMBIA_SAN ANDRES_SAN ANDRES,12.537597850000001,-81.72041550499901,2023-11-05,05-11-2023
44,2023,colombia,santander,barichara,1,COLOMBIA_SANTANDER_BARICHARA,6.6357156,-73.2234417,2023-11-05,05-11-2023
44,2023,colombia,santander,barrancabermeja,9,COLOMBIA_SANTANDER_BARRANCABERMEJA,7.0673313,-73.8525627,2023-11-05,05-11-2023
44,2023,colombia,santander,bucaramanga,88,COLOMBIA_SANTANDER_BUCARAMANGA,7.16698415,-73.1047294009737,2023-11-05,05-11-2023
44,2023,colombia,santander,capitanejo,3,COLOMBIA_SANTANDER_CAPITANEJO,6.5149284000000005,-72.67433876240807,2023-11-05,05-11-2023
44,2023,colombia,santander,charala,1,COLOMBIA_SANTANDER_CHARALA,6.2881742,-73.148289,2023-11-05,05-11-2023
44,2023,colombia,santander,cimitarra,1,COLOMBIA_SANTANDER_CIMITARRA,6.3145415,-73.9496809,2023-11-05,05-11-2023
44,2023,colombia,santander,el playon,5,COLOMBIA_SANTANDER_EL PLAYON,7.52300075,-73.19786585908766,2023-11-05,05-11-2023
44,2023,colombia,santander,floridablanca,44,COLOMBIA_SANTANDER_FLORIDABLANCA,7.0625358,-73.0858228,2023-11-05,05-11-2023
44,2023,colombia,santander,giron,31,COLOMBIA_SANTANDER_GIRON,7.0732333,-73.1689196,2023-11-05,05-11-2023
44,2023,colombia,santander,lebrija,2,COLOMBIA_SANTANDER_LEBRIJA,7.1138415,-73.2174056,2023-11-05,05-11-2023
44,2023,colombia,santander,malaga,2,COLOMBIA_SANTANDER_MALAGA,6.699661,-72.7324563,2023-11-05,05-11-2023
44,2023,colombia,santander,mogotes,1,COLOMBIA_SANTANDER_MOGOTES,6.50244055,-72.97679199973126,2023-11-05,05-11-2023
44,2023,colombia,santander,piedecuesta,52,COLOMBIA_SANTANDER_PIEDECUESTA,6.9874808,-73.0504129,2023-11-05,05-11-2023
44,2023,colombia,santander,puerto parra,2,COLOMBIA_SANTANDER_PUERTO PARRA,6.70128855,-73.9774782111397,2023-11-05,05-11-2023
44,2023,colombia,santander,puerto wilches,1,COLOMBIA_SANTANDER_PUERTO WILCHES,7.3480175,-73.8979783,2023-11-05,05-11-2023
44,2023,colombia,santander,sabana de torres,13,COLOMBIA_SANTANDER_SABANA DE TORRES,7.3939416,-73.4998859,2023-11-05,05-11-2023
44,2023,colombia,santander,san gil,3,COLOMBIA_SANTANDER_SAN GIL,6.5552856,-73.1312353,2023-11-05,05-11-2023
44,2023,colombia,santander,san vicente de chucuri,7,COLOMBIA_SANTANDER_SAN VICENTE DE CHUCURI,6.92877925,-73.52075434629629,2023-11-05,05-11-2023
44,2023,colombia,santander,socorro,1,COLOMBIA_SANTANDER_SOCORRO,6.470518,-73.2623187,2023-11-05,05-11-2023
44,2023,colombia,sucre,corozal,2,COLOMBIA_SUCRE_COROZAL,9.3192389,-75.2947262,2023-11-05,05-11-2023
44,2023,colombia,sucre,covenas,1,COLOMBIA_SUCRE_COVEÑAS,9.4017581,-75.6787017,2023-11-05,05-11-2023
44,2023,colombia,sucre,los palmitos,2,COLOMBIA_SUCRE_LOS PALMITOS,9.3805529,-75.2681334,2023-11-05,05-11-2023
44,2023,colombia,sucre,san marcos,6,COLOMBIA_SUCRE_SAN MARCOS,8.6618609,-75.1307644,2023-11-05,05-11-2023
44,2023,colombia,sucre,san onofre,1,COLOMBIA_SUCRE_SAN ONOFRE,9.7386264,-75.5234228,2023-11-05,05-11-2023
44,2023,colombia,sucre,sincelejo,6,COLOMBIA_SUCRE_SINCELEJO,9.2973386,-75.3926601,2023-11-05,05-11-2023
44,2023,colombia,tolima,alpujarra,2,COLOMBIA_TOLIMA_ALPUJARRA,3.3910327,-74.9326005,2023-11-05,05-11-2023
44,2023,colombia,tolima,alvarado,2,COLOMBIA_TOLIMA_ALVARADO,4.567169,-74.9538251,2023-11-05,05-11-2023
44,2023,colombia,tolima,ataco,2,COLOMBIA_TOLIMA_ATACO,3.5912171,-75.3819459,2023-11-05,05-11-2023
44,2023,colombia,tolima,carmen de apicala,1,COLOMBIA_TOLIMA_CARMEN DE APICALA,4.1474415,-74.7205105,2023-11-05,05-11-2023
44,2023,colombia,tolima,chaparral,12,COLOMBIA_TOLIMA_CHAPARRAL,3.7245851,-75.485156,2023-11-05,05-11-2023
44,2023,colombia,tolima,coyaima,1,COLOMBIA_TOLIMA_COYAIMA,3.7993906,-75.1945858,2023-11-05,05-11-2023
44,2023,colombia,tolima,falan,1,COLOMBIA_TOLIMA_FALAN,5.1240227,-74.9516185,2023-11-05,05-11-2023
44,2023,colombia,tolima,flandes,2,COLOMBIA_TOLIMA_FLANDES,4.2864999,-74.813697,2023-11-05,05-11-2023
44,2023,colombia,tolima,fresno,1,COLOMBIA_TOLIMA_FRESNO,5.1516594,-75.0366354,2023-11-05,05-11-2023
44,2023,colombia,tolima,guamo,8,COLOMBIA_TOLIMA_GUAMO,4.0303906,-74.9679007,2023-11-05,05-11-2023
44,2023,colombia,tolima,honda,5,COLOMBIA_TOLIMA_HONDA,5.210419,-74.7361921,2023-11-05,05-11-2023
44,2023,colombia,tolima,ibague,117,COLOMBIA_TOLIMA_IBAGUE,4.4386033,-75.2108857,2023-11-05,05-11-2023
44,2023,colombia,tolima,icononzo,3,COLOMBIA_TOLIMA_ICONONZO,4.1776149,-74.5330517,2023-11-05,05-11-2023
44,2023,colombia,tolima,lerida,1,COLOMBIA_TOLIMA_LERIDA,4.8609666,-74.9109405,2023-11-05,05-11-2023
44,2023,colombia,tolima,libano,7,COLOMBIA_TOLIMA_LIBANO,4.9229399,-75.0647738,2023-11-05,05-11-2023
44,2023,colombia,tolima,mariquita,5,COLOMBIA_TOLIMA_MARIQUITA,5.1974195,-74.8939527,2023-11-05,05-11-2023
44,2023,colombia,tolima,melgar,19,COLOMBIA_TOLIMA_MELGAR,4.2039758,-74.6429479,2023-11-05,05-11-2023
44,2023,colombia,tolima,purificacion,1,COLOMBIA_TOLIMA_PURIFICACION,3.8582108,-74.9308216,2023-11-05,05-11-2023
44,2023,colombia,tolima,rovira,4,COLOMBIA_TOLIMA_ROVIRA,4.1929158,-75.3690963837852,2023-11-05,05-11-2023
44,2023,colombia,tolima,san luis,1,COLOMBIA_TOLIMA_SAN LUIS,4.1341381,-75.0946957,2023-11-05,05-11-2023
44,2023,colombia,valle,andalucia,1,COLOMBIA_VALLE_ANDALUCIA,4.1694199,-76.1670623,2023-11-05,05-11-2023
44,2023,colombia,valle,buenaventura,14,COLOMBIA_VALLE_BUENAVENTURA,3.8881929,-77.0738324,2023-11-05,05-11-2023
44,2023,colombia,valle,buga,10,COLOMBIA_VALLE_BUGA,3.9000578,-76.302013,2023-11-05,05-11-2023
44,2023,colombia,valle,bugalagrande,2,COLOMBIA_VALLE_BUGALAGRANDE,4.2138883,-76.1571129,2023-11-05,05-11-2023
44,2023,colombia,valle,cali,310,COLOMBIA_VALLE_CALI,3.4519988,-76.5325259,2023-11-05,05-11-2023
44,2023,colombia,valle,candelaria,7,COLOMBIA_VALLE_CANDELARIA,3.4090481,-76.347379,2023-11-05,05-11-2023
44,2023,colombia,valle,cartago,3,COLOMBIA_VALLE_CARTAGO,4.71065925,-75.93238750220385,2023-11-05,05-11-2023
44,2023,colombia,valle,dagua,10,COLOMBIA_VALLE_DAGUA,3.658161,-76.6893973,2023-11-05,05-11-2023
44,2023,colombia,valle,el cerrito,3,COLOMBIA_VALLE_EL CERRITO,3.6829185,-76.3071487,2023-11-05,05-11-2023
