SEMANA,ANO,idx,count,DATE
27,2016,CLINICA CHICAMOCHA SA_SANTANDER_FLORIDABLANCA,1,2016-07-04
27,2016,CLINICA CHICAMOCHA SA_SANTANDER_BUCARAMANGA,5,2016-07-04
27,2016,CLINICA CASANARE_CASANARE_YOPAL,2,2016-07-04
27,2016,CLINICA BUCARAMANGA_SANTANDER_GIRON,1,2016-07-04
27,2016,CLINIA MEDILASER SA_CAQUETA_FLORENCIA,1,2016-07-04
27,2016,CIS EMCALI_VALLE_CALI,1,2016-07-04
27,2016,CLINICA DE OCCIDENTE SA_VALLE_CALI,1,2016-07-04
27,2016,CENTRO NACIONAL DE ENTRENAMIENTO_CUNDINAMARCA_GIRARDOT,1,2016-07-04
27,2016,CLINICA DE URGENCIAS BUCARAMANGA SAS_SANTANDER_BUCARAMANGA,2,2016-07-04
27,2016,CLINICA ESIMED CAÑAVERAL_SANTANDER_BUCARAMANGA,1,2016-07-04
27,2016,CLINICA NUESTRA SEÑORA DEL ROSARIO_VALLE_CALI,1,2016-07-04
27,2016,CLINICA NUESTRA SEÑORA DEL ROSARIO_MAGDALENA_SANTA MARTHA,1,2016-07-04
27,2016,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS_VALLE_CALI,1,2016-07-04
27,2016,CLINICA MEDILASER LTDA YO CLINICA DE UROLOGIA LTD_HUILA_NEIVA,1,2016-07-04
27,2016,CLINICA MEDICAL DUARTE_NORTE SANTANDER_CUCUTA,1,2016-07-04
27,2016,CLINICA MATERNO INFANTEL SAN LUIS SA_SANTANDER_PIEDECUESTA,1,2016-07-04
27,2016,CLINICA MATERNO INFANTEL SAN LUIS SA_SANTANDER_GIRON,1,2016-07-04
27,2016,CLINICA MATERNO INFANTEL SAN LUIS SA_SANTANDER_FLORIDABLANCA,2,2016-07-04
27,2016,CLINICA MATERNO INFANTEL SAN LUIS SA_SANTANDER_BUCARAMANGA,1,2016-07-04
27,2016,CLINICA LOS ROSALES_VALLE_ALCALA,1,2016-07-04
27,2016,CLINICA LOS ROSALES_RISARALDA_PEREIRA,2,2016-07-04
27,2016,CLINICA LOS FARALLONES SA SEDE CARRERA 44_VALLE_CALI,2,2016-07-04
27,2016,CLINICA LA MILAGROSA SA_MAGDALENA_SANTA MARTHA,1,2016-07-04
27,2016,CLINICA ESIMED CAÑAVERAL_SANTANDER_PIEDECUESTA,2,2016-07-04
27,2016,CLINICA ESIMED CAÑAVERAL_SANTANDER_FLORIDABLANCA,3,2016-07-04
27,2016,CLINICA DEL OCCIDENTE S A -KENNEDY_QUINDIO_* QUINDIO. MUNICIPIO DESCONOCIDO,1,2016-07-04
27,2016,CLINICA ORIENTE LTDA SEDE VILLACOLOMBIA_VALLE_CALI,1,2016-07-04
27,2016,CENTRO MEDICO Y ODONTOLOGICO DE DOSQUEBRADAS_RISARALDA_PEREIRA,1,2016-07-04
27,2016,CENTRO MEDICO N° 1_RISARALDA_PEREIRA,3,2016-07-04
27,2016,CENTRAL DE URGENCIAS Y ESPECIALISTAS CALLE 100 ESI_CUNDINAMARCA_SAN JUAN DE RIO SECO,1,2016-07-04
27,2016,CENTRAL DE URGENCIAS Y ESPECIALISTAS CALLE 100 ESI_CUNDINAMARCA_ANOLAIMA,1,2016-07-04
27,2016,CAP CENTRO DE ATENCION PRIORITARI_CASANARE_YOPAL,1,2016-07-04
27,2016,CAJA DE COMPENSACION FAMILIAR DEL VALLE IPS COMFAN_VALLE_YOTOCO,1,2016-07-04
27,2016,CAJA DE COMPENSACION FAMILIAR DEL VALLE IPS COMFAN_VALLE_GUACARI,1,2016-07-04
27,2016,CAJA DE COMPENSACION FAMILIAR DEL VALLE IPS COMFAN_VALLE_BUGA,6,2016-07-04
27,2016,CAJA DE COMPENSACION FAMILIAR DEL VALLE COMFAMILIA_VALLE_CALI,92,2016-07-04
27,2016,CAFI COOMULTRASAN_SANTANDER_PIEDECUESTA,1,2016-07-04
27,2016,CAFI COOMULTRASAN_SANTANDER_GIRON,1,2016-07-04
27,2016,CAFI COOMULTRASAN_SANTANDER_BUCARAMANGA,7,2016-07-04
27,2016,BIENSA SAS_VALLE_CALI,3,2016-07-04
27,2016,ASOCIACION DE CABILDOS INDIGENAS NORTE DEL CAUCA_CAUCA_TORIBIO,1,2016-07-04
27,2016,ASISTENCIA MÉDICA SAS_SANTANDER_FLORIDABLANCA,3,2016-07-04
27,2016,ASISTENCIA MÉDICA SAS_SANTANDER_BUCARAMANGA,5,2016-07-04
27,2016,ADMINISTRADORA COUNTRY SA_CUNDINAMARCA_GIRARDOT,1,2016-07-04
27,2016,CENTRO DE ATENCIN CUMARAL_META_CUMARAL,1,2016-07-04
27,2016,CENTRO MEDICO Y ODONTOLOGICO DE DOSQUEBRADAS_RISARALDA_DOSQUEBRADAS,3,2016-07-04
27,2016,CENTRO DE ATENCION BARRANCA DE UPIA_META_BARRANCA DE UPIA,2,2016-07-04
27,2016,CENTRO DE ATENCION VISTAHERMOSA_META_VISTAHERMOSA,1,2016-07-04
27,2016,CENTRO MEDICO N° 1_RISARALDA_DOSQUEBRADAS,1,2016-07-04
27,2016,CENTRO MEDICO IMBANACO CMI_VALLE_CALI,1,2016-07-04
27,2016,CENTRO MEDICO DAGUA_VALLE_DAGUA,2,2016-07-04
27,2016,CENTRO MEDICO COLMEDICA SEDE BUCARAMANGA_SANTANDER_BUCARAMANGA,3,2016-07-04
27,2016,CENTRO DIAGNOSTICO DE ESPECIALISTAS LTDA_GUAJIRA_RIOHACHA,1,2016-07-04
27,2016,CENTRO DE SALUD TOLEDO PLATA_SANTANDER_BUCARAMANGA,1,2016-07-04
27,2016,CENTRO DE SALUD PROVIVIENDA_CASANARE_YOPAL,2,2016-07-04
27,2016,CENTRO DE SALUD MATERNO INFANTIL_CASANARE_YOPAL,3,2016-07-04
27,2016,CENTRO DE SALUD MANUELA BELTRAN ESE ORIENTE_VALLE_CALI,1,2016-07-04
27,2016,CENTRO DE SALUD JUAN LUIS LONDOÑO_CASANARE_YOPAL,1,2016-07-04
27,2016,CENTRO DE SALUD DE PORE_CASANARE_PORE,2,2016-07-04
27,2016,CENTRO DE SALUD CUCUTILLA_SANTANDER_BUCARAMANGA,1,2016-07-04
27,2016,CENTRO DE SALUD CUCUTILLA_NORTE SANTANDER_CUCUTILLA,2,2016-07-04
27,2016,CENTRO DE SALUD BOCHALEMA_NORTE SANTANDER_BOCHALEMA,1,2016-07-04
27,2016,CENTRO DE ATENCIÓN DE SAN JUAN DE ARAMA_META_SAN JUAN DE ARAMA,1,2016-07-04
27,2016,CENTRO DE ATENCION EL CASTILLO_META_EL CASTILLO,2,2016-07-04
27,2016,CLINICA ORIENTE ZARZAL_VALLE_ZARZAL,1,2016-07-04
27,2016,CAJA DE COMPENSACION FAMILIAR COMPENSAR 42_HUILA_NEIVA,1,2016-07-04
27,2016,CLINICA REGIONAL DEL ORIENTE_SANTANDER_BUCARAMANGA,1,2016-07-04
27,2016,EMPRESA SOCIAL DEL ESTADO -CASTILLO_SANTANDER_BARRANCABERMEJA,1,2016-07-04
27,2016,EMPRESA COOP DE SERVICIOS DE SALUD EMCOSALUD_HUILA_LA PLATA,1,2016-07-04
27,2016,EMERGENCIA MEDICA INTEGRAL EMI SA_ANTIOQUIA_MEDELLIN,2,2016-07-04
27,2016,EMERGENCIA MEDICA INTEGRAL EMI SA_ANTIOQUIA_ITAGUI,1,2016-07-04
27,2016,ECOPETROL SA - DEPARTAMENTO DE SALUD DEL MAGDALEN_SANTANDER_BARRANCABERMEJA,6,2016-07-04
27,2016,ECOPETROL SA - DEPARTAMENTO DE SALUD DEL MAGDALEN_ANTIOQUIA_YONDO (CASABE),1,2016-07-04
27,2016,DISPENSARIO MEDICO LIBERTADORES_SANTANDER_BUCARAMANGA,1,2016-07-04
27,2016,DISPENSARIO MEDICO LIBERTADORES_BOGOTA_BOGOTA,1,2016-07-04
27,2016,DIRECCION DE SANIDAD POLICIA NACIONAL_ARAUCA_ARAUCA,2,2016-07-04
27,2016,CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGO_HUILA_* HUILA. MUNICIPIO DESCONOCIDO,1,2016-07-04
27,2016,CRUZ ROJA COLOMBIANA BTA SEDE ALQUERIA-KENNEDY_META_VILLAVICENCIO,1,2016-07-04
27,2016,CORPORACION LLANOS IPS VILLANUEVA_CASANARE_VILLANUEVA,3,2016-07-04
27,2016,CORPORACION IPS SANTANDER_NORTE SANTANDER_OCAÑA,1,2016-07-04
27,2016,CORPORACION IPS SANTANDER BCA_SANTANDER_BARRANCABERMEJA,4,2016-07-04
27,2016,CORPORACION IPS SALUDCOOP LLANOS ORIENTALES_CASANARE_YOPAL,6,2016-07-04
27,2016,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN JUAN_HUILA_PITAL,1,2016-07-04
27,2016,CORPORACION IPS SALUDCOOP HUILA_HUILA_GARZON,2,2016-07-04
27,2016,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVI_META_VILLAVICENCIO,2,2016-07-04
27,2016,EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SA_SANTANDER_BUCARAMANGA,1,2016-07-04
27,2016,CLINICA PIEDECUESTA SA_SANTANDER_PIEDECUESTA,1,2016-07-04
27,2016,ESE CENTRO DE SALUD SANTANA_BOYACA_SANTANA,2,2016-07-04
27,2016,ESE CENTRO DE SALUD CHITARAQUE_BOYACA_CHITARAQUE,1,2016-07-04
27,2016,ESE CAMU EL AMPARO_CORDOBA_MONTERIA,1,2016-07-04
27,2016,ESE CAMU DE CANALETE_CORDOBA_CANALETE,1,2016-07-04
27,2016,ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA_BOLIVAR_CARTAGENA,1,2016-07-04
27,2016,EPS SANITAS UAP SANTABARBARA - USAQUEN_SANTANDER_GIRON,1,2016-07-04
27,2016,EPS SANITAS UAP ASUNCION PUENTE ARANDA_CUNDINAMARCA_SILVANIA,1,2016-07-04
27,2016,EPS SANITAS CENTRO MEDICO BARZAL_META_VILLAVICENCIO,3,2016-07-04
27,2016,EPS SANITAS CENTRO MEDICO ARMENIA_QUINDIO_ARMENIA,1,2016-07-04
27,2016,ENTIDAD PROMOTORA DE SALUD SANITAS S A   EPS SANIT_ANTIOQUIA_MEDELLIN,1,2016-07-04
27,2016,EMPRESA SOCIAL DEL ESTADO METROSALUD  UH SANTA CRU_ANTIOQUIA_MEDELLIN,1,2016-07-04
27,2016,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTANDER HERRE_MAGDALENA_PIVIJAY,2,2016-07-04
27,2016,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN_RISARALDA_LA VIRGINIA,2,2016-07-04
27,2016,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE_RISARALDA_BELEN DE UMBRIA,1,2016-07-04
27,2016,EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SA_SANTANDER_* SANTANDER. MUNICIPIO DESCONOCIDO,1,2016-07-04
27,2016,CORPORACION IPS SALUDCOOP COODONTOLOGOS USAQUEN_META_VILLAVICENCIO,1,2016-07-04
27,2016,ESE ANA SILVIA MALDONADO JIMENEZ_HUILA_COLOMBIA,1,2016-07-04
27,2016,CORPORACION IPS OCCIDENTE IPS CALICENTRO_VALLE_CALI,1,2016-07-04
27,2016,CLINICA VERSALLES SA_VALLE_CALI,11,2016-07-04
27,2016,CLINICA VALLEDUPAR SA_CESAR_VALLEDUPAR,1,2016-07-04
27,2016,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_VALLE_PALMIRA,1,2016-07-04
27,2016,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_SANTANDER_SAN GIL,1,2016-07-04
27,2016,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_MAGDALENA_SANTA MARTHA,1,2016-07-04
27,2016,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_CUNDINAMARCA_YACOPI,1,2016-07-04
27,2016,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_ATLANTICO_BARRANQUILLA,1,2016-07-04
27,2016,CLINICA SOMEDA LTDA_GUAJIRA_SAN JUAN DEL CESAR,1,2016-07-04
27,2016,CLINICA SOMA_ANTIOQUIA_MEDELLIN,1,2016-07-04
27,2016,ESE HOSPITAL DEL SARARE_ARAUCA_FORTUL,1,2016-07-04
27,2016,CLINICA SANTA CRUZ DE LA LOMA_SANTANDER_SAN GIL,1,2016-07-04
27,2016,CLINICA REINA ISABEL SAS_HUILA_PITALITO,1,2016-07-04
27,2016,CLINICA REGIONAL DEL ORIENTE_SANTANDER_PIEDECUESTA,1,2016-07-04
27,2016,CORPORACION IPS OCCIDENTE SEDE BUGA_VALLE_BUGA,1,2016-07-04
27,2016,CLINICA REGIONAL DEL ORIENTE_SANTANDER_GIRON,1,2016-07-04
27,2016,CLINICA VERSALLES SA_VALLE_YUMBO,1,2016-07-04
27,2016,CLINICA VILLANUEVA LTDA_CASANARE_VILLANUEVA,3,2016-07-04
27,2016,CLINICA SAN JOSE SAS_SANTANDER_BARRANCABERMEJA,4,2016-07-04
27,2016,CLINICENTRO COLSANITAS BUCARAMANGA_SANTANDER_BUCARAMANGA,2,2016-07-04
27,2016,CLINICA Y DROGUERIA NTRA SRA DE TORCOROMA LTDA_NORTE SANTANDER_OCAÑA,2,2016-07-04
27,2016,CORPORACION IPS LLANOS ORIENTALES_META_RESTREPO,1,2016-07-04
27,2016,CORPORACION IPS LLANOS ORIENTALES IPS MATERNO_META_VILLAVICENCIO,2,2016-07-04
27,2016,CORPORACION IPS EJECAFETERO_HUILA_TIMANA,1,2016-07-04
27,2016,COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE_CASANARE_PAZ DE ARIPORO,3,2016-07-04
27,2016,COOMEVA MEDICINA PREPAGADA SA_VALLE_CALI,11,2016-07-04
27,2016,COOMEVA IPS_CASANARE_YOPAL,3,2016-07-04
27,2016,CORPORACION IPS NORTE DE SANTANDER_ARAUCA_ARAUCA,1,2016-07-04
27,2016,CORPORACION IPS LLLANOS ORIENTALES IPS BARZAL_META_VILLAVICENCIO,2,2016-07-04
27,2016,COMPAÑIA SURAMERICANA DE SERVICIOS DE SALUD IPS P_VALLE_CALI,3,2016-07-04
27,2016,COMFANDI IPS TORRES_VALLE_CALI,44,2016-07-04
27,2016,COMFANDI IPS PASOANCHO_VALLE_CALI,16,2016-07-04
27,2016,COMFANDI IPS MORICHAL_VALLE_CALI,40,2016-07-04
27,2016,COMFANDI IPS CENTRO_VALLE_BUENAVENTURA,1,2016-07-04
27,2016,COMFANDI IPS CALIPSO_VALLE_CALI,18,2016-07-04
27,2016,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO_BOGOTA_BOGOTA,1,2016-07-04
27,2016,COMFAMILIAR RISARALDA CLINICA COMFAMILIAR_RISARALDA_DOSQUEBRADAS,1,2016-07-04
28,2016,HOSPITAL DE YOPAL ESE NUEVA SEDE_CASANARE_YOPAL,1,2016-07-11
28,2016,HOSPITAL CENTRAL POLICIA_CUNDINAMARCA_LA MESA,1,2016-07-11
28,2016,HOSPITAL CENTRAL POLICIA_CUNDINAMARCA_FUSAGASUGA,2,2016-07-11
28,2016,HOSPITAL CARLOS CARMONA MONTOYA_VALLE_CALI,1,2016-07-11
28,2016,H UNIVERSITARIO CLINICA SAN RAFAEL - SAN CRISTOBA_CUNDINAMARCA_GIRARDOT,1,2016-07-11
28,2016,FUNDACION VALLE DEL LILI_VALLE_CALI,17,2016-07-11
28,2016,FUNDACION VALLE DEL LILI_VALLE_ROLDANILLO,1,2016-07-11
28,2016,FUNDACION VALLE DEL LILI_VALLE_JAMUNDI,2,2016-07-11
28,2016,FUNDACION VALLE DEL LILI_SUCRE_SINCELEJO,1,2016-07-11
28,2016,FUNDACION VALLE DEL LILI_CAUCA_VILLARICA,1,2016-07-11
28,2016,HOSPITAL DEPARTAMENTAL DE GRANADA ESE_META_GRANADA,1,2016-07-11
28,2016,FUNDACION VALLE DEL LILI_CAUCA_PUERTO TEJADA,1,2016-07-11
28,2016,FUNDACION VALLE DEL LILI_VALLE_YUMBO,1,2016-07-11
28,2016,FUNDACION VALLE DEL LILI_CAUCA_SANTANDER DE QUILICHAO,1,2016-07-11
28,2016,HOSPITAL MILITAR DE ORIENTE_META_VILLAVICENCIO,1,2016-07-11
28,2016,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO_VICHADA_CUMARIBO,1,2016-07-11
28,2016,HOSPITAL UNIVERSITARIO SAN IGNACIO_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,1,2016-07-11
28,2016,HOSPITAL UNIVERSITARIO FERNANDO TROCONIS_MAGDALENA_SANTA MARTHA,1,2016-07-11
28,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL_SANTANDER_PIEDECUESTA,1,2016-07-11
28,2016,HOSPITAL SAN VICENTE DE ARAUCA ESE_ARAUCA_ARAUCA,2,2016-07-11
28,2016,HOSPITAL SAN JUAN DE DIOS CALI_VALLE_CALI,1,2016-07-11
28,2016,HOSPITAL SAN FRANCISCO DE FORTUL_ARAUCA_FORTUL,3,2016-07-11
28,2016,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO_META_VILLAVICENCIO,3,2016-07-11
28,2016,HOSPITAL SAN ANTONIO DE TAME_ARAUCA_TAME,1,2016-07-11
28,2016,HOSPITAL MUNICIPAL DE ACACIAS_META_ACACIAS,1,2016-07-11
28,2016,HOSPITAL LOCAL DEL NORTE_SANTANDER_BUCARAMANGA,1,2016-07-11
28,2016,HOSPITAL LOCAL DE VIJES_VALLE_VIJES,2,2016-07-11
28,2016,HOSPITAL LA BUENA ESPERANZA ESE_VALLE_YUMBO,3,2016-07-11
28,2016,HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL_HUILA_GARZON,1,2016-07-11
28,2016,HOSPITAL DEPARTAMENTAL SAN ANTONIO_VALLE_ROLDANILLO,2,2016-07-11
28,2016,HOSPITAL NAVAL BAHIA MALAGA_VALLE_PALMIRA,1,2016-07-11
28,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL_SANTANDER_FLORIDABLANCA,1,2016-07-11
28,2016,ESE ISABEL CELIS YAÑEZ_NORTE SANTANDER_LA PLAYA,1,2016-07-11
28,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL SEDE 36_SANTANDER_BUCARAMANGA,2,2016-07-11
28,2016,ESE HOSPITAL DEL SARARE_ARAUCA_SARAVENA,5,2016-07-11
28,2016,IPS CENTRO DE SALUD RAGONVALIA_NORTE SANTANDER_RAGONVALIA,2,2016-07-11
28,2016,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO MARMATO_CALDAS_MARMATO,3,2016-07-11
28,2016,ESE HOSPITAL EL CARMEN_SANTANDER_EL CARMEN DE CHUCURI,2,2016-07-11
28,2016,ESE HOSPITAL INTEGRADO SAN BERNARDO_SANTANDER_BARBOSA,1,2016-07-11
28,2016,ESE HOSPITAL JORGE JULIO GUZMAN_PUTUMAYO_PUERTO GUZMAN,1,2016-07-11
28,2016,ESE HOSPITAL LOCAL DE TAURAMENA_CASANARE_TAURAMENA,2,2016-07-11
28,2016,ESE HOSPITAL MUNICIPAL DE EL DORADO_META_EL DORADO,1,2016-07-11
28,2016,ESE HOSPITAL NIÑO JESUS DE BARRANQUILLA_ATLANTICO_BARRANQUILLA,2,2016-07-11
28,2016,ESE HOSPITAL ORITO_PUTUMAYO_ORITO,1,2016-07-11
28,2016,ESE HOSPITAL SAN JUAN DE DIOS DE BARICHARA_SANTANDER_BARICHARA,1,2016-07-11
28,2016,ESE HOSPITAL SAN JUAN DE DIOS_ANTIOQUIA_ANTIOQUIA,1,2016-07-11
28,2016,ESE HOSPITAL SANTA ANA_BOYACA_MUZO,4,2016-07-11
28,2016,ESE HOSPITAL UNIVERSITARIO DE SANTANDER_SANTANDER_BUCARAMANGA,1,2016-07-11
28,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL_SANTANDER_BUCARAMANGA,2,2016-07-11
28,2016,ESE HOSPITAL UNIVERSITARIO DE SANTANDER_SANTANDER_GIRON,1,2016-07-11
28,2016,ESE METROSALUD CS VILLA DEL SOCORRO_ANTIOQUIA_MEDELLIN,1,2016-07-11
28,2016,ESE MUNICIPAL MANUEL CASTRO TOVAR DE PITALITO_HUILA_PITALITO,2,2016-07-11
28,2016,ESE RED SALUD CASANARE NUNCHIA_CASANARE_NUNCHIA,1,2016-07-11
28,2016,ESP DISTRITO PALMIRA SAPAL_VALLE_PALMIRA,1,2016-07-11
28,2016,ESTABLECIMIENTO SANIDAD POLICIAL TULUA_VALLE_TULUA,1,2016-07-11
28,2016,ESTUDIOS E INVERSIONES MEDICAS S A - ESIMED S A_CUNDINAMARCA_FUSAGASUGA,1,2016-07-11
28,2016,ESTUDIOS E INVERSIONES MEDICAS S A - ESIMED S A_SANTANDER_FLORIAN,1,2016-07-11
28,2016,ESTUDIOS E INVERSIONES MEDICAS SA - ESIMED SA_VALLE_CALI,2,2016-07-11
28,2016,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED SA CENTRO_SANTANDER_BUCARAMANGA,1,2016-07-11
28,2016,FAMISANAR IPS SA_TOLIMA_IBAGUE,1,2016-07-11
28,2016,FUNDACION CENTRO MEDICO DEL NORTE HOSPITAL UNIVERS_ATLANTICO_MALAMBO,1,2016-07-11
28,2016,FUNDACION MEDICO PREVENTIVA IPS PARA EL BIENESTAR_SANTANDER_BUCARAMANGA,3,2016-07-11
28,2016,FUNDACION MEDICO PREVENTIVA IPS PARA EL BIENESTAR_SANTANDER_GIRON,1,2016-07-11
28,2016,FUNDACION MEDICO PREVENTIVA PARA EL BIENESTAR SOCI_NORTE SANTANDER_OCAÑA,1,2016-07-11
28,2016,ESE HOSPITAL UNIVERSITARIO DE SANTANDER_SANTANDER_RIONEGRO,1,2016-07-11
28,2016,IPS CLINICA DIVINO NIÑO_CESAR_AGUACHICA,1,2016-07-11
28,2016,SEVICIOS MEDICOS INTEGRALES DE SALUD_META_ACACIAS,1,2016-07-11
28,2016,IPS COOMULTRASAN POBLADO SEDE II_SANTANDER_GIRON,1,2016-07-11
28,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_BUCARAMANGA,23,2016-07-11
28,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_FLORIDABLANCA,15,2016-07-11
28,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_GIRON,6,2016-07-11
28,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_PIEDECUESTA,4,2016-07-11
28,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_SABANA DE TORRES,1,2016-07-11
28,2016,SINERGIA SALUD ATENCION BASICA SOGAMOSO_SANTANDER_BUCARAMANGA,1,2016-07-11
28,2016,SIRAD SAS UCI_VALLE_CALI,1,2016-07-11
28,2016,SOCIEDAD MEDICA DEL ORIENTE LTDA_ARAUCA_SARAVENA,1,2016-07-11
28,2016,UAP VILLAVICENCIO_META_VILLAVICENCIO,6,2016-07-11
28,2016,UCI DEL CARIBE_BOLIVAR_CARTAGENA,1,2016-07-11
28,2016,UIMIST_SANTANDER_BUCARAMANGA,3,2016-07-11
28,2016,UISALUD_SANTANDER_BUCARAMANGA,2,2016-07-11
28,2016,UISALUD_SANTANDER_FLORIDABLANCA,1,2016-07-11
28,2016,UNIDAD ATENCION PRIMARIA SANITAS TEQUENDAMA_VALLE_CALI,4,2016-07-11
28,2016,SERVIMEDIC QUIRON SAS_VALLE_CALI,6,2016-07-11
28,2016,UNIDAD BASICA LA LIBERTAD_NORTE SANTANDER_CUCUTA,1,2016-07-11
28,2016,UNIDAD CLINICA LA MAGDALENA_SANTANDER_BARRANCABERMEJA,1,2016-07-11
28,2016,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_BUCARAMANGA,8,2016-07-11
28,2016,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_FLORIDABLANCA,2,2016-07-11
28,2016,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_GIRON,1,2016-07-11
28,2016,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_PIEDECUESTA,1,2016-07-11
28,2016,UNIDAD DE CIRUGIA DEL TOLIMA_VALLE_CALI,1,2016-07-11
28,2016,UNIDAD MEDICA QUIRURGICA COOMULTRASAN_SANTANDER_BUCARAMANGA,2,2016-07-11
28,2016,UNIDAD MEDICA QUIRURGICA COOMULTRASAN_SANTANDER_GIRON,1,2016-07-11
28,2016,UNIDAD MEDICA QUIRURGICA COOMULTRASAN_SANTANDER_PIEDECUESTA,1,2016-07-11
28,2016,UPREC UNIDAD DE PREVENCION CLINICA BARRANCABERMEJA_SANTANDER_BARRANCABERMEJA,1,2016-07-11
28,2016,VIRREY SOLIS IPS CL 98 - B UNIDOS_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,1,2016-07-11
28,2016,VIRREY SOLIS MANZANARES_VALLE_CALI,1,2016-07-11
28,2016,ÁREA DE SANIDAD GUAVIARE - DEGUV_GUAVIARE_SAN JOSE DEL GUAVIARE,1,2016-07-11
28,2016,ESE HOSPITAL DEL ROSARIO_VALLE_GINEBRA,2,2016-07-11
28,2016,UNIDAD CLINICA DEL ARIARI IPS LIMITADA_CASANARE_VILLANUEVA,1,2016-07-11
28,2016,IPS COMFANDI EL CERRITO_VALLE_EL CERRITO,1,2016-07-11
28,2016,SERVICIOS INTEGRALES DE GESTION MEDICA ASISTENCIAL_SANTANDER_PIEDECUESTA,2,2016-07-11
28,2016,SERVICIOS DE SALUD IPS SURAMERICANA SA SAN DIEGO_ANTIOQUIA_MEDELLIN,1,2016-07-11
28,2016,IPS COOMULTRASAN SEDE CAÑAVERAL_SANTANDER_BUCARAMANGA,1,2016-07-11
28,2016,IPS COOMULTRASAN SEDE CAÑAVERAL_SANTANDER_FLORIDABLANCA,4,2016-07-11
28,2016,IPS EL CARMEN_NORTE SANTANDER_EL CARMEN,1,2016-07-11
28,2016,IPS GUAMALITO_NORTE SANTANDER_EL CARMEN,1,2016-07-11
28,2016,IPS PUNTO DE SALUD SALUD SURA CL 100_BOLIVAR_CARTAGENA,1,2016-07-11
28,2016,IPS PUNTO DE SALUD_SANTANDER_BUCARAMANGA,5,2016-07-11
28,2016,IPS UNIVERSITARIA SEDE CAMINO SIMON BOLIVAR_ATLANTICO_BARRANQUILLA,1,2016-07-11
28,2016,LOS COMUNEROS HOSPITAL UNIVERSITARIO DE BUCARAMANG_SANTANDER_BUCARAMANGA,1,2016-07-11
28,2016,MEDICADIZ SA_TOLIMA_IBAGUE,1,2016-07-11
28,2016,MEDICAL CENTER LIMITADA_SANTANDER_EL PLAYON,1,2016-07-11
28,2016,MEDYTEC SALUD IPS_ARAUCA_ARAUCA,1,2016-07-11
28,2016,NUEVA SALUD INTEGRAL IPS_GUAVIARE_SAN JOSE DEL GUAVIARE,1,2016-07-11
28,2016,POLICLINICO EJESALUD SAS_VALLE_CALI,3,2016-07-11
28,2016,PONTIFICIA UNIVERSIDAD JAVERIANA_VALLE_CALI,1,2016-07-11
28,2016,SERVICIOS DE SALUD IPS SURAMERICANA SA_VALLE_CALI,10,2016-07-11
28,2016,PUESTO DE SALUD LA DON JUANA_NORTE SANTANDER_BOCHALEMA,3,2016-07-11
28,2016,RED DE SALUD DEL NORTE ESE_VALLE_CALI,1,2016-07-11
28,2016,RED SALUD CASANARE ESE CS SABANALRGA_CASANARE_SABANALARGA,2,2016-07-11
