date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2024-02-19,19.4512138081732,13.001694004032275,26.105155669523008,2.357172058339547,202.11129975554738,12.371421262850934,1021.3214162002301
2024-02-26,19.88725113223479,14.099991027886569,26.484996985462256,2.1513784746886055,198.90958228075917,11.041912151698499,1020.8982387652144
2024-03-04,20.32879957784359,14.984103511628206,26.277462217498794,7.067514311788837,102.58760619124975,10.695377510691833,1020.140323893758
2024-03-11,20.775425441436738,15.739720238941603,26.60666967967943,2.1738420577420157,81.1573367274692,12.032706295365825,1019.4778085555541
2024-03-18,20.287591135771525,14.82806246678865,26.1752662055945,3.6338590899434413,165.7920791226772,10.284697733759698,1020.4754317176279
2024-03-25,18.948709494025348,14.47802076205956,25.27334249855286,6.932706726717433,158.0070611038134,10.381400274675988,1021.3437652485592
2024-04-01,19.700821569699652,15.083926461400292,25.341873065142956,7.737041130665456,117.44493791939739,10.028815828906469,1020.9679641971268
2024-04-08,20.278256537105285,13.911087233403249,27.250054715862117,1.1963893944634723,38.837417383422725,11.606518914885623,1020.1935059040342
2024-04-15,19.842094629985326,15.147084765932627,26.188234170348036,7.069043024499438,178.89142984613792,9.834143314924555,1020.4196935983157
2024-04-22,19.391513066498533,15.831953365471033,24.784097471834286,9.07023095811183,126.52941151763342,8.648645234835701,1020.5298964268169
2024-04-29,19.799547671633302,15.55445415891835,24.681198267925485,6.892186178046207,167.0472891812808,8.152360325059949,1019.7414884667403
2024-05-06,19.71791395905302,15.928134718618583,24.89666030244405,10.16488031766231,123.19401196653016,8.51624303799595,1020.2863266067594
2024-05-13,19.957346057735183,15.406555274776158,24.92428492818009,7.179987752402888,89.91077032765581,9.266936295406522,1020.7597369334829
2024-05-20,19.627889149712825,14.804479496686048,24.268845121253417,4.930589173749133,127.00879126818165,9.254526287878434,1021.0670803125723
2024-05-27,19.878713321029092,15.138760193176156,25.599829697156927,6.741502871350795,111.01868225639346,8.98754706122285,1021.0562783804418
2024-06-03,19.6199246318072,15.13030288089456,24.690700859307302,6.796218711682416,129.91161711007476,9.64920953162265,1021.5652158228817
2024-06-10,18.94355383495935,14.812304295013268,24.10994283580359,7.003996802909029,132.6180068852605,7.900783586358522,1021.3735696174043
2024-06-17,18.86579675421597,14.586416269934293,24.278397278856293,7.558052990734542,144.55145842984825,8.137117955693846,1020.4014668404549
2024-06-24,18.71903766136112,14.619974054244391,24.069116967750524,7.014895445032468,166.71389682684773,8.078098283350444,1021.4559645786122
2024-07-01,18.95850595262168,14.756245315532437,24.504119210038176,6.700860847967024,111.67378709657591,8.756702549979034,1020.7103540937013
2024-07-08,19.528979811359225,13.967275027545286,25.53643366734675,2.3704798070326367,75.49113808165357,10.507638943298014,1020.8887418458781
2024-07-15,19.573558863647673,14.296547651703987,25.035745892458674,3.964001099345321,81.77761072706438,10.283508686475884,1021.5532225198532
2024-07-22,19.59096461382254,14.410261175032627,24.95581231607483,3.362036694497385,80.30851057331238,10.252045705040326,1021.6488744238507
2024-07-29,19.567249261475943,14.10382242008974,25.956528970606577,3.1409067591149893,85.30906076010898,11.048197503195727,1021.5221993407775
2024-08-05,18.827573652175893,13.374343360637369,24.59237668905852,9.523904007239876,99.28615135381968,8.888740805446387,1021.2074032226044
2024-08-12,19.47237322447727,13.385073176098789,25.980984825564594,2.548784626761171,74.92198327347437,11.584161133231605,1021.4872116482927
2024-08-19,19.275438347128265,13.79470938800871,25.200098650548306,3.929511024785019,84.72832092831467,9.945033014562753,1021.0298833142485
2024-08-26,19.318160349705376,13.274597855471436,25.692373734082157,39.52895641438329,131.17008973795268,10.963841802503863,1020.5168911777617
2024-09-02,20.081848722621057,14.239685201862661,26.24760566613363,3.069475521439681,139.73518370624464,10.563686101130552,1020.0704505794055
2024-09-09,20.198336531304438,14.425951149683183,26.51884200637196,1.792747665383496,82.38533259531252,11.583533581999257,1020.3925458358752
2024-09-16,19.980900864499205,13.801648136106612,26.149574747007275,3.244292155541625,135.0720353959983,11.36736880948464,1019.7690760886895
2024-09-23,18.780020854935227,13.532400138551878,24.96146445735519,6.173831868258492,167.10634963421515,8.850299938815171,1020.9212254746261
2024-09-30,18.439818109571345,13.716465710409825,24.953220931644356,5.662280438655131,231.95855976351686,8.331133266723931,1021.166199669042
2024-10-07,18.904410109205067,14.084975996503037,24.96794501854729,8.558498386975915,183.732576068137,9.22926321720799,1021.299609233624
2024-10-14,19.47400085264706,13.614148845113586,25.773878800184786,6.435501773591454,135.17114921592784,9.803919658070457,1020.7742299094296
2024-10-21,19.564529178282772,14.317111824575383,25.31319433807706,6.083889119422358,112.48055520546362,9.424482380903319,1020.0171374782522
2024-10-28,19.06170780850369,14.858563374670497,24.313084296360653,10.240663237168677,210.3292658009605,8.986522636012156,1019.7635578020243
2024-11-04,18.355666166307515,14.326093608997857,23.97411256138493,8.83861977210675,253.321032963184,8.281996659665438,1020.1403714092736
2024-11-11,18.163321171570836,14.539468079506134,23.20822387350589,8.137549592254654,200.23400541486563,7.573879632388392,1019.9811590104302
2024-11-18,18.606932313551905,14.491014942533813,23.872201594465512,8.625686504579372,203.46392736784864,8.231969861402197,1020.5540123829298
2024-11-25,18.834077633581728,13.732379874611926,24.827365095852297,22.830974362891713,90.42222532272528,9.673642088365366,1020.3044666720768
2024-12-02,19.036162680067182,13.892360058057662,25.848276200900084,12.784247222298253,197.1951536104509,9.545046663573308,1019.5684234844477
2024-12-09,18.86506695783859,13.703137095627367,24.861928298017006,1.5090921869056797,154.49674478984554,10.64664643252919,1019.1229450084878
2024-12-16,19.32511893823438,14.351254110356,25.81835978838884,2.4766366174937167,76.17866628888979,9.419621424741113,1020.7542900178677
2024-12-23,18.97964194958343,14.954641310616633,24.802459179084213,4.109291341507071,211.90576779928182,8.708465300564798,1020.7280556645045
2024-12-30,18.392926100729348,14.770807659525305,23.58513675993996,5.59906562619082,234.63034776324716,8.152352553759677,1020.1485579144562
