año,semana,temp,año_semana,prcp,count,codigo,MPIO_CCNCT,MPIO_CNMBR,geometry,longitude,latitude,elevation_m,date,count_t+1,count_t+2
2020,31,25.57429728571429,2020-31,7.619106939860745,1,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-08-03,7.0,8.0
2020,32,25.37589828571428,2020-32,19.68785708291186,7,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-08-10,8.0,4.0
2020,33,25.062208,2020-33,9.499107156481045,8,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-08-17,4.0,8.0
2020,34,25.16348257142857,2020-34,13.11642813682553,4,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-08-24,8.0,5.0
2020,35,24.79705785714286,2020-35,5.534107014536849,8,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-08-31,5.0,7.0
2020,36,25.26651014285714,2020-36,8.555178348507159,5,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-09-07,7.0,6.0
2020,37,24.98768414285714,2020-37,8.361606947013287,7,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-09-14,6.0,6.0
2020,38,25.41687871428571,2020-38,16.99482088429586,6,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-09-21,6.0,3.0
2020,39,24.98682071428572,2020-39,20.00482014247348,6,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-09-28,3.0,8.0
2020,40,24.73936257142857,2020-40,6.008750140666946,3,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-10-05,8.0,3.0
2020,41,25.329821,2020-41,5.99607122529829,8,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-10-12,3.0,12.0
2020,42,24.98727842857143,2020-42,10.62446417978831,3,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-10-19,12.0,7.0
2020,43,24.680106,2020-43,8.741606821971255,12,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-10-26,7.0,10.0
2020,44,25.34722442857143,2020-44,1.575356981584,7,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-11-02,10.0,7.0
2020,45,25.69540428571429,2020-45,1.14160702670259,10,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-11-09,7.0,9.0
2020,46,24.545968,2020-46,3.797678585563382,7,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-11-16,9.0,6.0
2020,47,24.34242014285714,2020-47,13.60339291606627,9,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-11-23,6.0,4.0
2020,48,25.12271114285715,2020-48,9.379820891789004,6,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-11-30,4.0,8.0
2020,49,24.75470857142857,2020-49,11.41553560325075,4,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-12-07,8.0,8.0
2020,50,25.24496028571428,2020-50,9.929285638300417,8,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-12-14,8.0,5.0
2020,51,25.19771471428572,2020-51,8.241428485938474,8,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-12-21,5.0,3.0
2020,52,24.94201228571429,2020-52,4.952142698424187,5,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2020-12-28,3.0,5.0
2020,53,24.97633585714286,2020-53,1.117499928389276,3,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-01-04,5.0,14.0
2021,1,24.45496928571429,2021-01,5.736606780971798,5,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-01-04,14.0,18.0
2021,2,25.072052,2021-02,5.499643132888832,14,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-01-11,18.0,5.0
2021,3,25.74237928571429,2021-03,0.1603571400046348,18,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-01-18,5.0,8.0
2021,4,25.87929871428571,2021-04,0.07767856972558142,5,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-01-25,8.0,7.0
2021,5,25.89957985714286,2021-05,0.1867857107094354,8,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-02-01,7.0,18.0
2021,6,26.039869,2021-06,0.61589285305568,7,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-02-08,18.0,20.0
2021,7,25.63718942857143,2021-07,3.864999569952478,18,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-02-15,20.0,18.0
2021,8,26.34167485714286,2021-08,3.647142784936084,20,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-02-22,18.0,14.0
2021,9,25.971876,2021-09,0.8232143157427864,18,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-03-01,14.0,11.0
2021,10,24.92783471428572,2021-10,7.922857326588449,14,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-03-08,11.0,9.0
2021,11,25.20269357142857,2021-11,10.22892828498566,11,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-03-15,9.0,17.0
2021,12,25.69447557142857,2021-12,4.588928379118422,9,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-03-22,17.0,12.0
2021,13,25.53970342857142,2021-13,11.95392777238572,17,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-03-29,12.0,11.0
2021,14,24.842198,2021-14,10.19321432283945,12,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-04-05,11.0,6.0
2021,15,25.27615785714286,2021-15,19.55232132332663,11,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-04-12,6.0,4.0
2021,16,25.58658271428571,2021-16,2.039107126849037,6,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-04-19,4.0,14.0
2021,17,25.089774,2021-17,5.596428365579668,4,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-04-26,14.0,4.0
2021,18,24.82651642857143,2021-18,8.716785379818484,14,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-05-03,4.0,8.0
2021,19,25.66210928571429,2021-19,15.40928448098044,4,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-05-10,8.0,8.0
2021,20,25.22252971428571,2021-20,11.54339297541548,8,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-05-17,8.0,8.0
2021,21,25.25206242857143,2021-21,21.78928433997288,8,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-05-24,8.0,9.0
2021,22,25.20501271428571,2021-22,5.849464007786336,8,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-05-31,9.0,3.0
2021,23,24.48852114285714,2021-23,10.53910740997108,9,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-06-07,3.0,3.0
2021,24,24.87683971428572,2021-24,7.246606894901811,3,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-06-14,3.0,7.0
2021,25,24.857653,2021-25,13.10785678454805,3,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-06-21,7.0,10.0
2021,26,25.06229071428572,2021-26,8.87410710752009,7,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-06-28,10.0,7.0
2021,27,24.942592,2021-27,10.9155360119683,10,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-07-05,7.0,9.0
2021,28,25.19452328571429,2021-28,10.1710716315678,7,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-07-12,9.0,12.0
2021,29,25.10104814285714,2021-29,11.6089288166591,9,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-07-19,12.0,3.0
2021,30,25.29527071428571,2021-30,9.357678577303842,12,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-07-26,3.0,4.0
2021,31,24.91053557142857,2021-31,11.02321420397077,3,5045,5045,APARTADÓ,"POLYGON ((-76.42525179693415 8.073453898570664, -76.41178613182103 8.006522547244508, -76.4215793428124 7.912322867600288, -76.4644246408996 7.870180905654189, -76.51706314997817 7.83547576052211, -76.54889108570009 7.771023348133959, -76.70191000744012 7.811925840611055, -76.75332436514476 7.878857191937211, -76.53297711783912 7.963141115829407, -76.42525179693415 8.073453898570664))",-76.5579043662974,7.895848118192672,194.0,2021-08-02,4.0,7.0
