idx_city,week,count,Latitude,Longitude,tavg,tmin,tmax,prcp,wdir,wspd,pres,elevation
COLOMBIA_RISARALDA_PEREIRA,2023-01-30,1.0,4.7854606,-75.7883220137654,22.285714285714285,17.6,28.514285714285712,2.0,106.42857142857144,9.014285714285714,1015.6,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-02-06,2.0,4.7854606,-75.7883220137654,22.65714285714285,17.47142857142857,28.37142857142857,3.242857142857143,57.142857142857146,9.028571428571428,1014.4857142857144,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-02-13,1.0,4.7854606,-75.7883220137654,22.32857142857143,18.04285714285714,27.52857142857143,5.457142857142857,34.714285714285715,7.614285714285714,1014.9857142857144,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-02-20,0.0,4.7854606,-75.7883220137654,21.685714285714287,17.285714285714285,27.11428571428572,2.7,105.0,6.8,1016.7142857142856,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-02-27,1.0,4.7854606,-75.7883220137654,22.97142857142857,18.428571428571427,28.442857142857143,3.457142857142857,69.42857142857143,8.671428571428573,1015.0428571428572,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-03-06,0.0,4.7854606,-75.7883220137654,20.785714285714285,17.314285714285713,26.67142857142857,11.885714285714286,223.14285714285717,7.442857142857142,1017.5857142857144,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-03-13,0.0,4.7854606,-75.7883220137654,20.685714285714287,17.057142857142857,25.571428571428573,9.042857142857144,84.42857142857143,7.128571428571428,1018.2571428571428,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-03-20,1.0,4.7854606,-75.7883220137654,21.914285714285715,17.6,27.52857142857143,6.514285714285714,113.28571428571428,7.6,1016.7857142857144,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-03-27,0.0,4.7854606,-75.7883220137654,21.77142857142857,17.814285714285713,27.32857142857143,7.385714285714285,104.14285714285714,7.3428571428571425,1015.9857142857144,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-04-03,0.0,4.7854606,-75.7883220137654,22.142857142857142,17.32857142857143,28.414285714285715,7.257142857142857,133.28571428571428,8.0,1015.5142857142856,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-04-10,0.0,4.7854606,-75.7883220137654,22.17142857142857,18.04285714285714,27.342857142857145,9.9,77.0,7.057142857142857,1015.7571428571428,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-04-17,1.0,4.7854606,-75.7883220137654,22.085714285714285,17.37142857142857,27.685714285714287,11.214285714285714,138.0,7.142857142857143,1016.6714285714286,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-04-24,0.0,4.7854606,-75.7883220137654,22.357142857142858,17.685714285714287,27.442857142857143,4.357142857142857,108.42857142857144,7.857142857142857,1017.2857142857144,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-05-01,3.0,4.7854606,-75.7883220137654,23.8,17.685714285714287,29.542857142857144,3.7857142857142856,66.85714285714286,9.085714285714284,1014.8857142857142,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-05-08,1.0,4.7854606,-75.7883220137654,22.9,18.52857142857143,29.142857142857142,7.657142857142858,57.42857142857143,9.285714285714286,1016.2,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-05-15,2.0,4.7854606,-75.7883220137654,22.542857142857144,18.514285714285712,27.7,7.757142857142857,126.14285714285714,7.642857142857143,1017.2285714285716,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-05-22,1.0,4.7854606,-75.7883220137654,21.67142857142857,18.142857142857142,27.342857142857145,7.985714285714286,117.0,7.414285714285714,1017.2571428571428,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-05-29,1.0,4.7854606,-75.7883220137654,22.185714285714287,16.5,27.285714285714285,0.5571428571428572,63.142857142857146,7.428571428571429,1017.2,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-06-05,0.0,4.7854606,-75.7883220137654,22.7,17.728571428571428,27.65714285714285,6.871428571428572,46.285714285714285,6.971428571428571,1017.9285714285714,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-06-12,1.0,4.7854606,-75.7883220137654,23.32857142857143,18.285714285714285,28.571428571428573,2.2285714285714286,47.285714285714285,8.614285714285714,1016.0571428571428,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-06-19,0.0,4.7854606,-75.7883220137654,23.1,17.771428571428572,29.15714285714285,2.442857142857143,82.42857142857143,7.614285714285714,1016.0,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-06-26,0.0,4.7854606,-75.7883220137654,23.214285714285715,18.685714285714287,28.857142857142858,4.057142857142857,42.71428571428572,8.1,1016.0571428571428,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-07-03,2.0,4.7854606,-75.7883220137654,21.714285714285715,17.442857142857143,26.77142857142857,7.071428571428571,108.42857142857144,7.1571428571428575,1017.342857142857,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-07-10,0.0,4.7854606,-75.7883220137654,23.47142857142857,18.185714285714287,29.02857142857143,2.628571428571429,58.0,7.242857142857143,1015.5285714285714,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-07-17,0.0,4.7854606,-75.7883220137654,24.557142857142857,18.785714285714285,30.15714285714285,1.9428571428571428,39.85714285714285,9.614285714285714,1016.1285714285714,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-07-24,1.0,4.7854606,-75.7883220137654,23.67142857142857,17.87142857142857,29.8,4.414285714285714,38.71428571428572,8.2,1016.7714285714284,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-07-31,3.0,4.7854606,-75.7883220137654,24.057142857142857,18.057142857142857,29.785714285714285,1.0142857142857142,90.85714285714286,8.542857142857143,1017.0857142857144,1170.0
