idx_city,week,count,Latitude,Longitude,tavg,tmin,tmax,prcp,wdir,wspd,pres,elevation,date,tavg_lag1,tmin_lag1,tmax_lag1,prcp_lag1,wdir_lag1,wspd_lag1,pres_lag1
COLOMBIA_CHOCO_ATRATO,4/17/2023,0,5.54747405,-76.64208723,28.0,23.32857142857143,32.72857142857143,16.857142857142858,241.0,6.142857142857143,1010.0714285714286,44,2023-04-17,26.928571428571427,23.885714285714283,31.428571428571427,19.542857142857144,127.14285714285714,5.185714285714285,1009.1714285714286
COLOMBIA_CHOCO_ATRATO,4/24/2023,0,5.54747405,-76.64208723,28.357142857142858,23.11428571428572,33.41428571428572,10.457142857142856,166.14285714285714,5.357142857142857,1010.4285714285714,44,2023-04-24,28.0,23.32857142857143,32.72857142857143,16.857142857142858,241.0,6.142857142857143,1010.0714285714286
COLOMBIA_CHOCO_ATRATO,5/1/2023,0,5.54747405,-76.64208723,29.414285714285715,24.142857142857142,33.65714285714286,11.085714285714284,85.0,6.457142857142857,1007.842857142857,44,2023-05-01,28.357142857142858,23.11428571428572,33.41428571428572,10.457142857142856,166.14285714285714,5.357142857142857,1010.4285714285714
COLOMBIA_CHOCO_ATRATO,5/8/2023,1,5.54747405,-76.64208723,28.071428571428573,23.842857142857145,32.857142857142854,16.442857142857143,176.14285714285714,5.857142857142857,1009.0714285714286,44,2023-05-08,29.414285714285715,24.142857142857142,33.65714285714286,11.085714285714284,85.0,6.457142857142857,1007.842857142857
COLOMBIA_CHOCO_ATRATO,5/15/2023,1,5.54747405,-76.64208723,27.042857142857144,23.82857142857143,30.542857142857144,20.65714285714285,153.85714285714286,6.328571428571428,1010.3285714285714,44,2023-05-15,28.071428571428573,23.842857142857145,32.857142857142854,16.442857142857143,176.14285714285714,5.857142857142857,1009.0714285714286
COLOMBIA_CHOCO_ATRATO,5/22/2023,2,5.54747405,-76.64208723,28.042857142857144,23.47142857142857,32.77142857142857,14.228571428571428,132.85714285714286,6.257142857142857,1010.2,44,2023-05-22,27.042857142857144,23.82857142857143,30.542857142857144,20.65714285714285,153.85714285714286,6.328571428571428,1010.3285714285714
COLOMBIA_CHOCO_ATRATO,5/29/2023,2,5.54747405,-76.64208723,27.728571428571428,23.32857142857143,31.857142857142858,10.714285714285714,125.71428571428572,6.242857142857143,1010.4142857142856,44,2023-05-29,28.042857142857144,23.47142857142857,32.77142857142857,14.228571428571428,132.85714285714286,6.257142857142857,1010.2
COLOMBIA_CHOCO_ATRATO,6/5/2023,0,5.54747405,-76.64208723,27.414285714285715,23.27142857142857,32.8,26.285714285714285,174.71428571428572,6.171428571428572,1011.3714285714286,44,2023-06-05,27.728571428571428,23.32857142857143,31.857142857142858,10.714285714285714,125.71428571428572,6.242857142857143,1010.4142857142856
COLOMBIA_CHOCO_ATRATO,6/12/2023,0,5.54747405,-76.64208723,28.457142857142856,23.642857142857142,32.371428571428574,29.357142857142858,124.0,6.185714285714285,1009.1714285714286,44,2023-06-12,27.414285714285715,23.27142857142857,32.8,26.285714285714285,174.71428571428572,6.171428571428572,1011.3714285714286
COLOMBIA_CHOCO_ATRATO,6/19/2023,2,5.54747405,-76.64208723,28.057142857142857,24.285714285714285,32.41428571428572,12.928571428571429,139.0,6.042857142857143,1009.4571428571428,44,2023-06-19,28.457142857142856,23.642857142857142,32.371428571428574,29.357142857142858,124.0,6.185714285714285,1009.1714285714286
