date,country,new_cases,cases,co,no2,o3,pm10,pm25,so2,population
2022-04-04,Germany,1084012,155170751,0.1,5.936263736263736,27.40982142857143,8.857142857142858,24.41758241758242,0.7940136054421769,83771555
2022-04-11,Germany,741396,161265629,0.1,9.145054945054946,27.107142857142858,14.193277310924369,37.07692307692308,0.9615646258503402,83771555
2022-04-18,Germany,823807,166163584,0.1,6.591208791208792,29.724999999999998,13.966386554621849,38.31868131868132,0.9190476190476191,83771555
2022-04-25,Germany,704515,171758511,0.1,8.860439560439561,25.53392857142857,16.016806722689076,44.604395604395606,0.9680272108843538,83771555
2022-05-02,Germany,504441,175550893,0.1,9.68901098901099,26.164285714285715,17.285714285714285,46.15384615384615,0.9698979591836735,83771555
2022-05-09,Germany,446628,178788399,0.1,8.371428571428572,31.12767857142857,17.025210084033613,38.21978021978022,0.9748299319727892,83771555
2022-05-16,Germany,336247,181384444,0.1,6.984615384615386,29.84017857142857,15.218487394957984,35.0,0.936734693877551,83771555
2022-05-23,Germany,246022,183162582,0.1,5.460439560439561,27.74285714285714,9.655462184873949,21.076923076923077,1.0035374149659864,83771555
2022-05-30,Germany,208041,184676955,0.1,7.47032967032967,29.408035714285713,11.823529411764707,30.01098901098901,0.9142857142857144,83771555
2022-06-06,Germany,286382,186409767,0.1,6.652747252747253,26.235714285714284,10.873949579831933,25.516483516483515,1.008843537414966,83771555
2022-06-13,Germany,386159,189202397,0.1,7.269230769230769,36.066964285714285,16.932773109243698,34.89010989010989,1.1741496598639454,83771555
2022-06-20,Germany,557086,192620024,0.1,6.6923076923076925,30.115178571428572,14.781512605042016,33.13186813186813,0.963265306122449,83771555
2022-06-27,Germany,612185,196797082,0.10000000000000002,6.765934065934066,28.651785714285715,12.0,28.142857142857142,1.0557823129251702,83771555
2022-07-04,Germany,632386,201198343,0.1,5.714285714285714,27.091964285714287,11.092436974789916,22.131868131868135,0.8821428571428571,83771555
2022-07-11,Germany,643597,205684427,0.1,7.278021978021978,27.838214285714287,11.815126050420167,21.95604395604396,0.9836734693877551,83771555
2022-07-18,Germany,669179,210390017,0.1,8.305494505494504,35.417857142857144,17.546218487394956,39.1978021978022,0.9093197278911564,83771555
2022-07-25,Germany,548187,214470561,0.1,6.764835164835165,31.040178571428573,14.781512605042016,31.505494505494507,1.0583673469387755,83771555
2022-08-01,Germany,391396,217510916,0.1,7.856043956043956,29.43482142857143,12.69747899159664,26.098901098901102,0.8695578231292517,83771555
2022-08-08,Germany,310779,219823196,0.1,7.083516483516483,35.465178571428574,15.697478991596638,31.483516483516485,0.9125,83771555
2022-08-15,Germany,282400,221841712,0.1,8.686813186813186,30.7375,16.949579831932773,42.98046398046398,0.8267857142857142,83771555
2022-08-22,Germany,236238,223593590,0.1,8.204395604395604,28.98482142857143,17.689075630252102,39.21978021978022,0.9446428571428571,83771555
2022-08-29,Germany,210361,225122363,0.1,7.085714285714286,24.838392857142857,12.260504201680673,25.53846153846154,0.9584183673469387,83771555
2022-09-05,Germany,203601,226541738,0.1,8.330769230769231,21.089285714285715,12.638655462184875,29.087912087912088,0.9393367346938775,83771555
2022-09-12,Germany,221658,228054128,0.1,7.804395604395604,18.991964285714285,10.495798319327731,23.654761904761905,0.8916666666666667,83771555
2022-09-19,Germany,261344,229787801,0.1,10.22967032967033,14.133690476190477,11.91596638655462,28.956043956043953,0.9426190476190477,83771555
2022-09-26,Germany,407287,232283650,0.1,8.340659340659341,14.475892857142858,9.478991596638656,24.67032967032967,0.9505102040816327,83771555
2022-10-03,Germany,513994,235349719,0.1,9.5,12.810714285714285,13.571428571428571,30.46153846153846,1.0033163265306122,83771555
2022-10-10,Germany,690960,240282826,0.1,10.123076923076923,9.686607142857143,15.78151260504202,38.07692307692308,1.0371428571428571,83771555
2022-10-17,Germany,580735,244556644,0.1,9.56043956043956,9.457142857142857,16.04201680672269,36.46153846153846,0.8857142857142858,83771555
2022-10-24,Germany,425350,247876093,0.1,11.37142857142857,9.507142857142856,20.445378151260506,41.505494505494504,1.1482142857142856,83771555
2022-10-31,Germany,261500,249923479,0.1,9.7989010989011,12.03482142857143,15.420168067226891,37.747252747252745,1.0904761904761906,83771555
2022-11-07,Germany,220113,251627656,0.1,11.136263736263738,10.651607142857143,12.84033613445378,34.417582417582416,1.0997448979591837,83771555
2022-11-14,Germany,175052,252925874,0.1,9.878021978021978,9.259821428571428,13.504201680672269,40.087912087912095,1.1362244897959184,83771555
2022-11-21,Germany,168400,254096749,0.1,11.098901098901099,10.43392857142857,13.403361344537815,39.23076923076923,2.3762755102040813,83771555
2022-11-28,Germany,181543,255346027,0.1,9.889010989010988,5.190178571428571,21.49579831932773,65.25274725274726,0.9781632653061224,83771555
2022-12-05,Germany,196041,256680906,0.1,11.7989010989011,7.715178571428572,16.899159663865547,52.659340659340664,1.0070578231292517,83771555
2022-12-12,Germany,220513,258178190,0.1,17.636263736263736,4.929583333333333,27.336134453781515,77.78021978021978,1.323469387755102,83771555
2022-12-19,Germany,231271,259775156,0.1,11.219780219780219,12.180357142857144,14.420168067226891,41.64835164835165,1.3032142857142859,83771555
2022-12-26,Germany,192022,261117820,0.1,6.481318681318681,20.31964285714286,8.445378151260504,21.164835164835164,1.0204081632653061,83771555
2023-01-02,Germany,139672,262357880,0.1,8.095604395604395,18.326785714285712,8.546218487394958,22.48168498168498,0.9963265306122449,84400899
2023-01-09,Germany,95596,263093764,0.1,5.81996336996337,23.561845238095238,6.546218487394958,16.21794871794872,0.9892857142857142,84400899
2023-01-16,Germany,63249,263574642,0.1,11.276923076923078,14.948214285714286,13.142857142857142,40.30769230769231,1.042142857142857,84400899
2023-01-23,Germany,71088,264047220,0.1,9.752747252747254,11.967857142857143,15.663865546218489,49.13186813186813,1.0930272108843537,84400899
2023-01-30,Germany,83105,264613326,0.1,7.207692307692308,20.95267857142857,11.470588235294118,29.299145299145298,1.6759353741496599,84400899
2023-02-06,Germany,84735,265186048,0.1,14.85201465201465,10.85,24.938550420168067,68.25396825396825,1.169982993197279,84400899
2023-02-13,Germany,94802,265841839,0.1,10.686080586080587,15.4953256302521,16.936449579831933,49.06598639455783,1.5163945578231293,84400899
2023-02-20,Germany,108949,266554175,0.1,9.647619047619049,18.10252100840336,15.521008403361346,41.159183673469386,1.1862244897959184,84400899
2023-02-27,Germany,99788,267338017,0.1,10.981904761904762,18.725210084033616,18.605042016806724,50.25714285714286,0.9649206349206348,84400899
2023-03-06,Germany,38209,152932752,0.1,8.360952380952382,22.16386554621849,10.974789915966387,34.81428571428571,0.9575000000000001,84400899
2020-01-20,Italy,0,0,0.9987012987012989,28.51571428571429,8.579591836734695,38.05714285714286,97.70238095238096,2.358843537414966,60041302
2020-01-27,Italy,2,6,0.8597402597402597,26.65142857142857,9.077551020408164,36.58441558441559,85.16666666666666,2.3401360544217686,60041302
2020-02-03,Italy,1,17,0.7914285714285715,27.252857142857142,17.151020408163266,27.91038961038961,66.74675324675324,2.320816326530612,60041302
2020-02-10,Italy,0,21,0.845124716553288,28.490000000000002,18.95918367346939,31.571428571428573,72.22619047619048,2.031904761904762,60041302
2020-02-17,Italy,152,249,0.9666666666666667,28.610000000000003,17.61734693877551,34.67922077922078,85.3051948051948,1.9223809523809525,60041302
2020-02-24,Italy,1539,5369,0.7426984126984129,22.81857142857143,24.22612244897959,24.987445887445887,56.83874458874459,2.3728571428571428,60041302
2020-03-02,Italy,5681,29379,0.7071428571428572,22.162142857142857,21.682142857142857,16.885714285714286,43.01428571428571,2.129591836734694,60041302
2020-03-09,Italy,17372,110460,0.6733333333333335,19.954285714285714,24.630612244897957,22.649350649350648,59.08333333333333,1.769387755102041,60041302
2020-03-16,Italy,34391,295971,0.6460317460317462,18.93285714285714,31.93265306122449,26.0,68.77380952380953,1.9510204081632652,60041302
2020-03-23,Italy,38551,564737,0.5,10.76142857142857,27.685714285714287,28.345418470418473,51.01190476190476,1.7163265306122448,60041302
2020-03-30,Italy,31259,806754,0.48789682539682533,13.581428571428571,34.310204081632655,20.31168831168831,54.19047619047619,1.7326530612244897,60041302
2020-04-06,Italy,27415,1007392,0.6436507936507937,15.069999999999999,41.67891156462584,22.16883116883117,60.452380952380956,2.15,60041302
2020-04-13,Italy,22609,1183431,0.5619047619047619,10.308571428571428,36.97823129251701,18.285714285714285,44.964285714285715,1.948639455782313,60041302
2020-04-20,Italy,18703,1328505,0.4658008658008658,9.70857142857143,33.30408163265306,15.727272727272728,44.47619047619047,1.7224489795918367,60041302
2020-04-27,Italy,13042,1437446,0.4069444444444444,7.111428571428571,30.76938775510204,12.03896103896104,25.892857142857142,1.626530612244898,60041302
2020-05-04,Italy,8353,1509789,0.39206349206349206,11.554285714285713,40.326530612244895,14.0,34.976190476190474,1.6653061224489796,60041302
2020-05-11,Italy,6365,1560310,0.45059523809523805,9.932857142857143,30.255102040816325,19.258441558441557,35.42424242424242,1.5319047619047619,60041302
2020-05-18,Italy,4423,1595798,0.3855158730158729,11.474285714285713,36.375510204081635,17.064935064935064,42.44047619047619,1.579591836734694,60041302
2020-05-25,Italy,3139,1621493,0.3234126984126983,11.445873015873016,38.13503401360544,10.712987012987014,30.17099567099567,1.5370748299319728,60041302
2020-06-01,Italy,2001,1638891,0.45867346938775505,10.192857142857141,34.67551020408164,12.2987012987013,28.214285714285715,1.551360544217687,60041302
2020-06-08,Italy,1991,1652689,0.3544444444444444,11.17952380952381,31.416326530612245,12.038961038961038,27.475108225108222,1.548231292517007,60041302
2020-06-15,Italy,1510,1665562,0.32480519480519476,11.142857142857142,34.487755102040815,12.584415584415584,28.273809523809522,1.7306122448979593,60041302
2020-06-22,Italy,1811,1677076,0.4742857142857143,13.314285714285715,47.16122448979592,16.15714285714286,42.8051948051948,1.7727891156462583,60041302
2020-06-29,Italy,1301,1686949,0.4936507936507937,11.815714285714284,38.46462585034014,15.91948051948052,39.16450216450216,1.7523809523809526,60041302
2020-07-06,Italy,1450,1696814,0.5253968253968254,11.941428571428572,48.795918367346935,16.541558441558443,40.624458874458874,1.9163265306122448,60041302
2020-07-13,Italy,1373,1706433,0.4269841269841269,11.70857142857143,42.11020408163266,12.7987012987013,35.03787878787879,2.031292517006803,60041302
2020-07-20,Italy,1684,1717318,0.5222222222222223,12.581428571428571,46.68163265306123,15.024675324675325,39.89935064935065,1.6489795918367347,60041302
2020-07-27,Italy,1952,1730147,0.5950396825396825,14.308571428571428,54.477551020408164,21.74025974025974,52.5,1.6591836734693877,60041302
2020-08-03,Italy,2496,1745080,0.45099206349206344,12.93142857142857,39.893197278911565,15.818181818181818,38.20995670995671,1.5013605442176872,60041302
2020-08-10,Italy,3349,1766172,0.4424531024531025,11.691428571428572,47.218367346938784,21.025974025974026,50.611471861471856,1.6816326530612247,60041302
2020-08-17,Italy,5430,1794813,0.45714285714285713,10.605714285714285,42.26326530612245,16.155844155844157,38.55952380952381,1.8472789115646258,60041302
2020-08-24,Italy,8873,1848441,0.5777777777777777,11.138571428571428,37.50612244897959,16.776623376623377,35.99242424242424,1.849047619047619,60041302
2020-08-31,Italy,9416,1912446,0.5057539682539682,16.32857142857143,37.61020408163266,13.857142857142858,34.297619047619044,1.2566666666666666,60041302
2020-09-07,Italy,10119,1982546,0.5650793650793651,17.925714285714285,42.99183673469388,22.519480519480517,52.52380952380952,1.9413605442176871,60041302
2020-09-14,Italy,10403,2052875,0.5174603174603175,19.80142857142857,43.108163265306125,27.84935064935065,60.955627705627705,1.996394557823129,60041302
2020-09-21,Italy,11714,2131472,0.44603174603174606,15.11,27.224489795918366,12.614285714285714,28.769480519480517,1.5942176870748301,60041302
2020-09-28,Italy,15459,2224633,0.4936507936507937,17.397142857142857,24.98979591836735,14.83116883116883,32.654761904761905,1.7683673469387755,60041302
2020-10-05,Italy,29621,2378401,0.5069444444444444,18.80253968253968,20.00646258503401,17.363636363636363,38.34523809523809,1.3845238095238095,60041302
2020-10-12,Italy,59291,2687825,0.5742857142857144,18.851428571428574,17.942857142857143,13.96103896103896,36.13095238095238,1.5797278911564625,60041302
2020-10-19,Italy,111541,3288561,0.6517857142857143,21.03,12.96734693877551,28.61038961038961,66.48809523809524,1.90578231292517,60041302
2020-10-26,Italy,183553,4350367,0.6489342403628119,20.114897959183676,15.151020408163264,22.609090909090913,53.38167388167388,2.2816326530612243,60041302
2020-11-02,Italy,225769,5806948,0.6200000000000001,19.367142857142856,10.542857142857144,31.142857142857142,74.17857142857143,1.7635374149659864,60041302
2020-11-09,Italy,243425,7481045,0.7103896103896103,19.937142857142856,7.874149659863946,40.35064935064935,92.83333333333334,2.3068027210884354,60041302
2020-11-16,Italy,230339,9159999,0.553968253968254,17.715714285714288,12.779591836734694,20.4025974025974,54.035714285714285,2.2993197278911564,60041302
2020-11-23,Italy,176310,10565493,0.6407792207792209,24.610000000000003,8.153061224489795,39.17532467532468,100.0,2.6653061224489796,60041302
2020-11-30,Italy,143700,11656702,0.5575793650793651,18.464285714285715,10.415986394557823,17.714285714285715,49.892857142857146,2.099659863945578,60041302
2020-12-07,Italy,114834,12532607,0.6944444444444445,19.49142857142857,9.00204081632653,17.92207792207792,51.967532467532465,2.0551020408163265,60041302
2020-12-14,Italy,109473,13333880,1.0155844155844156,24.13714285714286,4.291836734693878,42.13665223665224,105.44047619047618,2.5163265306122446,60041302
2020-12-21,Italy,94511,14056828,0.9261904761904762,17.204285714285714,8.993877551020407,27.09090909090909,67.24891774891775,1.9040816326530614,60041302
2020-12-28,Italy,107750,14740642,0.5630158730158731,18.185714285714287,12.661224489795918,20.714285714285715,58.08333333333333,2.176190476190476,60041302
2021-01-04,Italy,121045,15542416,0.7238095238095239,18.02,10.743197278911564,17.81818181818182,52.731601731601735,1.901360544217687,59784236
2021-01-11,Italy,104786,16350032,0.7000000000000001,24.77857142857143,10.36734693877551,29.545454545454543,77.01190476190474,2.4265306122448975,59784236
2021-01-18,Italy,85536,16996939,0.5742857142857142,23.117142857142856,10.677551020408163,34.34758297258297,85.02380952380952,2.607482993197279,59784236
2021-01-25,Italy,86219,17601867,0.746031746031746,25.38714285714286,13.29387755102041,27.232323232323232,68.47619047619047,2.891836734693878,59784236
2021-02-01,Italy,83706,18186296,0.9623809523809523,20.874285714285715,8.13469387755102,33.57142857142857,73.85714285714286,2.5540816326530615,59784236
2021-02-08,Italy,85141,18781689,0.510515873015873,18.16857142857143,19.66122448979592,16.987012987012985,44.120129870129865,2.3401360544217686,59784236
2021-02-15,Italy,87367,19371807,0.8345454545454546,25.44,16.102040816326532,36.15584415584416,90.17857142857143,2.059183673469388,59784236
2021-02-22,Italy,116019,20090037,0.8628571428571429,27.24142857142857,19.99591836734694,47.589177489177494,90.76190476190474,2.392857142857143,59784236
2021-03-01,Italy,142221,21006575,0.6270238095238095,25.577142857142857,25.183673469387752,28.428571428571427,68.07142857142857,2.1636054421768707,59784236
2021-03-08,Italy,155656,22055633,0.5471428571428572,20.412857142857142,26.49183673469388,26.61038961038961,62.1904761904762,2.240816326530612,59784236
2021-03-15,Italy,153234,23150810,0.45873015873015877,19.681428571428572,28.322448979591837,13.818181818181818,37.58333333333333,2.1979591836734693,59784236
2021-03-22,Italy,155681,24259027,0.6142857142857144,22.07,32.43469387755102,24.532467532467532,57.202380952380956,2.391836734693878,59784236
2021-03-29,Italy,136207,25245462,0.7547619047619047,19.808027210884354,37.36938775510204,24.937662337662342,53.472943722943725,2.585374149659864,59784236
2021-04-05,Italy,101550,26044063,0.6037698412698412,15.732698412698413,31.20850340136054,14.76883116883117,34.80844155844155,1.973469387755102,59784236
2021-04-12,Italy,100317,26777629,0.6039682539682539,15.855555555555556,28.673129251700683,12.53116883116883,35.57251082251082,1.7833333333333334,59784236
2021-04-19,Italy,92543,27443795,0.6492063492063493,18.318571428571428,37.747959183673466,16.87012987012987,46.92857142857143,2.0020408163265304,59784236
2021-04-26,Italy,82088,28059760,0.5888888888888889,14.227142857142857,27.346938775510207,19.025974025974026,41.726190476190474,1.7142857142857142,59784236
2021-05-03,Italy,66448,28570005,0.49682539682539684,14.895714285714286,33.0,14.4987012987013,30.299783549783548,1.7987755102040819,59784236
2021-05-10,Italy,47912,28968973,0.45190476190476186,12.774285714285714,30.80612244897959,13.023376623376622,26.24350649350649,1.832312925170068,59784236
2021-05-17,Italy,33061,29244236,0.5158730158730159,13.321428571428571,34.285714285714285,13.805194805194805,26.666666666666664,1.8676870748299321,59784236
2021-05-24,Italy,23820,29439126,0.45138888888888884,12.62857142857143,35.912244897959184,14.571428571428571,30.964285714285715,1.8176870748299319,59784236
2021-05-31,Italy,16425,29576788,0.573015873015873,13.575714285714286,42.844897959183676,16.51948051948052,40.871428571428574,1.9173469387755102,59784236
2021-06-07,Italy,12444,29677062,0.6079365079365081,13.81857142857143,41.66326530612245,17.74935064935065,45.93398268398268,1.8329931972789115,59784236
2021-06-14,Italy,8104,29746971,0.5857142857142857,13.94,46.95510204081633,22.48051948051948,51.08333333333333,1.9023809523809523,59784236
2021-06-21,Italy,5093,29790697,0.6976190476190477,14.097142857142858,40.30408163265306,26.558441558441558,43.70238095238095,2.1666666666666665,59784236
2021-06-28,Italy,5248,29825696,0.5259920634920635,11.518571428571429,44.261224489795914,20.376623376623378,39.19047619047619,2.1147619047619046,59784236
2021-07-05,Italy,7959,29870972,0.4962301587301588,13.381428571428572,43.74421768707482,16.18181818181818,37.69047619047619,1.9105442176870748,59784236
2021-07-12,Italy,16182,29953025,0.40857142857142853,13.385714285714286,38.059183673469384,16.1038961038961,34.63528138528138,2.1714285714285713,59784236
2021-07-19,Italy,29957,30119964,0.534920634920635,13.14,47.51428571428572,21.12727272727273,50.443722943722946,1.8547619047619048,59784236
2021-07-26,Italy,37933,30362116,0.5341269841269841,14.187301587301587,41.509863945578225,25.12727272727273,52.12337662337662,2.0459183673469385,59784236
2021-08-02,Italy,41069,30639947,0.40317460317460313,11.038571428571428,35.326530612244895,15.987012987012987,30.68831168831169,1.8581632653061226,59784236
2021-08-09,Italy,44252,30943953,0.5658730158730159,14.377142857142857,54.75714285714286,24.285714285714285,52.57142857142857,1.7816326530612245,59784236
2021-08-16,Italy,43944,31249243,0.5208333333333334,9.711428571428572,43.704081632653065,19.784415584415587,40.61904761904761,1.695578231292517,59784236
2021-08-23,Italy,45633,31567615,0.525,11.074285714285713,37.028571428571425,12.215584415584416,27.96212121212121,1.854421768707483,59784236
2021-08-30,Italy,41194,31871754,0.528798185941043,14.561428571428573,40.3530612244898,15.15064935064935,37.04329004329004,1.9027210884353742,59784236
2021-09-06,Italy,34973,32135373,0.5895408163265305,19.404285714285717,48.063265306122446,23.935064935064933,56.77922077922078,2.6891156462585033,59784236
2021-09-13,Italy,29698,32359699,0.6614795918367348,18.639999999999997,35.72653061224489,21.87012987012987,46.74025974025974,2.266326530612245,59784236
2021-09-20,Italy,24203,32547390,0.6030612244897959,17.917142857142856,32.210204081632654,18.324675324675322,41.05194805194805,1.9081632653061225,59784236
2021-09-27,Italy,21720,32704611,1.4084183673469386,18.391428571428573,25.71326530612245,23.357954545454543,53.38068181818182,2.0633673469387754,59784236
2021-10-04,Italy,18282,32845015,0.555952380952381,14.085714285714285,21.508928571428573,14.025974025974026,30.0,1.855442176870748,59784236
2021-10-11,Italy,17583,32968835,0.5049886621315193,21.067243867243867,21.811309523809523,18.08225108225108,45.300144300144304,1.842857142857143,59784236
2021-10-18,Italy,23286,33109450,0.6456349206349207,22.33766233766234,17.178571428571427,27.493506493506494,64.87012987012987,2.1571428571428575,59784236
2021-10-25,Italy,30780,33303060,0.500907029478458,21.931746031746034,14.907142857142857,30.116883116883116,72.23088023088023,2.7224489795918365,59784236
2021-11-01,Italy,36082,33529640,0.49107142857142855,17.714285714285715,14.010204081632653,16.90909090909091,40.2077922077922,2.3122448979591836,59784236
2021-11-08,Italy,52014,33849986,0.6162698412698413,17.905714285714286,7.838775510204082,21.662337662337666,53.02597402597403,2.4445578231292515,59784236
2021-11-15,Italy,65627,34261574,0.7125,17.392857142857142,8.281632653061225,24.15974025974026,62.81818181818182,2.5306122448979593,59784236
2021-11-22,Italy,82130,34781883,0.6464285714285715,18.175714285714285,11.055102040816326,15.444155844155844,39.09350649350649,2.553061224489796,59784236
2021-11-29,Italy,101264,35428986,0.6851190476190476,22.923636363636366,10.337755102040816,20.467532467532468,51.811688311688314,3.165051020408163,59784236
2021-12-06,Italy,116435,36187030,0.6255844155844156,23.909090909090907,9.223214285714286,20.96103896103896,58.33116883116883,3.018112244897959,59784236
2021-12-13,Italy,163638,37178165,0.6309090909090909,28.092207792207795,6.030102040816327,33.13636363636363,84.5064935064935,3.4076530612244897,59784236
2021-12-20,Italy,258158,38668414,0.9000000000000001,21.70909090909091,4.734948979591836,33.77979797979798,86.57272727272728,2.763690476190476,59784236
2021-12-27,Italy,680763,41991078,0.9089285714285715,18.822857142857142,4.189795918367347,30.245310245310243,81.0909090909091,2.622448979591837,59784236
2022-01-03,Italy,1108863,48496555,0.8951770451770453,18.828591408591407,6.098822605965463,29.778188478188476,78.82675657675658,2.6252354788069074,59674464
2022-01-10,Italy,1269976,57068799,0.881425518925519,18.834325674325672,8.00784929356358,29.311066711066708,76.56260406260407,2.628021978021978,59674464
2022-01-17,Italy,1216763,65755099,0.8676739926739928,18.840059940059938,9.916875981161697,28.843944943944944,74.29845154845155,2.6308084772370486,59674464
2022-01-24,Italy,1001807,73567935,0.8539224664224665,18.845794205794206,11.825902668759813,28.376823176823176,72.03429903429904,2.6335949764521196,59674464
2022-01-31,Italy,696251,79298114,0.8401709401709403,18.85152847152847,13.734929356357929,27.90970140970141,69.77014652014653,2.63638147566719,59674464
2022-02-07,Italy,483939,83350286,0.826419413919414,18.857262737262737,15.643956043956047,27.44257964257964,67.50599400599401,2.6391679748822607,59674464
2022-02-14,Italy,364300,86203512,0.8126678876678878,18.862997002997,17.552982731554163,26.975457875457877,65.2418414918415,2.6419544740973313,59674464
2022-02-21,Italy,294583,88494622,0.7989163614163615,18.868731268731267,19.46200941915228,26.50833610833611,62.977688977688985,2.644740973312402,59674464
2022-02-28,Italy,261554,90356426,0.7851648351648353,18.874465534465532,21.371036106750395,26.041214341214342,60.71353646353647,2.6475274725274724,59674464
2022-03-07,Italy,347095,92496986,0.771413308913309,18.8801998001998,23.28006279434851,25.574092574092575,58.44938394938396,2.6503139717425435,59674464
2022-03-14,Italy,488536,95487857,0.7576617826617827,18.885934065934066,25.18908948194663,25.106970806970807,56.185231435231444,2.653100470957614,59674464
2022-03-21,Italy,502980,99009157,0.7439102564102564,18.89166833166833,27.098116169544745,24.639849039849043,53.92107892107892,2.6558869701726846,59674464
2022-03-28,Italy,481092,102459221,0.7301587301587302,18.897402597402596,29.00714285714286,24.172727272727276,51.65692640692641,2.658673469387755,59674464
2022-04-04,Italy,446233,105689094,0.6180555555555556,17.667402597402596,31.746683673469388,18.14805194805195,42.66341991341991,2.515561224489796,59674464
2022-04-11,Italy,420040,108693194,0.6968253968253969,19.463636363636365,36.68928571428571,18.845238095238095,44.51082251082251,2.331547619047619,59674464
2022-04-18,Italy,423969,111505004,0.6063492063492063,12.52987012987013,31.044642857142858,13.55952380952381,32.36904761904762,2.103061224489796,59674464
2022-04-25,Italy,368734,114359378,0.4819444444444444,14.781558441558442,36.14642857142857,14.214502164502164,36.974458874458875,2.028486394557823,59674464
2022-05-02,Italy,294207,116720425,0.5410714285714285,14.703896103896103,28.853571428571428,15.26082251082251,39.68073593073593,2.053061224489796,59674464
2022-05-09,Italy,258875,118640955,0.5303571428571429,14.79142857142857,40.346683673469386,21.32359307359307,46.49242424242424,2.387244897959184,59674464
2022-05-16,Italy,189679,120195707,0.46369047619047615,13.071428571428571,43.214285714285715,20.74675324675325,43.89069264069264,2.397448979591837,59674464
2022-05-23,Italy,141325,121309328,0.5909920634920635,14.193506493506494,36.646428571428565,24.517316017316016,46.154761904761905,2.5573979591836737,59674464
2022-05-30,Italy,117096,122180381,0.6114285714285714,13.120779220779221,36.464285714285715,25.16774891774892,50.272727272727266,2.020408163265306,59674464
2022-06-06,Italy,147402,123112428,0.4228571428571429,12.771428571428572,41.253571428571426,15.449134199134198,32.504329004329,2.2979591836734694,59674464
2022-06-13,Italy,225785,124412389,0.4896825396825397,14.406493506493506,56.096428571428575,20.695021645021647,49.0060606060606,2.4117346938775515,59674464
2022-06-20,Italy,355082,126488433,0.5533333333333333,12.996103896103895,38.75,23.6525974025974,46.245670995671,2.639030612244898,59674464
2022-06-27,Italy,534629,129639507,0.5388888888888889,12.816883116883117,46.199999999999996,27.28773448773449,51.24567099567099,2.5339285714285715,59674464
2022-07-04,Italy,670630,134006965,0.38928571428571423,10.627272727272727,47.08061224489796,16.634848484848483,35.91038961038961,2.0256802721088434,59674464
2022-07-11,Italy,706358,139065237,0.4523809523809524,11.875324675324675,48.783928571428575,17.484415584415583,39.027272727272724,2.0496598639455783,59674464
2022-07-18,Italy,514206,143137357,0.4928571428571429,14.474025974025976,55.785714285714285,24.143722943722942,53.937012987012984,2.2420068027210887,59674464
2022-07-25,Italy,379960,146187581,0.48730158730158735,11.627272727272727,48.176785714285714,17.60930735930736,41.26839826839826,2.050170068027211,59674464
2022-08-01,Italy,273402,148420320,0.4920634920634921,12.7012987012987,51.589285714285715,16.465367965367967,37.43722943722944,2.3380952380952382,59674464
2022-08-08,Italy,186104,149957561,0.5555555555555556,10.32077922077922,44.92321428571428,13.569264069264069,33.77164502164502,2.253061224489796,59674464
2022-08-15,Italy,150937,151052404,0.23968253968253972,9.843434343434343,42.246683673469384,14.766378066378067,32.2998556998557,1.865,59674464
2022-08-22,Italy,156041,152186253,0.1,11.541746031746031,45.03367346938776,13.297402597402597,33.29480519480519,1.6842857142857142,59674464
2022-08-29,Italy,131760,153187566,0.1,11.131428571428572,39.08707482993197,14.501298701298703,35.237662337662336,1.58765306122449,59674464
2022-09-05,Italy,108923,154009146,0.1,12.994285714285715,38.80408163265306,17.546753246753248,34.309090909090905,1.352857142857143,59674464
2022-09-12,Italy,113824,154784653,0.1,14.816785714285714,36.269387755102045,16.045454545454543,29.83603896103896,1.6061904761904764,59674464
2022-09-19,Italy,142590,155678016,0.1,15.482857142857142,29.187755102040818,13.34935064935065,30.972727272727273,1.6847619047619047,59674464
2022-09-26,Italy,225646,156997060,0.1,14.271428571428572,22.642857142857142,13.606493506493507,27.172727272727276,2.470952380952381,59674464
2022-10-03,Italy,286484,158820989,0.1,20.255714285714284,27.5,25.56233766233766,56.52077922077922,1.8890476190476189,59674464
2022-10-10,Italy,284247,160862769,0.1,20.22142857142857,22.475510204081633,29.619480519480522,64.81688311688312,2.0571428571428574,59674464
2022-10-17,Italy,248092,162716433,0.1,21.041428571428572,19.471428571428568,33.32987012987013,67.41038961038961,2.1952380952380954,59674464
2022-10-24,Italy,182948,164252959,0.1,22.08142857142857,16.53061224489796,36.071861471861475,61.311688311688314,2.3976190476190475,59674464
2022-10-31,Italy,110988,165050125,0.1,18.884285714285713,14.844897959183672,22.484126984126984,47.55238095238095,2.126190476190476,59674464
2022-11-07,Italy,181181,166037620,0.1,18.985714285714288,7.2510204081632645,27.084415584415584,66.41948051948052,2.4666666666666663,59674464
2022-11-14,Italy,208346,167387382,0.1,16.90142857142857,7.671428571428572,21.754545454545454,54.52207792207792,2.4299999999999997,59674464
2022-11-21,Italy,229122,168908132,0.1,20.545714285714286,9.769387755102041,24.46883116883117,60.28311688311688,2.4180952380952383,59674464
2022-11-28,Italy,227420,170506880,0.1,18.232857142857142,6.036054421768706,23.885714285714283,62.699999999999996,2.767142857142857,59674464
2022-12-05,Italy,221324,172080532,0.1,18.65857142857143,6.077551020408164,24.714285714285715,61.271428571428565,2.550952380952381,59674464
2022-12-12,Italy,174630,173489718,0.1,20.005714285714284,5.406802721088435,24.114285714285717,64.1,2.519047619047619,59674464
