date,country,new_cases,cases,co,no2,o3,pm10,pm25,so2,year,population,Mean_distance_avg_14day_movavg,StringencyIndex_Average
2020-07-13,Chile,15889,2268268,11.502380952380951,9.33095238095238,11.226190476190476,44.532467532467535,87.15476190476191,2.630952380952381,2020,19331414,11.79857142857143,90.28
2020-07-20,Chile,14860,2373559,11.552380952380952,9.595238095238097,11.795238095238094,38.18181818181818,77.51190476190477,2.4452380952380954,2020,19331414,11.828571428571427,90.28
2020-07-27,Chile,13941,2475890,13.238095238095239,10.961904761904762,10.947619047619048,48.883116883116884,94.76190476190477,2.8642857142857143,2020,19331414,12.344285714285714,90.28
2020-08-03,Chile,13325,2568753,11.20952380952381,8.914285714285715,12.664285714285715,42.05194805194805,84.53571428571429,3.1761904761904765,2020,19331414,12.989999999999998,89.88285714285715
2020-08-10,Chile,12890,2661821,8.97857142857143,8.404761904761905,14.023809523809524,35.74025974025974,72.82142857142857,3.316666666666667,2020,19331414,14.040000000000001,87.5
2020-08-17,Chile,11719,2745385,10.535714285714286,8.780952380952382,12.916666666666668,43.83116883116883,85.23809523809526,2.5928571428571425,2020,19331414,14.861428571428572,87.5
2020-08-24,Chile,12309,2830975,6.495238095238095,6.263605442176872,14.44421768707483,26.558441558441558,55.70238095238095,2.3064625850340135,2020,19331414,15.285714285714286,87.5
2020-08-31,Chile,12536,2917524,8.663520408163265,7.743537414965987,12.963945578231291,42.15584415584416,87.6190476190476,2.333333333333333,2020,19331414,16.51142857142857,87.5
2020-09-07,Chile,12238,3003460,8.33061224489796,8.035714285714286,13.088095238095239,34.66233766233766,69.79761904761905,2.5690476190476192,2020,19331414,17.094285714285714,87.5
2020-09-14,Chile,11526,3088628,7.457142857142857,6.730952380952381,15.29761904761905,35.03896103896104,65.34523809523809,2.3404761904761906,2020,19331414,16.514285714285712,87.5
2020-09-21,Chile,11627,3165276,6.026530612244898,7.535714285714286,14.726190476190476,37.311688311688314,66.16666666666666,2.742857142857143,2020,19331414,15.925714285714287,87.5
2020-09-28,Chile,12278,3253952,6.093877551020408,6.030952380952381,14.923809523809524,29.012987012987015,55.59523809523809,2.7095238095238092,2020,19331414,16.09,87.5
2020-10-05,Chile,11192,3334243,5.238775510204081,7.147619047619047,14.866666666666665,34.38961038961039,54.047619047619044,2.5738095238095235,2020,19331414,16.61285714285714,87.5
2020-10-12,Chile,10389,3408933,4.963265306122449,5.878571428571428,15.052380952380954,34.688311688311686,53.45238095238095,3.045238095238095,2020,19331414,16.377142857142857,87.5
2020-10-19,Chile,10303,3482062,4.093877551020408,6.033333333333333,15.557142857142855,32.76233766233766,50.714285714285715,3.080952380952381,2020,19331414,17.194285714285716,87.5
2020-10-26,Chile,9801,3551394,4.869387755102041,5.866666666666666,14.154761904761907,28.25974025974026,46.51190476190476,2.333333333333333,2020,19331414,18.87,87.5
2020-11-02,Chile,9694,3618891,5.142857142857143,5.592857142857143,13.726190476190478,32.07792207792208,46.86904761904761,1.888095238095238,2020,19331414,19.467142857142857,83.52857142857144
2020-11-09,Chile,9715,3687007,4.369387755102041,4.990476190476191,12.757142857142856,27.805194805194805,41.67857142857143,2.545238095238095,2020,19331414,19.82857142857143,81.93999999999998
2020-11-16,Chile,9367,3754152,4.589795918367346,5.028571428571429,12.423809523809524,26.83116883116883,36.964285714285715,2.8857142857142857,2020,19331414,20.882857142857144,81.93999999999998
2020-11-23,Chile,9790,3821535,5.144897959183673,5.40952380952381,11.657142857142858,31.25974025974026,40.33333333333333,1.7357142857142858,2020,19331414,21.647142857142857,76.39
2020-11-30,Chile,9952,3890096,6.130612244897959,4.921428571428572,12.178571428571429,34.18181818181818,40.892857142857146,1.711904761904762,2020,19331414,21.72,76.39
2020-12-07,Chile,11537,3966568,6.210204081632654,4.461904761904762,11.333333333333332,28.51948051948052,38.726190476190474,1.7452380952380953,2020,19331414,22.195714285714285,74.00714285714285
2020-12-14,Chile,13627,4054658,5.375510204081633,4.95952380952381,11.397619047619047,28.92207792207792,37.08333333333333,1.9214285714285713,2020,19331414,22.669999999999998,73.61
2020-12-21,Chile,14559,4156578,6.906122448979593,4.266666666666667,10.909523809523808,27.584415584415584,33.845238095238095,1.7547619047619047,2020,19331414,22.302857142857142,78.37571428571428
2020-12-28,Chile,18086,4268594,6.469387755102041,3.830952380952381,9.914285714285715,28.428571428571427,37.63095238095239,1.938095238095238,2020,19331414,21.032857142857143,79.17
2021-01-04,Chile,23732,4411447,4.951020408163266,4.335714285714286,10.345238095238093,32.74025974025974,40.80952380952381,2.0142857142857142,2021,19409834,20.814285714285713,79.17
2021-01-11,Chile,27909,4600769,4.273469387755102,4.614285714285714,11.047619047619047,33.5974025974026,41.92857142857143,2.138095238095238,2021,19409834,22.601428571428574,79.17
2021-01-18,Chile,29278,4800571,4.0384353741496595,4.283333333333333,12.054761904761904,32.76623376623377,41.0,2.104761904761905,2021,19409834,23.987142857142857,79.17
2021-01-25,Chile,27999,5002467,4.204081632653062,4.421428571428572,9.366666666666665,27.805194805194805,38.035714285714285,1.8285714285714287,2021,19409834,24.237142857142857,79.17
2021-02-01,Chile,24777,5185792,3.753061224489796,4.854761904761905,9.400000000000002,25.25974025974026,39.34523809523809,1.7095238095238092,2021,19409834,23.527142857142856,79.17
2021-02-08,Chile,24323,5355498,2.665646258503401,5.173809523809524,8.395238095238096,28.023376623376627,43.547619047619044,1.657142857142857,2021,19409834,23.15857142857143,79.17
2021-02-15,Chile,23251,5521280,3.4938775510204083,5.142857142857143,8.435714285714285,27.864935064935064,40.01190476190476,1.7428571428571427,2021,19409834,24.715714285714284,79.17
2021-02-22,Chile,25165,5691514,4.647619047619047,6.438095238095238,9.516666666666666,33.935064935064936,40.535714285714285,1.8666666666666667,2021,19409834,26.09714285714286,79.17
2021-03-01,Chile,31160,5889671,5.093877551020408,5.780952380952381,8.776190476190477,31.90909090909091,40.226190476190474,1.792857142857143,2021,19409834,25.285714285714285,79.17
2021-03-08,Chile,35325,6122032,5.66530612244898,5.902380952380952,8.99047619047619,31.66233766233766,44.738095238095234,1.6690476190476191,2021,19409834,23.08285714285714,79.17
2021-03-15,Chile,40829,6387775,4.663265306122448,5.219047619047619,9.426190476190476,27.948051948051948,44.98809523809524,1.7166666666666666,2021,19409834,20.71,79.17
2021-03-22,Chile,45304,6693155,5.361224489795918,6.819047619047619,11.411904761904763,39.37662337662338,51.904761904761905,1.9523809523809526,2021,19409834,18.824285714285715,79.17
2021-03-29,Chile,49542,7030668,5.828571428571428,6.942857142857143,10.533333333333333,38.714285714285715,62.08333333333333,1.7952380952380953,2021,19409834,16.77,79.17
2021-04-05,Chile,49714,7370126,5.761224489795919,7.121428571428571,8.873809523809523,30.702380952380953,54.19047619047619,1.7857142857142858,2021,19409834,15.032857142857143,81.93999999999998
2021-04-12,Chile,48219,7718972,5.983673469387755,8.3,9.814285714285715,36.69047619047619,64.14285714285714,2.007142857142857,2021,19409834,14.514285714285714,81.93999999999998
2021-04-19,Chile,44818,8045501,5.553061224489795,8.123809523809523,7.895238095238095,33.345238095238095,68.27380952380953,1.938095238095238,2021,19409834,15.008571428571429,81.93999999999998
2021-04-26,Chile,41384,8343568,7.171428571428572,9.364285714285714,8.397619047619047,37.41666666666667,78.32142857142857,1.9285714285714286,2021,19409834,15.921428571428573,84.72
2021-05-03,Chile,36549,8612299,9.387755102040817,10.124285714285714,6.588095238095238,44.666666666666664,96.47619047619047,2.023809523809524,2021,19409834,16.732857142857142,78.24
2021-05-10,Chile,39079,8876719,12.206122448979594,15.679999999999998,6.973809523809524,58.785714285714285,118.32142857142857,2.5595238095238098,2021,19409834,18.035714285714285,78.50428571428571
2021-05-17,Chile,43370,9166142,8.724489795918368,11.483333333333334,7.445238095238095,42.76190476190476,93.0,2.15,2021,19409834,19.615714285714287,80.09
2021-05-24,Chile,47589,9480508,8.8,13.430952380952379,5.152380952380952,42.86904761904761,92.97619047619048,2.288095238095238,2021,19409834,20.375714285714285,84.05857142857143
2021-05-31,Chile,50449,9831345,9.10204081632653,11.283333333333333,4.995238095238095,40.08333333333333,85.42857142857143,2.5119047619047623,2021,19409834,20.518571428571427,84.72
2021-06-07,Chile,48517,10181430,7.812244897959184,13.102380952380953,5.730952380952381,42.57142857142857,88.3452380952381,2.5333333333333337,2021,19409834,20.33857142857143,84.72
2021-06-14,Chile,40545,10492988,10.161224489795918,11.897619047619047,5.633333333333334,58.5,127.41666666666666,2.3047619047619046,2021,19409834,19.84714285714286,84.72
2021-06-21,Chile,30085,10735653,7.377551020408163,10.249999999999998,6.345238095238095,38.70238095238095,89.4047619047619,4.5095238095238095,2021,19409834,19.478571428571428,84.72
2021-06-28,Chile,22681,10918228,14.16326530612245,15.247619047619045,5.271428571428571,62.357142857142854,131.86904761904762,2.9761904761904767,2021,19409834,19.885714285714283,84.72
2021-07-05,Chile,17694,11058029,9.910204081632653,14.549999999999999,6.585714285714286,43.61904761904761,100.60714285714286,2.4976190476190476,2021,19409834,21.71,84.72
2021-07-12,Chile,12401,11162045,10.787755102040817,13.166666666666668,5.583333333333334,51.226190476190474,116.47619047619047,2.199047619047619,2021,19409834,24.844285714285714,77.91142857142857
2021-07-19,Chile,9298,11233592,9.526530612244898,13.004761904761905,6.642857142857143,47.63095238095237,105.98809523809526,2.177619047619048,2021,19409834,28.205714285714286,65.55714285714285
2021-07-26,Chile,7765,11293982,12.16938775510204,12.583333333333332,6.00952380952381,51.70238095238095,114.05952380952382,2.3923809523809525,2021,19409834,28.934285714285714,58.715714285714284
2021-08-02,Chile,6421,11343324,9.363265306122448,10.814285714285715,6.502380952380952,47.88095238095237,106.10714285714286,2.527619047619048,2021,19409834,28.052857142857142,58.63142857142857
2021-08-09,Chile,5829,11386114,9.220408163265306,10.935714285714285,6.816666666666667,53.51190476190476,115.57142857142857,2.1666666666666665,2021,19409834,27.75142857142857,58.537142857142854
2021-08-16,Chile,4624,11422192,6.2,7.285714285714286,8.954761904761906,26.107142857142858,56.892857142857146,1.8571428571428572,2021,19409834,26.744285714285716,58.44
2021-08-23,Chile,4013,11451989,7.20408163265306,8.897619047619047,7.845238095238096,26.559523809523807,60.58333333333333,1.869047619047619,2021,19409834,25.978571428571428,58.357142857142854
2021-08-30,Chile,3262,11477775,6.714285714285714,8.321428571428573,9.869047619047619,25.952380952380953,55.33333333333333,1.7095238095238094,2021,19409834,26.51571428571429,58.24857142857143
2021-09-06,Chile,2980,11498966,6.091836734693878,7.438095238095238,11.135714285714286,27.24350649350649,52.88095238095237,1.8976190476190475,2021,19409834,27.282857142857143,58.17857142857143
2021-09-13,Chile,3398,11521291,6.2122448979591836,7.759523809523809,10.433333333333334,23.369047619047617,52.547619047619044,1.9214285714285715,2021,19409834,28.412857142857145,58.13428571428572
2021-09-20,Chile,4281,11546704,5.726530612244899,7.561904761904763,12.757142857142856,28.857142857142854,48.976190476190474,1.7595238095238095,2021,19409834,29.552857142857142,58.104285714285716
2021-09-27,Chile,4852,11580386,5.276530612244898,7.345238095238095,11.638095238095238,27.690476190476193,47.49404761904761,1.8630952380952384,2021,19409834,28.71,49.76142857142857
2021-10-04,Chile,5831,11617010,4.302380952380952,6.373809523809524,13.842857142857143,28.61038961038961,44.77380952380952,1.6595238095238096,2021,19409834,27.62142857142857,38.629999999999995
2021-10-11,Chile,8317,11665549,4.845238095238095,6.002380952380952,13.676190476190476,23.467532467532468,42.5,1.7642857142857142,2021,19409834,28.504285714285714,38.51428571428572
2021-10-18,Chile,11078,11735176,4.223809523809524,6.033333333333333,13.87142857142857,25.675324675324674,41.84523809523809,1.97,2021,19409834,28.285714285714285,38.300000000000004
2021-10-25,Chile,13220,11821491,4.548979591836735,6.833333333333334,13.576190476190476,30.68073593073593,41.642857142857146,2.163809523809524,2021,19409834,27.5,35.152857142857144
2021-11-01,Chile,14141,11915293,4.06734693877551,5.066666666666667,11.854761904761904,27.559523809523807,38.0,2.0885714285714285,2021,19409834,28.712857142857143,32.64857142857143
2021-11-08,Chile,17283,12029292,3.830612244897959,4.983333333333333,11.24047619047619,25.083333333333332,33.20238095238095,2.103333333333333,2021,19409834,28.91,32.33
2021-11-15,Chile,16665,12148504,4.048979591836734,5.230952380952381,12.423809523809524,25.954545454545457,35.08333333333333,2.1804761904761905,2021,19409834,27.995714285714286,32.08857142857143
2021-11-22,Chile,16268,12264163,3.885714285714286,4.7,12.15,24.702380952380945,30.733766233766232,2.0676190476190475,2021,19409834,27.791428571428572,31.915714285714284
2021-11-29,Chile,13142,12366634,3.6346938775510202,5.123809523809524,12.535714285714286,31.416666666666664,37.61904761904761,1.782857142857143,2021,19409834,28.114285714285717,31.77857142857143
2021-12-06,Chile,10257,12446630,3.6326530612244894,4.133333333333334,12.207142857142857,27.75,36.20238095238095,1.8057142857142858,2021,19409834,28.66142857142857,31.67142857142857
2021-12-13,Chile,8972,12514558,3.851020408163265,4.673809523809524,11.30952380952381,26.678571428571427,32.63095238095238,1.9147619047619047,2021,19409834,28.825714285714287,31.57
2021-12-20,Chile,8504,12574706,4.253061224489796,4.2,13.464285714285714,32.726190476190474,42.547619047619044,1.9290476190476191,2021,19409834,28.97,31.49857142857143
2021-12-27,Chile,10022,12635595,3.930612244897959,4.156666666666667,11.145238095238096,26.61904761904762,36.77380952380952,2.1228571428571428,2021,19409834,28.771428571428572,31.06714285714286
2022-01-03,Chile,19135,12731058,3.9492935635792774,4.46919413919414,11.02051282051282,27.171245421245423,37.60347985347985,2.101062271062271,2022,19502834,29.545714285714286,30.054285714285715
2022-01-10,Chile,47173,12964026,3.9679748822605965,4.781721611721612,10.895787545787545,27.723443223443223,38.433150183150175,2.0792673992673993,2022,19502834,31.81714285714286,29.898571428571426
2022-01-17,Chile,88783,13447106,3.986656200941915,5.094249084249085,10.771062271062272,28.275641025641026,39.26282051282051,2.0574725274725276,2022,19502834,33.63285714285714,29.775714285714287
2022-01-24,Chile,172350,14372550,4.005337519623234,5.406776556776557,10.646336996336997,28.82783882783883,40.09249084249084,2.0356776556776555,2022,19502834,34.455714285714286,29.68285714285714
2022-01-31,Chile,234090,15839405,4.024018838304553,5.71930402930403,10.521611721611722,29.380036630036628,40.92216117216117,2.0138827838827837,2022,19502834,35.08714285714286,29.58857142857143
2022-02-07,Chile,249594,17557963,4.042700156985871,6.031831501831503,10.396886446886446,29.93223443223443,41.7518315018315,1.992087912087912,2022,19502834,35.74,29.497142857142855
2022-02-14,Chile,229955,19241897,4.06138147566719,6.3443589743589754,10.272161172161173,30.484432234432234,42.581501831501825,1.9702930402930403,2022,19502834,35.86142857142857,29.419999999999998
2022-02-21,Chile,190018,20690315,4.080062794348509,6.656886446886448,10.147435897435898,31.036630036630036,43.41117216117215,1.9484981684981686,2022,19502834,35.52571428571429,29.337142857142855
2022-02-28,Chile,147048,21847167,4.098744113029827,6.96941391941392,10.022710622710623,31.588827838827836,44.24084249084248,1.9267032967032967,2022,19502834,34.16285714285714,29.262857142857143
2022-03-07,Chile,113299,22754856,4.117425431711147,7.281941391941393,9.897985347985347,32.141025641025635,45.07051282051282,1.904908424908425,2022,19502834,31.382857142857144,29.03142857142857
2022-03-14,Chile,91231,23469802,4.136106750392465,7.594468864468865,9.773260073260074,32.69322344322344,45.900183150183146,1.883113553113553,2022,19502834,29.25142857142857,28.857142857142858
2022-03-21,Chile,57116,23977841,4.154788069073784,7.906996336996338,9.648534798534799,33.24542124542124,46.729853479853475,1.8613186813186813,2022,19502834,28.532857142857143,28.82428571428571
2022-03-28,Chile,36559,24294662,4.173469387755103,8.21952380952381,9.523809523809524,33.797619047619044,47.5595238095238,1.8395238095238096,2022,19502834,27.990000000000002,28.79
2022-04-04,Chile,25367,24503793,4.358163265306122,9.545714285714284,8.811904761904762,29.61904761904762,44.535714285714285,1.6123809523809525,2022,19502834,27.71857142857143,28.76571428571429
2022-04-11,Chile,18238,24656120,4.622448979591837,8.95,10.638095238095238,34.20238095238095,54.36904761904761,1.5114285714285713,2022,19502834,28.065714285714286,27.00857142857143
2022-04-18,Chile,16235,24771303,4.920408163265306,9.48095238095238,7.3428571428571425,28.392857142857142,52.785714285714285,1.5066666666666666,2022,19502834,29.03142857142857,25.68285714285714
2022-04-25,Chile,14523,24878623,5.630612244897959,8.795238095238094,7.0738095238095235,27.51190476190476,55.154761904761905,1.4761904761904763,2022,19502834,28.071428571428573,25.87857142857143
2022-05-02,Chile,15123,24986941,5.340816326530613,10.214285714285714,6.819047619047619,32.80952380952381,70.21428571428571,1.8028571428571427,2022,19502834,26.824285714285715,27.18
2022-05-09,Chile,29383,25144606,7.03673469387755,12.026190476190477,6.466666666666667,40.59523809523809,85.65476190476191,2.1785714285714284,2022,19502834,27.150000000000002,27.15857142857143
2022-05-16,Chile,37614,25372860,6.673469387755103,12.188095238095238,6.876190476190476,49.904761904761905,88.77380952380952,3.478095238095238,2022,19502834,26.897142857142857,27.135714285714283
2022-05-23,Chile,50105,25674398,7.706122448979592,12.280952380952382,5.530952380952381,36.333333333333336,77.98809523809523,2.12,2022,19502834,26.427142857142858,27.10571428571429
2022-05-30,Chile,55378,26050784,7.1938775510204085,12.06904761904762,6.8309523809523816,38.23809523809524,85.79761904761905,1.7033333333333334,2022,19502834,26.055714285714284,27.07857142857143
2022-06-06,Chile,71390,26498453,7.642857142857143,12.771428571428572,6.492857142857143,36.976190476190474,82.98809523809526,1.8366666666666664,2022,19502834,25.59,27.055714285714284
2022-06-13,Chile,73717,27012348,6.981632653061225,12.271428571428572,6.845238095238095,37.476190476190474,83.6547619047619,1.9371428571428573,2022,19502834,25.46,27.034285714285716
2022-06-20,Chile,65599,27489934,7.179591836734694,10.935714285714285,6.376190476190476,38.42857142857143,86.08333333333334,1.7214285714285715,2022,19502834,25.518571428571427,27.020000000000003
2022-06-27,Chile,64372,27951693,5.377551020408163,10.419047619047618,8.028571428571428,25.571428571428573,59.666666666666664,1.8266666666666667,2022,19502834,25.49857142857143,27.004285714285714
2022-07-04,Chile,60611,28391669,5.136734693877551,10.93095238095238,8.33095238095238,24.511904761904763,54.32142857142857,1.8371428571428574,2022,19502834,25.845714285714283,26.98428571428571
2022-07-11,Chile,52844,28792282,5.561224489795919,10.011904761904761,8.414285714285715,24.202380952380953,59.714285714285715,1.6238095238095238,2022,19502834,26.858571428571427,26.964285714285715
2022-07-18,Chile,48095,29133501,6.583673469387755,12.33095238095238,6.538095238095238,34.44047619047619,76.16666666666666,1.9414285714285717,2022,19502834,28.54,26.947142857142858
2022-07-25,Chile,56299,29506176,5.563265306122449,10.097619047619048,7.911904761904763,34.261904761904766,75.35714285714286,1.5566666666666666,2022,19502834,28.43857142857143,26.928571428571427
2022-08-01,Chile,65409,29928948,5.689795918367347,10.685714285714285,8.683333333333334,34.25,76.67857142857143,1.7666666666666668,2022,19502834,26.882857142857144,26.914285714285715
2022-08-08,Chile,73193,30418630,5.406122448979592,10.526190476190477,8.776190476190477,30.333333333333336,65.92857142857143,1.8152380952380953,2022,19502834,26.27285714285714,26.90285714285714
2022-08-15,Chile,61925,30886730,5.226530612244899,9.552380952380954,9.519047619047617,25.809523809523807,56.20238095238095,3.6490476190476193,2022,19502834,26.262857142857143,26.892857142857142
2022-08-22,Chile,52331,31297061,5.877551020408163,10.56904761904762,8.780952380952382,34.76190476190476,74.48809523809523,1.9438095238095237,2022,19502834,26.284285714285716,26.875714285714285
2022-08-29,Chile,38158,31601131,5.3428571428571425,9.945238095238096,10.664285714285715,35.83333333333333,72.79761904761905,1.720952380952381,2022,19502834,26.434285714285714,26.864285714285717
2022-09-05,Chile,31245,31848008,4.616326530612246,8.778571428571428,13.283333333333333,27.607142857142858,53.226190476190474,1.7385714285714287,2022,19502834,26.715714285714284,26.854285714285716
2022-09-12,Chile,4688,31977518,4.608163265306123,7.992857142857143,12.247619047619049,27.654761904761905,53.654761904761905,3.27,2022,19502834,27.487142857142857,26.85
2022-09-19,Chile,39071,32152227,3.9408163265306126,7.6000000000000005,11.252380952380951,21.321428571428573,45.952380952380956,1.8628571428571428,2022,19502834,28.41714285714286,26.84142857142857
2022-09-26,Chile,23369,32342467,3.2265306122448982,7.469047619047619,12.04047619047619,28.440476190476186,45.772727272727266,1.8599999999999999,2022,19502834,28.131428571428575,23.254285714285714
2022-10-03,Chile,21841,32496022,3.4836734693877554,7.042857142857143,12.438095238095238,21.678571428571427,38.67857142857143,1.8323809523809522,2022,19502834,27.725714285714282,14.3
2022-10-10,Chile,25868,32657616,4.779591836734694,7.257142857142857,13.56904761904762,26.821428571428573,41.035714285714285,2.0314285714285716,2022,19502834,28.002857142857145,14.3
2022-10-17,Chile,36454,32881087,4.440816326530612,6.304761904761905,14.264285714285714,23.416666666666664,33.55952380952381,1.878809523809524,2022,19502834,27.698571428571427,14.3
2022-10-24,Chile,41108,33158623,4.644557823129253,5.816666666666667,12.85,22.071428571428573,32.083333333333336,2.099047619047619,2022,19502834,27.75142857142857,14.3
2022-10-31,Chile,37696,33415834,4.577551020408164,5.690476190476191,16.414285714285715,29.61904761904762,40.55952380952381,2.117142857142857,2022,19502834,29.46857142857143,14.3
2022-11-07,Chile,44756,33729975,4.414285714285714,5.29047619047619,12.74047619047619,18.892857142857142,27.583333333333332,1.8714285714285714,2022,19502834,29.37857142857143,13.89
2022-11-14,Chile,38590,34014755,4.569387755102041,5.288095238095238,13.12142857142857,21.666666666666664,28.928571428571423,1.9047619047619047,2022,19502834,27.56,13.89
2022-11-21,Chile,32630,34265208,5.148979591836735,5.466666666666667,13.957142857142857,27.142857142857142,32.357142857142854,1.9452380952380952,2022,19502834,27.274285714285718,13.89
2022-11-28,Chile,27169,34473070,4.057142857142857,5.803809523809524,12.776190476190477,25.809523809523807,30.738095238095237,2.202380952380952,2022,19502834,27.47714285714286,13.89
2022-12-05,Chile,21769,34643157,3.212244897959184,5.052380952380952,11.55952380952381,24.012987012987015,28.202380952380953,2.335714285714286,2022,19502834,28.245714285714286,13.89
2022-12-12,Chile,24276,34802289,4.700255102040816,5.046598639455782,12.979931972789116,28.238095238095237,33.095238095238095,2.4,2022,19502834,29.132857142857144,13.89
2022-12-19,Chile,26969,34980673,4.208163265306123,4.816326530612245,11.613945578231291,25.273809523809522,28.583333333333332,2.3285714285714287,2022,19502834,29.310000000000002,13.89
2022-12-26,Chile,31817,35186233,3.977040816326531,4.268367346938775,12.898299319727892,29.702380952380956,38.3095238095238,2.1999999999999997,2022,19502834,28.77285714285714,13.89
2020-03-23,Colombia,471,3465,6.007142857142857,7.164285714285714,18.142857142857142,48.857142857142854,118.28571428571429,0.7428571428571429,2020,50326931,7.531666666666666,78.17142857142856
2020-03-30,Colombia,783,8088,5.992857142857143,6.228571428571429,13.057142857142855,25.214285714285715,63.214285714285715,0.6285714285714284,2020,50326931,4.344285714285714,87.96
2020-04-06,Colombia,1291,15594,4.335714285714285,4.7,11.757142857142856,15.214285714285714,37.285714285714285,0.6142857142857142,2020,50326931,2.705714285714286,87.96
2020-04-13,Colombia,1016,23021,5.028571428571428,7.0,12.092857142857143,31.571428571428573,74.78571428571429,0.6428571428571429,2020,50326931,1.977142857142857,84.78857142857143
2020-04-20,Colombia,1587,32445,5.207142857142857,7.192857142857143,9.607142857142858,23.071428571428573,53.5,0.4428571428571429,2020,50326931,2.207142857142857,85.45142857142858
2020-04-27,Colombia,2289,46219,4.564285714285714,8.385714285714286,9.142857142857142,24.571428571428573,55.714285714285715,0.4857142857142857,2020,50326931,2.6485714285714286,90.74
2020-05-04,Colombia,3395,66610,6.085714285714286,6.6499999999999995,9.264285714285714,17.285714285714285,37.0,0.37142857142857144,2020,50326931,2.972857142857143,88.09714285714287
2020-05-11,Colombia,4511,95154,4.507142857142857,8.707142857142857,7.607142857142857,23.285714285714285,48.5,0.4714285714285714,2020,50326931,3.3328571428571427,87.04
2020-05-18,Colombia,5601,129730,4.628571428571428,7.942857142857143,7.271428571428571,23.142857142857142,41.857142857142854,0.4,2020,50326931,3.88,87.04
2020-05-25,Colombia,8208,178761,5.521428571428571,7.471428571428571,4.578571428571428,20.714285714285715,43.857142857142854,0.5714285714285714,2020,50326931,4.424285714285714,87.04
2020-06-01,Colombia,9853,244698,6.014285714285714,7.764285714285714,5.514285714285714,23.785714285714285,44.92857142857143,0.5,2020,50326931,4.6571428571428575,87.04
2020-06-08,Colombia,11703,318234,7.542857142857143,9.242857142857144,5.814285714285715,25.357142857142858,47.5,0.6142857142857142,2020,50326931,4.938571428571429,87.04
2020-06-15,Colombia,17713,422818,7.45,7.385714285714286,4.8500000000000005,23.357142857142858,43.42857142857143,0.5857142857142856,2020,50326931,5.474285714285714,87.04
2020-06-22,Colombia,23117,567269,4.164285714285714,7.935714285714285,6.992857142857143,33.214285714285715,53.42857142857143,0.4857142857142857,2020,50326931,5.821428571428571,87.04
2020-06-29,Colombia,25341,741012,4.457142857142857,7.964285714285714,5.257142857142858,24.285714285714285,44.57142857142857,0.5285714285714286,2020,50326931,6.067142857142857,87.04
2020-07-06,Colombia,33335,944239,5.75,8.314285714285715,4.778571428571429,24.857142857142858,46.42857142857143,0.5857142857142856,2020,50326931,6.07,87.04
2020-07-13,Colombia,46833,1222668,4.871428571428572,8.307142857142857,8.485714285714286,20.357142857142858,38.0,0.5285714285714286,2020,50326931,6.405714285714287,87.04
2020-07-20,Colombia,51698,1583156,5.035714285714286,8.378571428571428,5.414285714285714,20.5,42.57142857142857,0.6,2020,50326931,6.067142857142857,87.04
2020-07-27,Colombia,68675,2005901,4.542857142857143,8.614285714285714,6.992857142857143,21.571428571428573,41.714285714285715,0.5142857142857143,2020,50326931,5.368571428571428,87.04
2020-08-03,Colombia,69830,2497808,3.685714285714286,8.421428571428573,10.049999999999999,23.857142857142858,45.857142857142854,0.42857142857142855,2020,50326931,5.312857142857142,87.04
2020-08-10,Colombia,80851,3034532,6.257142857142857,8.957142857142857,5.714285714285714,23.857142857142858,45.42857142857143,0.5,2020,50326931,5.425714285714286,87.04
2020-08-17,Colombia,72807,3578059,5.542857142857143,9.607142857142858,5.057142857142857,24.642857142857142,48.357142857142854,0.6428571428571429,2020,50326931,5.5685714285714285,87.04
2020-08-24,Colombia,66765,4066319,5.664285714285714,9.407142857142857,5.628571428571428,28.571428571428573,51.57142857142857,0.6142857142857142,2020,50326931,5.525714285714286,87.04
2020-08-31,Colombia,58617,4489055,6.228571428571429,10.278571428571428,6.707142857142857,28.071428571428573,50.142857142857146,0.4571428571428572,2020,50326931,5.917142857142857,73.54857142857144
2020-09-07,Colombia,49798,4860247,6.928571428571429,10.87857142857143,7.185714285714285,29.285714285714285,54.285714285714285,0.5428571428571428,2020,50326931,7.234285714285714,71.3
2020-09-14,Colombia,48757,5204749,6.871428571428572,11.021428571428572,5.635714285714286,32.214285714285715,59.5,0.5714285714285714,2020,50326931,7.908571428571428,71.3
2020-09-21,Colombia,47980,5540474,6.0,10.157142857142857,5.071428571428571,26.785714285714285,48.785714285714285,0.6142857142857142,2020,50326931,7.718571428571429,71.3
2020-09-28,Colombia,41996,5851994,7.05,10.735714285714286,6.4071428571428575,26.785714285714285,48.07142857142857,0.5857142857142856,2020,50326931,8.148571428571428,71.3
2020-10-05,Colombia,56264,6204192,6.221428571428571,10.664285714285715,8.407142857142857,26.357142857142858,49.285714285714285,0.5714285714285714,2020,50326931,8.805714285714286,71.3
2020-10-12,Colombia,48256,6567620,6.6499999999999995,9.392857142857142,7.057142857142857,27.142857142857142,48.714285714285715,0.5428571428571428,2020,50326931,9.501428571428573,71.3
2020-10-19,Colombia,56313,6934633,8.7,10.842857142857142,5.885714285714285,30.428571428571427,53.357142857142854,0.6142857142857142,2020,50326931,9.625714285714285,65.74
2020-10-26,Colombia,67436,7373983,6.314285714285715,10.392857142857142,4.857142857142857,32.642857142857146,58.857142857142854,0.6714285714285715,2020,50326931,9.07857142857143,65.74
